产品简称,当年收益%
恒德1期,-5.36
进化论稳进一号,-5.36
国金中国龙稳健3期,-5.37
仟晟1号,-5.37
长江昆仑1号,-5.4
阿甘1号,-5.41
浙商汉景港湾1号,-5.41
汇信-景林1号,-5.41
旭诺成长对冲1号,-5.44
合美成长私募证券,-5.49
太和先机策略精选5期,-5.49
珺容五期,-5.49
南方海慧一号,-5.49
牛顿多元化1号,-5.5
金狮160号,-5.5
同威海源价值1期,-5.51
金蕴89期(东方平昇双..,-5.52
凯石量化选股1号,-5.52
珠池量化进取投资基金..,-5.53
国金中国龙稳健2期,-5.53
红土创新红石5号,-5.53
中信海外投资1号,-5.54
创赢3号,-5.54
汇信-中欧瑞博1号,-5.56
国金中国龙稳健1期,-5.57
和聚国享1期,-5.58
恒天泰旸一期,-5.59
铜爵新常态,-5.59
世诚扬子11号,-5.59
恺俊投资1号,-5.6
铜爵战略新兴产业1号,-5.6
铜爵战略新兴产业1号..,-5.6
红土创新红石4号,-5.61
乾倍壹号,-5.62
东方港湾价值投资2号,-5.63
兴证鑫成76号,-5.63
苦行僧2号,-5.66
中欧瑞博6期,-5.66
盛世景10号,-5.68
君一对冲,-5.68
东忠富泉1号,-5.68
恒德中略1期,-5.69
枫瑞价值一期,-5.69
瑞朗启元,-5.69
红土创新红石7号,-5.69
盈峰梧桐量化对冲基金,-5.7
天融回报二号,-5.7
金海9号,-5.7
增长1号,-5.72
港融通5号,-5.74
安越1号,-5.74
国道量化基金二号,-5.76
同威增值3期,-5.76
长江超越理财琴台3号,-5.77
国泰君安君享弘利五号,-5.77
论德3期,-5.79
映雪霜雪10号,-5.81
国金慧泉多策略2号,-5.82
量华1号,-5.83
金滩恒盈,-5.84
磐耀三期,-5.86
睿信成长1期,-5.87
东方点石尊享2号,-5.87
睿策诺亚对冲,-5.88
衍航5号主题行业轮动,-5.89
融通资本汉景港湾1号,-5.89
铜爵之强国重器2号,-5.89
远策锐进26期,-5.89
万晟正朗,-5.9
毅和明黄金1号,-5.91
尊富1号,-5.93
玉麒麟价值成长,-5.93
潼骁成长精选二期,-5.94
睿策量化2期,-5.96
瀚信稳健2期,-5.96
星石汇智财富,-5.99
睿策1期,-6
悟空量化对冲6期,-6.03
中欧瑞博一期,-6.04
创赢7号,-6.05
创赢5号,-6.05
睿策诺亚对冲专享5期,-6.06
睿策诺亚对冲专享6期,-6.06
华贯波段3号,-6.06
风格汇天工1号,-6.06
睿策诺亚对冲专享1期,-6.06
睿策诺亚对冲专享4期,-6.06
睿策诺亚对冲专享7期,-6.06
睿策诺亚对冲专享8期,-6.06
睿策诺亚对冲专享9期,-6.06
睿策诺亚对冲专享2期,-6.06
睿策诺亚对冲专享3期,-6.06
博约一期投资基金,-6.06
兆丰禾1号,-6.07
睿策诺亚对冲专享10期,-6.07
睿策诺亚对冲专享11期,-6.07
睿策诺亚对冲专享12期,-6.07
睿策2期,-6.07
睿策诺亚对冲专享13期,-6.08
睿策3期,-6.08
汇信-世诚3号,-6.09
隆健,-6.1
远策6期,-6.1
国泰君安君享新利六号,-6.1
弘尚投资,-6.1
世诚投资六号,-6.11
卓越1号,-6.11
对冲精英之睿策四期A,-6.11
恒天万吨一期,-6.12
国泰君安君享弘利,-6.14
恒昌致知一号,-6.15
朗溪1号,-6.16
华鼎时代量化对冲基金,-6.16
丰岭远航母基金,-6.17
林园3期,-6.19
巨杉银信宝十期,-6.19
泽元元利证券投资基金,-6.19
创赢6号,-6.19
映雪国贸95基金,-6.2
对冲优选4期4号,-6.21
木铎金声基金,-6.22
兴福1期(宽远),-6.22
大般若1号,-6.23
对冲精英之睿策六期A,-6.23
歌斐诺宝精英组合管理..,-6.24
永瑞5号,-6.24
嘉枫资本一期,-6.25
长江基金,-6.26
对冲优选4期2号,-6.28
中信证券成长精选1号,-6.28
华鑫鑫财富智享3号,-6.28
对冲优选4期9号,-6.28
长河优势精选C期,-6.29
对冲精英之睿策二期,-6.29
对冲精英之睿策三期I,-6.31
对冲精英之睿策三期A,-6.31
对冲精英之睿策三期B,-6.31
对冲优选4期6号,-6.32
恒泰创富43号,-6.32
齐熙和谐进取,-6.33
灵溪一号,-6.35
时田丰二期,-6.35
通度1号,-6.35
瑞天3期,-6.36
太平洋证券红珊瑚1号,-6.36
上善若水3期,-6.37
申孚5号,-6.37
长江资管民生和惠2号,-6.39
对冲精英之睿策,-6.39
对冲精英之睿策三期,-6.39
对冲优选4期8号,-6.4
对冲优选4期1号,-6.4
品臻1号,-6.4
对冲优选4期3号,-6.4
创赢1号,-6.4
长河优势精选B期,-6.4
对冲优选4期7号,-6.41
永瑞4号,-6.41
对冲优选4期10号,-6.41
品熙1号,-6.41
信复创值1号,-6.41
长河优势3号,-6.41
富直2号量化对冲,-6.42
金沙18号,-6.42
信璞深蓝,-6.42
千宇资本煮酒一号,-6.42
神农五福,-6.45
鼎锋财通成长15期,-6.45
云信私募工场盈沣睿信..,-6.45
元丰达2号,-6.46
天玑财富1号,-6.47
雷根9号基金,-6.47
创赢9号,-6.48
望正鹏辉,-6.48
睿远和聚招享,-6.49
中欧瑞博四期,-6.53
聚引1号,-6.53
浦来德天天开心对冲1号,-6.53
渊源二号,-6.55
华康集合1期,-6.55
国金工银涌峰1号,-6.56
时田丰一期,-6.56
中国优质1号,-6.57
恒添新青年四号,-6.59
国泰君安君享富利,-6.6
恒益富通3号,-6.6
英蓝价值动量2号,-6.67
华美1号,-6.7
长金银信宝2期,-6.7
安信尊享成长,-6.71
对冲精英之睿策五期A,-6.71
浙商金惠中证转型成长..,-6.72
财达股票分级12号,-6.72
安信安银2号,-6.72
怡广国改2号,-6.73
睿策3期之睿策专享4期,-6.74
睿策3期之睿策专享5期,-6.74
睿策3期之睿策专享1期,-6.74
睿策3期之睿策专享3期,-6.74
睿策3期之睿策专享2期,-6.75
新价值3期,-6.75
奕金安2期,-6.78
汇信-中欧瑞博2号,-6.78
海通海汇共赢18号,-6.8
资富精鉴三期基金,-6.8
瀚信成长4期,-6.82
明河成长,-6.83
太平洋红珊瑚2号,-6.84
京福2号,-6.84
彬耕一期,-6.86
卓晔2号,-6.87
睿远理成专户1号,-6.87
世域1期,-6.87
金钥匙汇嘉优势成长,-6.87
和聚融享1号,-6.88
万永2期,-6.89
海通海汇共赢15号,-6.89
乾图1号(瑞林管理1号),-6.9
中国龙资本,-6.9
大成创新资本灵活配置..,-6.9
金瀛2期,-6.91
光大富尊鸿远量化1号,-6.91
蓝成强国策略,-6.91
混沌价值2号,-6.91
太极1号,-6.91
旗隆雪峰医药对冲基金..,-6.91
鹰傲绝对价值,-6.93
量化投资基金2号,-6.94
细水菩提,-6.94
君茂跨市场1号,-6.94
徐星团队基金,-6.94
鑫中汇TMT成长一期,-6.95
黄金优选8期2号,-6.96
东源1期,-6.97
正朗成长资产,-6.97
中国龙回报1期,-6.97
七彩祥云-华西1号,-6.98
信任3号,-6.98
大成创新资本灵活配置..,-6.98
大成创新资本灵活配置..,-6.98
大成创新资本灵活配置..,-6.98
汇信-世诚2号,-6.99
投资精英之信璞A,-7.01
清水源成长,-7.01
中国龙稳健(五),-7.03
海通海汇共赢16号,-7.04
景泰复利回报银信宝四期,-7.04
世诚扬子3号,-7.05
睿策量化1期,-7.08
鼎鑫壹号,-7.09
仙人掌金牛1号,-7.09
中国龙平衡,-7.1
鸿盈17号,-7.1
翼虎成长9号,-7.12
悟空东略量化对冲1期,-7.12
远策3期,-7.13
睿远涌峰1期,-7.13
金狮141号,-7.15
诺鼎季风价值2号,-7.15
立华合伙1期,-7.16
林园2期,-7.16
万丰友方避险增值2期,-7.17
飞天财富宝,-7.17
大决策1号,-7.19
时澍普润量化,-7.21
泽嘉丰盈1期,-7.22
宁聚满天星2期,-7.22
悟空同创量化1期,-7.23
中欧瑞博1期,-7.23
信一对冲,-7.24
新风口价值优选1号,-7.25
悟空利得对冲量化一期,-7.26
五牛金色联盟2号,-7.26
平安徐星1号,-7.27
景泰复利回报银信宝三期,-7.27
悟空对冲量化四期,-7.27
悟空对冲量化五期,-7.28
东方港湾马拉松二号,-7.29
景泰复利回报二期,-7.29
丹阳对冲2期,-7.3
融裕瀚信成长10期,-7.3
融惠优选3期-2号投资..,-7.3
康曼德003号,-7.31
融新316号玖歌投资,-7.32
中信建投乾坤2号,-7.34
景泰复利回报1期,-7.36
润晖稳健增值,-7.38
融智坤朗仁玺邦一期,-7.38
盈沣睿信2期,-7.39
汇祥2号,-7.39
承源07号,-7.4
徐星投资,-7.4
长江证券昆仑9号,-7.4
财富趋势1号,-7.41
稳增4期,-7.42
中证和璞新成长1号,-7.44
中欧瑞博9期,-7.44
莞一对冲,-7.45
信达创新大岩,-7.46
榕树文明复兴,-7.48
宏利一期,-7.48
鼎业致远,-7.5
时田丰三期,-7.5
汇信-世诚1号,-7.51
朝阳展博1号,-7.51
汉景港湾4号,-7.52
瀚信猎鹰1号,-7.53
昆仑鼎信鼎盛,-7.53
榕树陈氏私募证券投资..,-7.53
榕树文明复兴二期,-7.53
大朴策略3号,-7.54
唐印投资对冲1号,-7.58
和润成长1号,-7.58
和聚7期,-7.59
天发1号,-7.61
宏禾丰乐2号,-7.61
歌斐诺宝瀚伦大中华直..,-7.61
锐进15期中国龙稳健,-7.61
天风同安天时2号,-7.62
景泰复利回报,-7.63
天道1号量化,-7.65
小牛1号,-7.66
时田丰六期,-7.66
汇信-景恒先锋,-7.66
兴福1期(兴聚),-7.67
财富兄弟进取1号,-7.68
喜马拉雅1期,-7.7
鼎铭量化策略1号基金,-7.71
广汇缘1号,-7.73
志禾对冲1号,-7.74
滚雪球价值精选01号,-7.74
深圳广汇缘5号基金,-7.74
泽履二期基金,-7.77
新上正1期,-7.78
金域量化6期,-7.8
菁英时代成长3号,-7.8
喆颢彩石互联网+上证50,-7.81
黄金优选15期1号,-7.81
世诚扬子三F号,-7.83
巨杉银信宝八期,-7.83
金楠聚富03期,-7.84
华信万达泰诚龙舞15号,-7.85
护城河3号基金,-7.86
和聚11期,-7.87
和聚3期,-7.88
多策略优选15号(弘哲..,-7.88
广金成长5期,-7.88
熙锦汇一号,-7.89
和聚4期,-7.91
仙童1期(海南成长二期),-7.91
清研睿合价值成长基金,-7.91
开宝1期,-7.91
江西汉卿量化2期,-7.92
和聚信享平台,-7.92
诚盛1期,-7.93
新方程清水源创新私募..,-7.93
中金蓝海中华稳健成长..,-7.94
道恒稳健,-7.96
景富趋势成长一期,-7.96
汇盈一期,-7.97
和聚1期,-7.97
财通财丰1号,-7.98
安天诚2号,-7.98
学美一号,-7.98
衍航1号,-8
景泰复利回报银信宝一期,-8
万吨深海鲸旗舰基金(..,-8
国泰君安兴富进取2期..,-8.01
和聚8期,-8.01
蓝筹1期,-8.02
宽远价值成长,-8.03
智诚10期,-8.03
肇毓投资进取一号,-8.03
领源春天一号,-8.03
睿远汇利精选,-8.04
安盈仁睿-趋势1号,-8.04
磐信1期,-8.04
鼎锋成长3期,-8.05
大朴多维度5号,-8.06
世诚扬子二号,-8.06
鼎锋10期,-8.07
渤海分级汇金7号,-8.07
观道1号,-8.09
华安神州牧,-8.09
汇信得3期,-8.1
来兴2号,-8.1
广发资管大健康,-8.1
晋龙1号,-8.1
百堂先锋策略3期,-8.11
对冲优选1期6号,-8.12
温莎简毅策略长盈9号,-8.12
大岩量化对冲A,-8.12
对冲优选1期1号,-8.12
对冲优选1期12号,-8.12
对冲优选1期13号,-8.13
对冲优选1期19号,-8.13
对冲优选1期10号,-8.13
对冲优选1期7号,-8.13
对冲优选1期17号,-8.13
大朴策略1号,-8.13
对冲优选1期15号,-8.13
对冲优选1期5号,-8.13
对冲优选1期16号,-8.13
对冲优选1期18号,-8.13
对冲优选1期4号,-8.13
对冲优选1期8号,-8.13
对冲优选1期14号,-8.14
对冲优选1期9号,-8.14
对冲优选1期20号,-8.14
对冲优选1期2号,-8.14
和聚2期,-8.14
对冲优选1期3号,-8.14
对冲优选1期11号,-8.14
景泰复利回报五期,-8.15
招商汇智之凤翔1号,-8.16
贝塔新经济01期,-8.18
盛世亮眼1期,-8.18
景睿赢一号(七星1号),-8.18
美港基金,-8.2
雄翔二号,-8.2
广发资管大健康2号,-8.2
锐进41期,-8.21
兴聚尊享A期,-8.21
兴聚尊享B期,-8.21
兴聚尊享C期,-8.21
兴聚尊享D期,-8.21
兴聚尊享E期,-8.21
兴聚尊享F期,-8.21
兴聚尊享G期,-8.21
兴聚尊享H期,-8.21
巴加索睿赢1号,-8.23
西南证券双喜汇鑫光大..,-8.23
瑞天价值成长,-8.24
汇信-华安4号,-8.25
框特灵活配置优选,-8.26
兴业金麒麟核心优势,-8.27
泓瑞1号,-8.29
私募精选2期,-8.29
私募精选1期,-8.29
通用汇锦2号,-8.29
远策11期,-8.3
爱港一号,-8.32
天力伟炎1号,-8.33
东来方元1号,-8.35
恒天财富稳增瑞虎风格..,-8.35
远策7期,-8.37
望正一号,-8.38
海洋之星1号,-8.39
国联安兆利丰1号,-8.4
宁聚满天星,-8.4
远策2期,-8.41
第一创业大岩资本量化..,-8.42
万利富达德盛1期,-8.42
青榕量化1号,-8.43
财浪扬帆一号,-8.43
国金工银汇利1号,-8.43
世诚扬子10号,-8.44
银河福星1号,-8.45
悟空对冲量化2期,-8.46
富果2号,-8.46
汇鑫01号,-8.47
聚利1期,-8.51
和聚鼎宝对冲母基金,-8.51
搏股通金(大岩资本)量..,-8.52
中国龙价值二,-8.52
翼虎成长1期,-8.53
道冲量化2号,-8.54
融裕9号奕金安3期,-8.54
黄金优选12期5号,-8.55
智诚6期,-8.55
和聚多策略对冲3号基金,-8.55
景恒长江2号,-8.57
旗鱼1号,-8.57
铭渡优势成长1号,-8.6
明华一期,-8.6
徐星成长一号,-8.6
和聚5期,-8.6
新智达成长一号,-8.6
大朴进取1期,-8.61
清水源1号,-8.66
光大资产权益类A,-8.67
康成亨1期,-8.67
时田丰五期,-8.68
永乐春,-8.69
汇富股票策略精选2号,-8.69
新方程聚享1期,-8.69
安天诚投资1号,-8.69
展璞二期,-8.69
华宏金证1号,-8.69
多空策略3号,-8.7
上善若水6期,-8.7
中国龙价值,-8.71
海之源一号,-8.72
至尊宝,-8.74
中国龙进取,-8.76
汉景港湾3号,-8.76
翼虎成长3期,-8.77
金狮152号,-8.77
朴石6期,-8.8
喜马拉雅基金,-8.81
橙色量化对冲一期,-8.81
阳鸿1号,-8.81
翼虎成长5期,-8.82
创新广发一期,-8.83
华西神农繁荣,-8.83
达仁通宝8期,-8.86
翼虎成长7期,-8.86
鼎峰成长,-8.86
宝熙二期,-8.87
盈丰康伦1期,-8.87
开宝2期,-8.87
巨杉银信宝九期,-8.87
远见者1期,-8.88
搏股通金鼎宝,-8.9
金海8号,-8.9
望正基石投资一号,-8.92
清水源专项,-8.92
黄金优选5期12号,-8.92
映雪灵活对冲1号,-8.94
映雪灵活对冲1号,-8.94
平安证大一期,-8.95
淡水泉专项,-8.95
京石稳健2期,-8.96
大奖章B2号,-8.96
和聚10期,-8.98
至信40号聚信2期,-8.98
德昇金融,-8.98
嘉宏1号,-8.99
清水源4号,-8.99
朴石5期,-9.01
朴石2期,-9.01
鼎宝安聚1号,-9.02
远策5期,-9.04
歌斐诺宝精英组合管理..,-9.05
申孚3号,-9.06
星石9期,-9.08
广州摇钱树1号,-9.09
上海意志坚定1期,-9.1
朴石1期,-9.1
远策1期,-9.11
先机策略精选,-9.11
智德精选6期,-9.12
华鑫徐星1号,-9.13
和聚华享对冲1期,-9.13
宝源胜知一号,-9.13
汇富3号(远策),-9.13
朴石8期安雅A,-9.13
共盈立源新产业,-9.13
黄金优选11期4号,-9.13
品正理翔2期,-9.15
黄金优选11期2号,-9.16
金钥匙东方港湾港股通..,-9.16
琥珀1号,-9.17
黄金优选11期3号,-9.18
锐进25期盈信瑞峰股票..,-9.18
双赢7期(星石),-9.18
国道量化基金三号,-9.19
朴石3期,-9.19
重阳8期,-9.19
金中和6期,-9.19
昆仑时代1号,-9.22
汇信-惠正1号,-9.22
黄金优选11期9号,-9.23
黄金优选11期6号,-9.23
恒天融湖一期,-9.25
秋阳成长7期,-9.25
投资精英之翼虎A,-9.25
和聚6期,-9.26
华杉二期,-9.26
景林优选2号,-9.29
敬勤旅行者一号,-9.29
瓴沃1期,-9.3
华丽方舟2号,-9.31
信任启航,-9.32
太平洋红珊瑚大消费,-9.32
华夏财富成长,-9.33
招商汇智之恒健远志,-9.33
黄金优选10期3号,-9.36
清水源优势,-9.36
万泰华瑞一号,-9.38
黄金优选5期3号,-9.39
理成转子2号,-9.41
威富10号,-9.41
港融通8号-第01期,-9.42
长河优选1号,-9.43
星石20期,-9.44
新价值2期,-9.45
前海一线对冲,-9.46
港融通8号-第03期,-9.46
和聚广享1期,-9.46
翼虎成长四期,-9.46
锐进25期盈信瑞峰,-9.46
中国龙稳健,-9.47
魔方壹号,-9.47
蓝海1号,-9.48
本正成长系列1期,-9.48
聚鑫3号,-9.49
太极1号基金,-9.49
毕咸01期,-9.49
久银金沙5号,-9.51
鼎锋4号,-9.51
乾信中国影响力,-9.52
鸿泰12号,-9.52
天象六号,-9.53
融智新锐11期,-9.54
智诚8期基金,-9.55
上善目标缓冲,-9.56
远策9期,-9.58
国淼一期,-9.58
君享重阳阿尔法对冲一号,-9.58
天乙2期,-9.61
子青2期,-9.62
华创巨杉净值线10号,-9.65
懋峰进取三号,-9.65
康曼德002号,-9.66
平安金牛一期,-9.68
圣明1期,-9.69
星石21期,-9.69
黄金优选12期6号,-9.7
朴石7期,-9.7
景林稳健,-9.7
质嘉尊享A,-9.7
黄金优选12期2号,-9.7
兴业玉麒麟2号,-9.7
星石回报1期,-9.71
黄金优选13期4号,-9.71
黄金优选13期1号,-9.72
景林稳健浦慧系列1号,-9.72
东忠富泉3号,-9.72
黄金优选13期2号,-9.73
黄金优选13期3号,-9.73
黄金优选13期11号,-9.74
增强35号,-9.74
黄金优选13期6号,-9.75
黄金优选13期5号,-9.75
金石管理型基金,-9.75
黄金优选13期8号,-9.75
黄金优选13期9号,-9.75
淡水泉成长五期,-9.75
黄金优选12期8号,-9.75
中国龙精选,-9.75
黄金优选13期7号,-9.76
黄金优选12期4号,-9.76
翼虎成长六期,-9.76
精英之星石A,-9.77
黄金优选13期10号,-9.77
东北证券融智2号,-9.78
和聚鼎宝4期,-9.79
嘉谟1号,-9.79
仙人掌金牛3号,-9.81
黄金优选12期10号,-9.81
黄金优选12期9号,-9.82
金蕴16期,-9.82
诺鼎季风价值1号,-9.83
贞观1号,-9.85
金新东方红1号,-9.85
经纬寰宇财富增值1期,-9.85
进化论稳进二号,-9.86
恒天华夏未来一期,-9.87
齐熙盛世一号,-9.87
时田丰四期进取,-9.87
富果1号,-9.88
黄金优选12期3号,-9.88
黄金优选12期7号,-9.89
成都君海,-9.89
黄金优选10期5号,-9.9
申孚2号,-9.9
港融通8号-第04期,-9.9
黄金优选21期1号,-9.91
黄金优选12期1号,-9.92
伽蓝一号,-9.92
蕴泽1号,-9.93
时中1期,-9.93
磐厚蔚然继游一号,-9.94
财富骐骥18号,-9.94
万利富达,-9.94
辰月成长优选1号,-9.95
聚沙成长02号,-9.96
滚雪球一号A,-9.98
红树湾一号,-9.99
天勤7号,-9.99
金诚一号,-10
鼎业进取,-10
长城创蓝筹1号,-10
润京凯旋量化对冲6号,-10.03
广州猎鹰1号,-10.03
第二基金中国300指数..,-10.07
汇信-众智组合1号,-10.07
摩通2号(长安投资402号),-10.07
力量汇富一号,-10.07
投资精英之重阳A,-10.07
隐形冠军3期,-10.08
天祺一号,-10.09
星石15期,-10.11
齐鲁星空1号,-10.13
二沙财富1号,-10.15
星石18期,-10.15
久富华凌一期,-10.16
浦江之星32号(第二期),-10.17
投资精英之展博A,-10.17
国泰君安君享盈信2期,-10.17
滚雪球赢智二号,-10.19
恒益富通2号,-10.2
日进斗金14号-第01期,-10.21
佳音一号,-10.22
中投盈科下午茶安心基..,-10.23
兴证鑫享7号,-10.23
星石12期,-10.24
申孚4号,-10.24
平安价值投资一期,-10.24
惠理价值一期,-10.24
兴福1期(华夏),-10.25
懋峰三号,-10.25
懋峰二号,-10.26
黄金优选21期6号,-10.26
黄金优选21期7号,-10.26
展博新兴产业,-10.27
黄金优选21期5号,-10.27
财富(绿宝石)二期,-10.28
智诚11期,-10.28
尊享和聚,-10.28
和聚尊享,-10.28
长江昆仑4号,-10.29
中国龙增长,-10.3
鼎锋5期,-10.31
星石14期,-10.31
亿润1号,-10.31
金蕴109期(达仁资管),-10.34
大愚二期,-10.34
乾图投资产业价值1号,-10.37
景闰启航1号,-10.39
摩通5号(长安投资297号),-10.4
灵溪三号,-10.41
小马证券,-10.41
惠正进取证券投资基金,-10.41
淡水泉专项2期,-10.41
和聚9期,-10.41
淡水泉成长七期,-10.42
星石17期,-10.43
融珲6号,-10.43
和聚平台证券投资基金,-10.44
智德精选5期,-10.44
新动力投资基金1号,-10.44
齐鲁星汉1号,-10.44
华丽方舟1号,-10.45
阳翔一期,-10.46
玉麒麟5号,-10.46
海棠,-10.46
得大一期,-10.47
天勤1号,-10.5
咏春2号,-10.5
旭为先沣1号,-10.5
懋峰一号,-10.51
翼虎产业转型机会一号,-10.52
小马1期,-10.52
稳健增长混合,-10.52
泽鼎福虹财富,-10.53
璟恒一期,-10.53
巴沃成长一号,-10.54
融新74号(富恩德1期),-10.54
弢瑞成长动力,-10.54
弘厚一期,-10.55
恒添鹏程1号,-10.55
锐进系列淡水泉精选二期,-10.57
理成消费分红(转子6号),-10.58
智信创富泓富3期,-10.59
翼虎成长2期,-10.59
鑫扬一期,-10.6
纯熙趋势1号,-10.61
若海二期,-10.61
和熙19号,-10.61
凯顺2014,-10.64
鼎锋海川1号,-10.64
私募基地1号,-10.64
鼎萨量化尊享1期,-10.65
星石19期,-10.67
格上兴聚1号投资基金,-10.67
悦翔盛世基金,-10.68
旗隆雪峰医药对冲基金..,-10.69
汇信-理臻3号,-10.69
睿信3期,-10.69
东方红新公益,-10.7
稳健复利,-10.7
温瑞福1号,-10.71
鑫狮善渊守中,-10.71
坚果1号,-10.71
淡水泉2008,-10.73
博鸿成长2号,-10.73
从容优势7期,-10.73
东方红先锋6号,-10.74
河床锦安港股通一号基金,-10.75
盈峰动态优选基金,-10.76
联讯天星资本1号,-10.77
泰石1期,-10.77
道冲量化1号,-10.77
淡水泉成长四期,-10.78
聚鑫1号,-10.79
远达财富决策先机混合型,-10.79
睿信4期,-10.83
宝慈证券投资基金,-10.84
和聚鼎宝5期资产管理..,-10.86
和聚诺亚专享2号,-10.86
和聚诺亚专享6号,-10.87
秋阳泛华5期,-10.88
桃花源共同量子1期,-10.89
天弓3号,-10.9
汇信-理臻4号,-10.9
中汇金凯5期,-10.91
蕴泽5号,-10.91
久富4期,-10.92
工银量化恒盛精选A类2..,-10.92
锐进2期,-10.93
和聚诺亚专享5号,-10.93
方向优选1号,-10.94
明达7期,-10.94
和聚永享1号,-10.94
秩序1号,-10.95
和聚安享2期,-10.95
和聚锦安1号,-10.95
长江昆仑3号,-10.95
和聚聚海1号,-10.95
汇裕3期,-10.96
旗隆雪峰医药对冲基金..,-10.96
黄金优选5期16号,-10.96
招商汇金之重阳,-10.97
A基金,-10.97
和聚钜派1号,-10.97
摩通8号(长安投资340号),-10.97
博腾绝对收益1号,-10.98
千合紫荆1号,-10.98
新湖赋成量化4号,-10.99
和聚嘉享1号,-11
金中和灵猫1号,-11
展博5期,-11.01
和聚稳赢1号,-11.02
智德二期,-11.02
先锋6号Ⅱ期,-11.03
秋阳1期,-11.04
展博专注E期,-11.05
展博专注C期,-11.05
展博专注D期,-11.05
金海1号,-11.05
展博专注A期,-11.05
展博专注B期,-11.05
展博专注F期,-11.06
银帆一期(铂金1号),-11.06
淡水泉成长九期,-11.06
东北证券融通一期,-11.06
黄金优选5期15号,-11.07
君泽利2号,-11.07
锐进29号景林多元策略,-11.08
睿信2期,-11.09
博鸿成长1号,-11.11
致中和赢,-11.12
溪牛长期回报,-11.12
菁英时代价值成长5号,-11.13
鹏石硕1号,-11.14
沃胜5期,-11.14
双赢10期(淡水泉),-11.16
君范跨境套利1号,-11.16
东方红先锋3号,-11.18
穿石品质生活,-11.2
广金成长3期,-11.2
中原星火二号,-11.21
圣达2期,-11.21
睿远六禾1期,-11.22
宝慈国企改革1期,-11.23
秋阳3期,-11.25
金蕴59期(德佳瑞一号),-11.26
光大金控泰石1号,-11.29
长河优势1号,-11.29
淡水泉成长六期,-11.3
睿远景泰复利回报第七期,-11.3
信璞硬资产,-11.31
浙商金惠聚焦定增2号,-11.34
华夏财富阿尔法1号,-11.34
渝信壹号,-11.35
沣杨尊享1期,-11.36
宝耀1期(宝鸿财富),-11.36
天乙合1号,-11.38
国泰君安君享展博一号,-11.38
淡水泉专项3期,-11.4
琳琅智晶01号,-11.42
金蕴30期,-11.43
圆融新蓝筹1号,-11.43
淡水泉精选1期,-11.45
景泰复利回报一期,-11.5
汇富17号(隐形冠军二期),-11.5
巨杉净值线1号,-11.51
懋峰进取一号,-11.52
尊道安泰证券投资基金,-11.53
明华华鑫2号,-11.53
锦石瑞民1号,-11.53
恒天盈象一期,-11.54
淡水泉专项5期,-11.54
黄金优选1期17号,-11.56
赋成对冲9号,-11.57
融裕33号六禾财富黄浦,-11.58
华夏未来领时对冲2号,-11.6
黄金优选1期15号,-11.64
兴富恒升,-11.64
蕴泽3号,-11.64
翊元一号,-11.65
德丰华1期,-11.65
合正普惠1期,-11.66
黄金优选1期11号,-11.67
黄金优选1期16号,-11.68
盈象大盈成长1号,-11.69
和赢核心1期,-11.69
黄金优选1期9号,-11.69
黄金优选1期8号,-11.7
昶享1号,-11.7
黄金优选5期17号,-11.7
黄金优选1期18号,-11.7
明曜精选1期,-11.7
巴沃量化增强一号,-11.71
淡水泉专项6期泰九1期,-11.73
淡水泉专项6期,-11.73
展博2期,-11.73
黄金优选1期4号,-11.74
黄金优选1期10号,-11.74
黄金优选1期22号,-11.74
金狮142号,-11.74
黄金优选1期27号,-11.74
奕金安一期,-11.75
黄金优选1期6号,-11.76
胜者一期,-11.76
明曜1期,-11.76
黄金优选1期21号,-11.76
黄金优选1期23号,-11.77
鑫富越1号,-11.77
光华上智3期,-11.78
黄金优选1期3号,-11.78
融汇37号,-11.78
黄金优选1期29号,-11.78
黄金优选1期24号,-11.78
黄金优选1期34号,-11.79
黄金优选1期30号,-11.79
黄金优选1期42号,-11.79
黄金优选1期1号,-11.79
黄金优选1期28号,-11.79
黄金优选1期32号,-11.79
黄金优选1期5号,-11.8
黄金优选1期33号,-11.8
黄金优选1期26号,-11.8
黄金优选1期25号,-11.8
淡水泉成长一期,-11.8
黄金优选1期37号,-11.81
黄金优选1期35号,-11.81
黄金优选1期31号,-11.81
黄金优选1期36号,-11.81
黄金优选1期12号,-11.82
愚公移山1号,-11.82
黄金优选1期39号,-11.82
黄金优选1期38号,-11.82
黄金优选1期41号,-11.82
黄金优选1期40号,-11.82
黄金优选1期2号,-11.83
恒信盈创成长六期,-11.84
光大敬勤1号,-11.84
精英之淡水泉A,-11.85
沣杨锦绣,-11.87
智慧人生健子一期,-11.9
中国龙精选二,-11.91
德汇成长1期,-11.91
展博1期,-11.93
珺容一期,-11.93
隐石1号,-11.94
黄金优选27期12号,-11.94
嘉伦资管12号,-11.96
黄金优选27期1号,-11.97
红枫,-11.97
质嘉一期,-11.97
黄金优选1期7号,-11.98
麦肯特财富,-11.99
康曼德001号,-12
睿信榜样对冲1号,-12
嘉伦价值10号,-12.01
黄金优选27期7号,-12.01
盈润16号持有之新动力..,-12.01
黄金优选27期3号,-12.02
黄金优选27期15号,-12.02
黄金优选27期5号,-12.02
黄金优选27期11号,-12.03
巨杉净值线8号,-12.03
淡水泉成长三期,-12.03
黄金优选27期16号,-12.03
