产品简称,当年收益%
华尔进取1号,-7.19
东方点石尊享2号,-7.21
浙商汉景港湾1号,-7.21
联讯析方港股1号,-7.22
黄金优选11期3号,-7.22
慧安3号,-7.22
知几投资灵活配置2期,-7.22
重山骏景1号,-7.23
天道1号量化,-7.24
慧安10期,-7.24
财富趋势1号,-7.25
汇信华安2号,-7.25
广发聚盛私募工场(慧..,-7.25
时田丰二期,-7.25
黄金优选11期6号,-7.25
华洲六号,-7.25
翼虎成长四期,-7.25
黄金优选11期9号,-7.26
橙色量化对冲一期,-7.28
大成创新资本灵活配置..,-7.29
大成创新资本灵活配置..,-7.3
元达信财富尊享1期,-7.3
归富成长复兴二号,-7.3
大成创新资本灵活配置..,-7.31
汇信-惠正1号,-7.31
歌斐诺宝精英组合管理..,-7.31
申孚5号,-7.32
景林创新,-7.32
翼虎产业转型机会一号,-7.32
宝晟2期,-7.36
华丽方舟2号,-7.36
归富成长复兴三号,-7.36
华英今日投资66,-7.37
榕树文明复兴,-7.39
江西汉卿量化2期,-7.41
来兴1号,-7.42
格雷二期,-7.43
昆仑鼎信鼎盛,-7.43
永升致远1期,-7.44
国泰君安君享新利六号,-7.45
翼虎成长六期,-7.48
银帆一期(铂金1号),-7.5
东成1号,-7.5
融惠优选3期-2号投资..,-7.5
长河优势精选C期,-7.5
正朗成长资产,-7.52
牛行一号,-7.54
格雷一期,-7.54
中融1号,-7.56
融裕瀚信成长10期,-7.57
诺亚高毅国鹭1号尚远1..,-7.57
诺亚高毅国鹭1号尚远1..,-7.57
诺亚高毅国鹭1号尚远1..,-7.57
诺亚高毅国鹭1号尚远1..,-7.57
诺亚高毅国鹭1号尚远2..,-7.57
乾信中国影响力,-7.58
和聚7期,-7.59
亿龙中国,-7.59
海通海汇共赢12号,-7.6
锐进43期高毅晓峰,-7.61
泓冠,-7.61
和聚3期,-7.61
股魂1号,-7.62
相聚顺为1期,-7.63
金浪一号,-7.64
长河优势3号,-7.64
长河优势精选B期,-7.64
中域稳健涵和1期,-7.64
和聚多策略对冲3号基金,-7.64
道合2号,-7.65
慧安12号,-7.65
易同精选2号,-7.67
唐印投资对冲1号,-7.67
诚盛1期,-7.68
时田丰三期,-7.69
进化论稳进二号,-7.69
慧安9号,-7.69
榕树文明复兴二期,-7.7
淳麟1号,-7.72
巨牛智选一号,-7.73
道冲量化2号,-7.73
股指量化对冲一期,-7.74
兴证鑫享8号,-7.74
卓越1号,-7.74
永达5期(长安投资292号),-7.74
易同精选1号,-7.75
中投盈科下午茶安心基..,-7.77
炼金术1号,-7.77
招商智远美丽中国,-7.79
志禾对冲1号,-7.81
圆石鼎天成长1期,-7.82
得利宝至尊10号,-7.82
巴沃成长一号,-7.83
榕树陈氏私募证券投资..,-7.84
量化投资基金2号,-7.86
裕晋5期,-7.88
睿远和聚招享,-7.89
中欧瑞博7期,-7.9
兴福1期(兴聚),-7.91
和聚4期,-7.92
恒天泰旸一期,-7.93
达仁通宝8期,-7.94
恒德中略2号,-7.95
尚雅8期,-7.95
盈沃浦浩1号,-7.95
恒天创新投资一期,-7.96
创新广发一期,-7.96
景泰复利回报银信宝四期,-7.98
恒德1期,-7.98
宽华定增择时对冲5号,-7.98
大决策1号,-7.98
景睿赢一号(七星1号),-8.01
翼虎成长2期,-8.02
金钥匙东方港湾港股通..,-8.03
武当1期,-8.03
汉景港湾3号,-8.04
华安神州牧,-8.05
悟空对冲量化四期,-8.05
博约一期投资基金,-8.05
汇信-世诚3号,-8.06
和聚8期,-8.06
中金蓝海中华稳健成长..,-8.07
永瑞4号,-8.08
通泽暖阳1期,-8.08
悟空对冲量化五期,-8.09
钱塘盛世,-8.1
同威增值3期,-8.1
天晟源2期,-8.1
龙江红1期,-8.11
国金工银涌峰1号,-8.11
悟空同创量化1期,-8.11
和聚11期,-8.12
展博7期,-8.13
朝阳展博A号,-8.13
从容优势7期,-8.14
世域1期,-8.15
前海旗隆对冲分级基金..,-8.15
国道量化基金三号,-8.16
悟空东略量化对冲1期,-8.16
悟空绿城对冲量化一期,-8.17
通用汇锦2号,-8.18
长城创蓝筹1号,-8.18
金石1号,-8.21
价值精选5期,-8.23
量化进取型1号,-8.24
和聚1期,-8.25
永瑞5号,-8.25
汇信-中欧瑞博5号,-8.25
景泰复利回报银信宝三期,-8.27
融新181号(贝塔新经济..,-8.27
巨杉银信宝八期,-8.27
广汇缘1号,-8.27
至尊宝,-8.27
道合1号,-8.27
弗睿得1号,-8.28
新上正1期,-8.28
汇信-景恒先锋,-8.28
和聚广享1期,-8.29
曦微成长2期,-8.29
展博金选1号,-8.29
展博恒天专享1期,-8.29
摩通5号(长安投资297号),-8.29
展博恒天专享2期,-8.29
展博诺亚2号,-8.29
展博恒天专享6期,-8.3
展博恒天专享5期,-8.3
展博恒天专享7期,-8.3
展博恒天专享3期,-8.3
展博诺宝1号,-8.3
展博诺亚1号,-8.3
泽元元泰证券投资基金,-8.31
悟空利得对冲量化一期,-8.35
华夏财富成长,-8.35
和聚2期,-8.36
高梧1号,-8.37
瑞智无忧共赢1号,-8.38
中垒一号,-8.39
中欧瑞博6期,-8.39
恒天万吨一期,-8.4
鼎萨18期,-8.41
华兴一号第0期,-8.41
新方程清水源创新私募..,-8.42
框特灵活配置优选,-8.42
朝阳展博1号,-8.46
海燕全天候回报2期基金,-8.47
汉景港湾4号,-8.47
聚引1号,-8.49
隆健,-8.52
大岩量化平衡1号,-8.52
景富趋势成长一期,-8.52
九旭2号,-8.52
黄金优选15期1号,-8.53
锐进16期中欧瑞博,-8.53
万霁一号,-8.53
和聚5期,-8.54
汇信-中欧瑞博4号,-8.55
汇信-中欧瑞博3号,-8.56
景恒长江2号,-8.57
恒天盈象一期,-8.59
五牛金色联盟2号,-8.6
宝丰源2期,-8.61
中国龙平衡,-8.61
牛顿多元化1号,-8.63
富腾成长三期,-8.63
诺鼎季风价值2号,-8.63
歌斐诺宝精英组合管理..,-8.65
天象六号,-8.65
齐熙和谐进取,-8.66
睿策量化1期,-8.67
悟空对冲量化三期,-8.7
国金中国龙稳健3期,-8.7
尚雅7期,-8.72
六禾光辉岁月3期,-8.73
鸿泰12号,-8.75
摩通8号(长安投资340号),-8.75
天勤1号,-8.77
资臻1号,-8.77
国金中国龙稳健2期,-8.77
近山量化定增套利一期,-8.77
新思哲1期,-8.77
东方港湾马拉松二号,-8.78
嘉宏1号,-8.78
大奖章B2号,-8.79
金钥匙汇嘉优势成长,-8.79
朴石6期,-8.8
国金中国龙稳健1期,-8.8
昶享1号,-8.8
汇信-鑫富越2号,-8.81
鼎锋10期,-8.82
朴石5期,-8.82
光大兴富进取5期第1期,-8.85
汇信-理臻3号,-8.87
景泰复利回报二期,-8.88
小牛1号,-8.92
朴石3期,-8.92
朴石2期,-8.92
时澍普润量化,-8.93
宏利一期,-8.94
学美一号,-8.95
时田丰六期,-8.98
舜楚量化1号,-9
景泰复利回报1期,-9.01
邦阁灵活配置2号,-9.01
汇信-世诚2号,-9.03
增强35号第30期,-9.05
巨柏1号,-9.07
和聚鼎宝对冲母基金,-9.09
玉麒麟5号,-9.1
宁聚满天星,-9.1
尚雅6期,-9.11
睿智进取,-9.12
汇信-中欧瑞博6号,-9.13
鼎锋成长陆家嘴财富1期,-9.13
朴石8期安雅A,-9.13
景泰复利回报,-9.15
臻禾稳健成长一期,-9.17
恒天财富稳增瑞虎风格..,-9.18
久铭一期,-9.18
聚沙成长02号,-9.18
泽嘉丰盈1期,-9.19
鼎宝安聚1号,-9.21
金楠聚富03期,-9.22
和润成长1号,-9.22
悟空对冲量化2期,-9.22
阳光宝1号,-9.23
同威3期,-9.23
融通资本汉景港湾1号,-9.24
朴石1期,-9.25
兴福1期(宽远),-9.25
摩通2号(长安投资402号),-9.28
天晟源1期,-9.28
搏股通金鼎宝,-9.29
黑森九号,-9.3
巨杉银信宝九期,-9.31
蓝海汇赢主题驱动1号,-9.32
永隆精选,-9.34
中欧瑞博诺亚,-9.34
大朴多维度5号,-9.35
明河价值一期,-9.35
鼎锋成长3期,-9.36
思悦1号,-9.38
睿添富06号,-9.39
世诚扬子11号,-9.41
六禾光辉岁月10期,-9.43
景泰复利回报银信宝一期,-9.43
六禾光辉岁月5期证券..,-9.47
恒添新青年二号,-9.47
恒信盈创成长六期,-9.49
瑞天价值成长,-9.51
大朴策略3号,-9.51
万泰华瑞一号,-9.52
私募精选2期,-9.52
私募精选1期,-9.52
巨擎对冲基金1号,-9.56
安信尊享成长,-9.56
鑫扬一期,-9.58
朝阳清水源一期,-9.58
博鸿成长2号,-9.6
景泰复利回报五期,-9.6
朴石7期,-9.61
至尊6号六禾成长,-9.61
懋峰进取三号,-9.61
银河稳汇10号,-9.61
银河稳汇9号,-9.61
黄金优选5期12号,-9.65
黄金优选12期5号,-9.67
汇信-中欧瑞博1号,-9.69
融新317号国理价值成长,-9.7
私募学院菁英117号,-9.7
汇信-景林1号,-9.7
创赢2号,-9.71
善缘大健康1号,-9.73
尚雅14期,-9.74
怡广国改2号,-9.75
瑞天5期,-9.75
泰石1期,-9.77
申孚2号,-9.78
核动力长期价值1号,-9.78
中欧瑞博一期,-9.8
睿远涌峰1期,-9.82
六禾光辉岁月4期,-9.82
多策略创赢1期,-9.82
尚雅5期,-9.82
明河优质企业,-9.83
炳富1号,-9.83
宝慈证券投资基金,-9.84
中欧瑞博9期,-9.85
鲲鹏2号,-9.85
广发资管大健康2号,-9.85
明河双诚10号,-9.88
海中湾(中信)基金1号,-9.89
兰权基金稳进1期,-9.9
美港基金,-9.9
海子以梦为马1号,-9.9
汇创稳健一号,-9.91
晟达财富稳盈1号,-9.92
比高德赢,-9.93
尚雅4期,-9.93
盈丰康伦1期,-9.93
鼎锋16期,-9.93
广发资管大健康,-9.94
大朴策略1号,-9.94
泓瑞1号,-9.95
尚雅2期,-9.95
林园,-9.95
中汇金凯5期,-9.99
安州价值优选23号,-9.99
伏羲掘金1号,-10
天勤7号,-10
懋峰对冲二号,-10.02
天乙合1号,-10.02
懿和1号,-10.03
尚雅3期,-10.04
鼎萨量化尊享1期,-10.05
大朴进取1期,-10.05
道冲量化1号,-10.05
尚雅1期,-10.08
宝慈国企改革1期,-10.09
和源都发私募基金,-10.09
中金-云信私募工场金..,-10.11
兴证鑫成76号,-10.11
上善若水3期,-10.12
申孚4号,-10.14
东源1期,-10.15
黄金优选5期3号,-10.15
华杉二期,-10.16
价值精选15期,-10.18
汇祥2号,-10.21
万吨深海鲸旗舰基金(..,-10.23
私募基地1号,-10.23
鑫狮善渊守中,-10.23
懋峰三号,-10.23
力量汇富一号,-10.23
鼎沣,-10.24
华丽方舟1号,-10.25
竑观成长精选,-10.25
远策对冲1号,-10.25
懋峰二号,-10.25
中国龙价值二,-10.25
诺鼎季风价值1号,-10.26
旭诚五期,-10.27
映雪百丈冰1号基金,-10.28
清水源国君,-10.3
宝尊证券投资基金6期,-10.3
和聚鼎宝4期,-10.3
惠正进取证券投资基金,-10.34
鹏石硕1号,-10.34
博润价值成长,-10.34
康曼德002号,-10.34
金中投银湖成长,-10.37
林园3期,-10.38
中欧瑞博四期,-10.39
阿甘1号,-10.39
智德精选,-10.4
旭为先沣1号,-10.4
炳富2号,-10.4
彼立弗复利一期,-10.4
中国龙价值,-10.41
英蓝价值动量1号,-10.42
湘财资本1号,-10.43
长安心系列3号,-10.43
珺容五期,-10.43
雷球1号,-10.43
太极1号基金,-10.44
灿熙1号,-10.46
山量2号,-10.47
亲亲宝贝1号(长安投资..,-10.48
汇信-中欧瑞博2号,-10.49
华创巨杉净值线10号,-10.49
懋峰一号,-10.5
恒天新华汇嘉一期,-10.52
九沐4号,-10.53
博鸿成长1号,-10.53
美通2期价值成长,-10.55
林氏价值私募证券投资..,-10.57
泽元元利证券投资基金,-10.58
兴福1期(华夏),-10.58
鼎萨价值1期,-10.58
瑞天3期,-10.6
雄翔二号,-10.6
利得资本盛世精选1号..,-10.6
金海8号,-10.61
愚公移山1号,-10.62
远策4期,-10.62
黄金优选10期3号,-10.64
大唐神农,-10.64
天玑财富1号,-10.67
恒天华夏未来一期,-10.67
博腾绝对收益1号,-10.67
身安道隆100,-10.67
望正基石投资一号,-10.68
中国龙资本,-10.68
汇信-世诚1号,-10.69
信复创值1号,-10.7
汇信-众智组合1号,-10.72
歌斐诺宝精英组合管理..,-10.72
混沌价值2号,-10.74
理成风景3号,-10.75
质嘉二期证券投资基金,-10.76
中国龙稳健(五),-10.77
申孚3号,-10.78
大般若1号,-10.79
东北证券融通一期,-10.81
久银金沙十号,-10.81
长安投资285号(海中一..,-10.82
恒添新青年四号,-10.84
齐鲁星空1号,-10.85
贝塔新经济01期,-10.89
德瑞恒泰1号,-10.89
汇裕3期,-10.9
千合紫荆1号,-10.9
齐鲁星汉1号,-10.9
长河优选1号,-10.9
鼎锋5期,-10.91
仙童1期(海南成长二期),-10.91
神农五福,-10.91
展博9期,-10.91
智诚11期,-10.91
兴聚尊享B期,-10.92
兴聚尊享C期,-10.92
兴聚尊享G期,-10.92
兴聚尊享D期,-10.92
兴聚尊享A期,-10.92
兴聚尊享H期,-10.92
锐进41期,-10.92
兴聚尊享E期,-10.92
兴聚尊享F期,-10.92
和聚平台证券投资基金,-10.97
创赢3号,-10.97
中国龙回报1期,-10.97
国泰君安君享展博一号,-10.98
磐信1期,-10.98
金海6号,-10.99
景泰复利回报一期,-10.99
光大敬勤1号,-11
金海1号,-11.01
中国龙尊享E,-11.04
中国龙尊享F,-11.04
中国龙尊享G,-11.04
锐进15期中国龙稳健,-11.04
和聚中子星专享1号,-11.04
和赢核心1期,-11.04
清水源成长,-11.04
和聚和享1号,-11.05
中国价值线一号,-11.05
君享重阳阿尔法对冲一号,-11.07
金蕴59期(德佳瑞一号),-11.1
拓璞精选01号,-11.1
清水源9号基金,-11.1
和聚诺亚专享5号,-11.1
尚道尚汇灵活策略对冲..,-11.11
东忠富泉3号,-11.11
和聚诺亚专享2号,-11.11
和聚诺亚专享6号,-11.11
和聚锦安1号,-11.12
和聚安享2期,-11.12
和聚永享1号,-11.12
和聚聚海1号,-11.12
和聚钜派1号,-11.13
和聚嘉享1号,-11.13
A基金,-11.13
天玑财富2号,-11.14
枫瑞价值一期,-11.14
金狮15号(第22期),-11.15
华宏金证1号,-11.15
迪龙投资1号,-11.16
智德精选6期,-11.17
和聚稳赢1号,-11.18
清研睿合价值成长基金,-11.18
黄金优选12期6号,-11.2
和聚6期,-11.2
汇利华增益,-11.22
黄金优选12期2号,-11.23
和聚华享对冲1期,-11.23
盈沃19号,-11.23
冠丰同心2号,-11.24
黄金优选10期5号,-11.25
星石汇智财富,-11.25
和聚鼎宝5期资产管理..,-11.26
黄金优选12期8号,-11.26
东忠富泉1号,-11.27
永锐长流一号,-11.27
和聚10期,-11.28
鹰影尊享1号,-11.29
伽蓝一号,-11.29
黄金优选12期4号,-11.29
华西神农繁荣,-11.31
金滩恒盈,-11.32
黄金优选12期10号,-11.33
来兴2号,-11.34
尚雅11期,-11.34
黄金优选12期9号,-11.35
信璞深蓝,-11.35
创赢5号,-11.36
双盈二号,-11.39
鼎锋4号,-11.39
创赢6号,-11.4
鼎泰岩1期,-11.4
黄金优选12期7号,-11.41
黄金优选12期3号,-11.43
时田丰四期进取,-11.44
琳琅智晶01号,-11.45
晋龙1号,-11.45
黄金优选12期1号,-11.46
懋峰进取一号,-11.48
华夏未来领时对冲2号,-11.5
平安证大一期,-11.5
黄金优选8期2号,-11.52
鼎锋海川1号,-11.53
融临38号,-11.54
林园2期,-11.58
聚鑫1号,-11.64
海之源一号,-11.64
合美成长私募证券,-11.65
重阳8期,-11.68
元优猎豹二号,-11.7
二沙财富1号,-11.74
和信成长11号,-11.74
尊道安泰证券投资基金,-11.75
创赢7号,-11.77
恒添鹏程1号,-11.78
久银金沙5号,-11.79
乾图1号(瑞林管理1号),-11.79
深圳恒牛1号,-11.79
大般若8号,-11.79
英蓝价值动量2号,-11.8
黄金优选5期16号,-11.81
巴加索睿赢1号,-11.82
国泰君安兴富进取2期..,-11.83
聚利1期,-11.83
宝来丰盈一期,-11.84
展璞二期,-11.84
金瀛2期,-11.84
德正盈丰2号,-11.84
塔晶老虎1期,-11.86
创赢9号,-11.88
远策6期,-11.88
理成转子5号,-11.9
上善若水6期,-11.91
和聚尊享,-11.92
尊享和聚,-11.92
黄金优选5期15号,-11.93
青榕量化1号,-11.93
万利富达德盛1期,-11.96
展博5期,-11.96
大君智萌创新1期,-11.96
万利富达,-11.96
展博专注E期,-11.96
中国龙进取,-11.96
展博专注B期,-11.97
展博专注D期,-11.97
展博专注C期,-11.97
展博专注A期,-11.97
展博专注F期,-11.97
阿米巴成长1号,-12
金石管理型基金,-12.03
鼎锋财通成长15期,-12.04
对冲优选1期13号,-12.08
创赢1号,-12.08
对冲优选1期1号,-12.08
对冲优选1期6号,-12.08
对冲优选1期12号,-12.08
对冲优选1期5号,-12.08
对冲优选1期18号,-12.09
领市行1期,-12.09
对冲优选1期7号,-12.09
对冲优选1期19号,-12.09
对冲优选1期9号,-12.09
对冲优选1期17号,-12.09
对冲优选1期8号,-12.09
大岩量化对冲A,-12.09
对冲优选1期10号,-12.09
对冲优选1期14号,-12.1
对冲优选1期4号,-12.1
对冲优选1期11号,-12.1
对冲优选1期2号,-12.1
对冲优选1期16号,-12.1
对冲优选1期15号,-12.1
港融通8号-第02期,-12.1
对冲优选1期20号,-12.1
对冲优选1期3号,-12.1
信任启航,-12.12
融旗1号,-12.13
海洋之星1号,-12.14
智德精选5期,-12.15
瓜牛的梦想证券投资基金,-12.15
歌斐诺宝精英组合管理..,-12.15
财通财丰1号,-12.16
汇信得3期,-12.17
五牛金色联盟1号,-12.18
恒昌致知一号,-12.2
懋峰平和一号,-12.21
鼎锋8期,-12.24
品熙1号,-12.25
小马1期,-12.26
睿信3期,-12.26
智诚2期,-12.26
清水源优势,-12.28
富果2号,-12.28
光大资产权益类A,-12.31
金新价值5号,-12.31
小马证券,-12.31
巨杉净值线14号,-12.31
鹏城基石中信1号,-12.33
巨杉净值线1号,-12.36
金狮160号,-12.38
经纬寰宇财富增值1期,-12.39
金狮141号,-12.4
宁波海顺1号,-12.41
武当3期,-12.41
喜马拉雅1期,-12.41
长金银信宝2期,-12.46
灵溪一号,-12.47
世诚投资六号,-12.47
阳光宝2号,-12.48
锐进2期,-12.49
晟世2号,-12.51
睿信2期,-12.52
黄金优选21期1号,-12.53
首泰信诚睿智1号(长安..,-12.55
歌斐诺宝瀚伦大中华直..,-12.56
天马时代六期,-12.56
恒信盈创成长二期,-12.57
远策11期,-12.57
映雪灵活对冲1号,-12.58
映雪灵活对冲1号,-12.58
黄金优选5期17号,-12.6
泽履二期基金,-12.6
天王星,-12.6
展博2期,-12.61
融新316号玖歌投资,-12.62
喆颢彩石互联网+上证50,-12.62
鼎锋18期,-12.63
知本合丰1号,-12.64
映雪国贸95基金,-12.64
纳盈倍增股票型,-12.65
合心一期,-12.67
御峰一号,-12.68
武当6期,-12.69
敬勤灵活配置1号,-12.69
御峰二号,-12.71
宽远价值成长,-12.72
柘弓1期,-12.73
搏股通金(大岩资本)量..,-12.74
财富兄弟进取1号,-12.74
智信创富汇富2期,-12.75
展博1期,-12.75
天弓3号,-12.76
细水菩提,-12.77
质嘉三期,-12.77
和聚9期,-12.77
锐进26期远策,-12.77
汇信-理臻1号,-12.81
本正成长系列1期,-12.82
沣杨锦绣,-12.84
沣杨旺德福,-12.85
兴业金麒麟核心优势,-12.85
鼎润1期,-12.85
汇信-理臻4号,-12.86
君丰1期,-12.87
延信稳健1号,-12.88
正弘2号,-12.88
汉和资本1期,-12.9
铜贰号,-12.91
恒尚1期灵活策略对冲..,-12.92
懋峰对冲三号,-12.92
得大一期,-12.95
星石10期,-12.96
观道1号,-12.97
展博新兴产业,-12.97
黄金优选21期6号,-12.97
黄金优选21期5号,-12.97
黄金优选21期7号,-12.98
昭时二期,-12.98
锐进25期盈信瑞峰,-12.99
黄金优选39期1号,-13
黄金优选5期4号,-13
睿远景泰复利回报第七期,-13.02
清水源1号,-13.02
星石11期,-13.03
汇盈一期,-13.04
盛通精选2号A类1期,-13.04
华融金三板掘金1号,-13.05
优波基金,-13.08
武当10期,-13.09
华夏未来泽时进取1号,-13.09
私募学院菁英7号,-13.09
龙票1期,-13.1
信投鼎利14号,-13.11
沣杨尊享1期,-13.11
睿信成长1期,-13.12
源乐晟8期,-13.13
沃胜二期,-13.14
远策3期,-13.14
黄金优选37期1号,-13.14
天富3号(瀚信成长3期),-13.16
黄金优选37期2号,-13.16
金蕴12期,-13.17
智信创富泓富3期,-13.18
五谷丰登(2期),-13.18
展博恒享1期,-13.18
利檀3期,-13.19
雪球2期,-13.19
雪球财富1号,-13.19
兆泽利丰2期,-13.2
匹克瑞峰双动力1号,-13.25
中国龙稳健,-13.25
明河成长,-13.26
源乐晟全球精选A期基金,-13.26
杰询对冲2号,-13.27
兆泽利丰1期,-13.27
共盈立源新产业,-13.28
黄金优选40期1号,-13.28
恒天融湖一期,-13.33
泰达鼎晟1期,-13.34
积极进取1号,-13.35
第一创业大岩资本量化..,-13.36
光大金控泰石5号,-13.37
国泰君安君享富利,-13.38
黄金优选5期8号,-13.4
国金工银汇利1号,-13.41
滚雪球价值精选01号,-13.44
天勤进取3号,-13.44
昆仑鼎信积极进取7号,-13.44
鑫鼎盛1号二期,-13.46
煜融金钻3号,-13.48
丰奘1号,-13.48
黄金优选5期7号,-13.48
鹰傲绝对价值,-13.49
方向优选1号,-13.49
亿润1号,-13.5
金蕴89期(东方平昇双..,-13.51
立本1号,-13.51
前锋基石1号,-13.51
清水源专项,-13.52
金泰瑞丰(乾清),-13.52
黄金优选5期6号,-13.53
智信成长1号,-13.53
融汇35号,-13.54
玉麒麟价值成长,-13.55
瑞象Alpha,-13.57
源乐晟全球成长,-13.59
山西双合金达价值1号,-13.6
裕晋投资9期,-13.6
西藏隆源对冲1号,-13.61
武当4期,-13.62
国淼一期,-13.62
聚鑫3号,-13.63
瀚信成长2期,-13.64
鹰影尊享3号,-13.64
瀚信经典1期,-13.66
清水源4号,-13.67
源乐晟全球精选基金,-13.68
从容医疗3期,-13.68
天祺一号,-13.69
长江基金,-13.7
世诚扬子二号,-13.71
仙人掌金牛3号,-13.71
森瑞独立景气,-13.73
兆金鸿3号,-13.74
倚天神雕侠侣1号,-13.74
齐熙盛世一号,-13.75
金中和灵猫1号,-13.76
新动力投资基金1号,-13.76
懿和轩,-13.76
神农老院子基金,-13.76
黄金优选5期5号,-13.76
中国龙增长,-13.77
珩生晶盈二期,-13.79
瀚信成长1期,-13.82
和聚鼎宝1期,-13.83
智德二期,-13.83
睿信4期,-13.84
巨杉净值线4号,-13.87
黄金优选5期9号,-13.88
融新74号(富恩德1期),-13.88
翊元一号,-13.9
黄金优选5期11号,-13.92
阳鸿1号,-13.93
合正普惠1期,-13.93
沃胜三期,-13.94
乐晟精选,-13.99
野风财通海豹1号,-13.99
盈阳9号,-13.99
鼎业致远,-14
恒天财富金牛精选1号,-14
恒天财富稳增金牛对冲..,-14.01
恒天财富金牛精选2号,-14.01
融新254号展博3期,-14.01
恒天财富金牛精选4号,-14.02
恒天财富金牛精选3号,-14.02
黄金优选5期18号,-14.02
昆仑鼎信积极进取9号,-14.07
康曼德001号,-14.07
世诚扬子三F号,-14.1
银河稳汇7号,-14.11
银河稳汇5号,-14.11
银河稳汇4号,-14.11
银河稳汇6号,-14.11
银河稳汇3号,-14.11
银河稳汇2号,-14.11
银河稳汇1号,-14.12
银河稳汇8号,-14.12
金狮152号,-14.14
融临58号,-14.16
金陀罗飞龙1号,-14.17
隐形冠军3期,-14.19
和聚鼎宝2期,-14.19
先机策略精选,-14.2
新智达成长一号,-14.21
品正理翔2期,-14.21
巨杉周期1号,-14.23
龙腾9期,-14.24
融裕33号六禾财富黄浦,-14.24
璞理成长1号,-14.24
瑞丰汇邦1号基金,-14.28
润晖稳健增值,-14.3
品臻2号,-14.3
灵溪三号,-14.36
乐道成长优选1号,-14.38
对冲优选5期1号,-14.4
宝英生命健康投资基金,-14.4
惠正精英,-14.41
方正金鑫发1号,-14.41
和熙6号成长型中信,-14.41
世诚扬子3号,-14.43
蓝成强国策略,-14.43
尊富1号,-14.43
倚天笑傲江湖1号,-14.43
远策7期,-14.44
红土创新红石11号,-14.47
鑫顺3号,-14.48
中国龙精选(三),-14.48
惠正成长,-14.48
润桂投资国润一期,-14.48
重阳6期,-14.5
汇信-理臻2号,-14.51
兆西财富10号,-14.51
华夏未来领时对冲1号,-14.53
红土创新红石5号,-14.53
磐海持盈1号,-14.54
招商汇智之恒健远志,-14.56
长河优势1号,-14.56
玖逸一期,-14.57
质嘉一期,-14.58
承源07号,-14.58
盈象大盈成长1号,-14.59
红土创新红石7号,-14.6
天启螣蛇,-14.61
永泽PIPE基金1号,-14.64
道恒稳健,-14.64
长安投资266号,-14.65
信宏畅隆达1号,-14.66
黄金优选5期1号,-14.67
黄金优选20期1号,-14.68
美红1号,-14.68
懿和轩优选1号,-14.69
工银量化恒盛精选A类2..,-14.69
尊岳优选6号,-14.7
前海旗隆量化分级,-14.71
建泓绝对收益一号,-14.71
源乐晟3期(富锦21号),-14.72
睿远理成专户1号,-14.72
卓越1号,-14.73
金海9号,-14.76
子青2期,-14.76
世诚扬子10号,-14.77
中信证券成长精选1号,-14.77
中国优质1号,-14.77
千宜开元1号,-14.77
达仁通宝2期,-14.79
明曜1期,-14.8
弘尚投资,-14.82
京石1号,-14.82
滚雪球赢智二号,-14.84
浦江之星32号(第二期),-14.85
红土创新红石4号,-14.85
明曜精选1期,-14.87
雷钧互联网+优选1期,-14.89
黄金优选20期2号,-14.9
汨水长荣1号,-14.91
昆仑鼎信价值增长,-14.91
尚道尚新灵活策略,-14.91
黄金优选20期4号,-14.92
黄金优选20期6号,-14.92
明曜启明1期,-14.93
黄金优选20期3号,-14.93
黄金优选20期5号,-14.94
铭渡优势成长1号,-14.94
蕴泽1号,-14.94
星石8期,-14.94
多空策略2号,-14.95
懿和二期,-14.96
星火燎原1号,-14.96
瑞象丰年,-14.97
宏石1号,-14.98
力量一号,-14.99
华鑫鑫财富智享3号,-15
锐进45期朴易灵动,-15
汇信-金百合5号,-15.01
金陀罗飞龙6号,-15.02
从容医疗2期,-15.03
金陀罗飞龙3号,-15.04
光大金控泰石1号,-15.05
徐星成长一号,-15.05
华夏金色长城养老投资..,-15.06
明达精选A号,-15.06
远策5期,-15.08
六禾财富东莞,-15.08
信任3号,-15.09
中国龙精选二,-15.1
巨杉净值线7号,-15.11
圆融方德君兰一号,-15.11
成都君海,-15.13
长安乐系列5号,-15.13
长安乐5号,-15.13
游消费板块(上信-H-11..,-15.14
天乙1期,-15.15
富直2号量化对冲,-15.16
中卓大健康6期,-15.17
六禾财富竹溪,-15.17
逍遥量化2期证券投资..,-15.17
雍贯投资系列2号,-15.18
中子星专项1期,-15.18
睿信1期,-15.19
浦江之星168号-佳友1号,-15.19
金元证券游马地1号,-15.19
厚德里江苏双赢1号,-15.2
龙腾5期,-15.24
远策2期,-15.24
瀚木资产瀚木一号,-15.25
六禾光辉岁月1期,-15.25
东兴睿鑫2号,-15.25
琥珀1号,-15.26
浙商金惠新机遇1号,-15.27
徐星团队基金,-15.28
平安徐星1号,-15.29
润桂投资中润一期,-15.29
中山盛翔2号,-15.32
多策略优选15号(弘哲..,-15.33
山西双合金达价值2号,-15.33
中国龙精选,-15.34
喜马拉雅基金,-15.35
山楂树一期基金,-15.35
民晟红鹭系列之3期,-15.36
智德持续增长,-15.36
远策1期,-15.38
源乐晟6期,-15.38
滚雪球一号A,-15.38
久富华凌一期,-15.4
金蕴16期,-15.4
德丰华1期,-15.41
朗溪1号,-15.41
国泰君安君享盈信2期,-15.42
海中湾开泰6号,-15.42
