产品简称,当年收益%
融裕9号奕金安3期,10.44
长江超越理财量化3..,10.43
金海3号,10.36
浚昶1期,10.36
红筹1号,10.32
聚金1号,10.31
招商和致量化对冲投..,10.24
信投鼎利14号,4.9
武当6期,9.92
奕金安2期,9.87
吾股丰登1号,9.82
慧安9号,9.81
璟恒一期,9.77
云信私募工场(九期..,9.73
金蕴16期,9.68
富民1期,9.57
中金-云信私募工场..,9.56
泽里和1号,9.43
明曜启明2期,9.42
明日之星(珩华铸山..,9.38
明日之星第1期(铸..,9.38
武当11期,9.28
武当14期,9.28
道睿择1期,9.2
民森K号,9.2
金海10号,9.15
摩通成长1号,8.94
中科智1号,8.89
盈峰成长5期,8.88
国信红岭量化,8.85
锐进6期,8.52
武当3期,8.44
乾阳投资1期,8.36
天富3号(瀚信成长..,8.36
尊岳进取5号,6.82
稳增4期,8.31
混沌1号,8.28
融汇8号,8.15
万丰友方贯富添利3..,8.09
尊岳进取3号,6.17
昆仑鼎信价值增长,7.92
中国龙价值二,7.92
珺容二期,7.91
明日之星第7期(中..,7.86
柘弓1期,7.81
盈捷九头鸟1期,7.63
共盈立源新产业,7.48
武当10期,7.42
国投凯益,7.33
赢华多策略1期,7.22
金诚富利1期,7.2
润桂投资国润一期,7.19
万丰友方避险增值1..,7.18
武当9号,7.08
慧安12号,6.98
金蕴86期(前海普..,6.97
成长红利,6.96
精熙成长红利,6.96
中金对冲1号,6.93
财富(绿宝石),6.91
中航金航3号,6.78
万丰友方稳健成长1..,6.73
箫峰飞龙1号,6.71
黄金优选17期1号,6.69
黄金优选17期2号,6.69
黄金优选17期3号,6.69
恒德中略1期,6.65
兆泽利丰1期,6.6
聚星02号-汇创稳..,6.56
安蕴6期(盈峰成长..,6.69
黄金优选5期3号,6.46
励远1期,6.42
中国龙进取,6.35
投资精英之信璞A,6.33
德源安战略成长3号,6.26
巴克夏月月利1号,6.03
万丰友方避险增值2..,5.92
凯信1号,5.89
瀚信价值2期,5.71
明曜启明1期,5.69
黄金优选20期1号,5.66
国泰君安君享新利一..,5.64
黄金优选7期4号,5.63
信投鼎利3号,10.22
毅扬1期,5.52
瀚信成长6期,5.52
中金对冲5号,5.41
久铭一期,5.39
创赢2号,5.27
中金对冲3号,5.17
兴业金麒麟核心优势,5.14
毅扬2期,5.11
炜博兴航,5.08
尊岳进取2号,0.75
赢华成功乐享1号,4.81
恒德1期,4.71
尚雅13期,4.66
中金-云信私募工场..,4.62
钱爸爸智牛一期,4.55
塔晶老虎1期,4.51
恒德中略2号,4.5
黄金优选5期15号,4.4
凯顺2014,4.39
彩瑞五期,4.37
黄金优选5期2号,4.23
金海9号,4.16
广金成长5期,4.08
朴石6期,4
资财基金1号,3.94
汇信-景恒先锋,3.72
黄金优选5期17号,3.53
广发聚盛私募工场(..,3.5
投资精英之智德A,3.46
金狮142号,3.46
君丰1期,3.34
创赢9号,3.34
中金-云信私募工场..,3.32
安蕴8期(鼎诺)A..,3.24
浦江之星103号二..,3.19
炜博领航,3.14
神农飞虎,2.87
长金8号Ⅳ期,2.79
长金8号Ⅱ期,2.79
长金8号Ⅲ期,2.79
方德广润,2.6
平石对冲V1,2.59
长金7号,2.41
同威一期,2.09
中卓华商1号,2.08
增强42号,1.98
慧安6号,1.96
黄金优选5期16号,1.96
金蕴19期(金石投..,1.89
普邦恒升(华金1期..,1.75
铀链大盘波段1号,1.47
长金9号,1.4
长青藤2期,1.38
国泰君安君享慧安一..,1.26
惠理价值一期,1.26
创赢7号,1.22
瀚信经典1期,1.18
明曜精选1期,0.8
稳健流动性管理,0.5
睿利2号,0.39
常阳1号,0.37
创赢5号,0.37
平石尊悦,0.29
通金3号,0.28
执耳医药,0.24
黄金优选5期18号,0.2
睿远六禾1期,0.1
黄金优选6期2号,-0.04
黄金优选5期9号,-0.11
宝晟2期,-0.14
金石1号,-0.31
昭时三期,-0.32
中金-云信私募工场..,-0.47
黑天鹅-守护神,-0.49
黄金优选5期6号,-0.55
华福兴发精选,-0.62
金蕴30期,-0.79
太极1号,-0.81
睿远民森1期,-0.83
金狮155号,-0.94
海之源一号,-0.95
华夏金色长城养老投..,-1.01
黄金优选5期7号,-1.01
黄金优选5期12号,-1.04
太平洋红珊瑚2号,-1.12
黄金优选5期11号,-1.18
创赢1号(创赢8号..,-1.2
天勤2号,-1.26
黄金优选5期1号,-1.26
黄金优选5期5号,-1.27
投资精英之尚雅A,-1.42
信璞深蓝,-1.63
黄金优选5期8号,-1.65
中金-云信私募工场..,-1.68
汇富鹏祥1期,-1.73
和美1期,-1.83
同威2期,-2.09
盈峰成长6期,-2.21
睿信榜样对冲1号,-2.29
金融战士1号,-2.44
长金11号,-2.77
中国龙精选,-2.78
合赢,-2.82
德邦三板启航1号,-2.85
赤子之心成长,-3.09
合心一期,-3.19
长金2号,-3.26
红宝石(上信-H-..,-3.29
中国龙稳健,-3.42
创赢1号,-3.81
鼎诺目标分红1期,-3.82
毅扬3期,-3.82
智德精选6期,-3.87
长金4号,-3.99
金海1号,-4.04
平安价值投资一期,-4.05
励石2号,48.24
飞天财富宝,-4.06
中风投一号,-4.28
煜融欣蛮1号,-4.48
广金昂立,-4.5
光大资产权益类A,-4.56
圆石大趋势成长1期,-4.7
中卓成长2期,-4.92
创赢6号,-5.16
凯顺2012,-5.53
长金银信宝2期,-5.68
投资精英之长青藤A,-5.68
联讯证券价值6号,-5.76
精选二期A,-5.85
民森H号,-5.89
创赢3号,-6.14
中国龙价值对冲1号,-6.26
共青城大中至正,-6.35
赢隆1期,-6.39
黄金优选9期1号,-6.51
从容稳健3期,-6.55
宝晟1期,-6.59
鑫增长1号,-6.61
鼎萨价值成长基金,-7.6
黄金优选5期4号,-6.79
黄金优选9期2号,-6.99
君泽利2号,-7.03
永达5期(长安投资..,-7.05
国泰君安君享新利二..,-7.15
金海6号,-7.47
新动力投资基金1号,-7.62
尚雅9期,-7.85
同威1期,-7.86
明曜1期,-7.94
同威增值3期,-7.96
宝来丰盈一期,-8.02
新方程清水源创新私..,-8.03
昭时二期,-8.13
嘉禾1号,-8.24
钜派1期,-8.25
华夏财富阿尔法1号,-8.5
同威3期,-8.58
中国龙价值,-9.03
巨鹿1期,-9.08
中国龙稳健(五),-9.11
宏利2期,-9.28
东源嘉盈五期,-9.39
艾亿新融步步赢量化,-9.44
同德1号,-9.45
尊荣,-9.71
金蕴96期(普汇2..,-9.78
圆融方德量化对冲基..,-9.94
中和常青藤,-10.08
永达3期(长安投资..,-10.61
清水源优势,-11.24
尊富1号,-11.46
金贝壳1号,-11.73
懋峰二号,-11.81
懋峰三号,-12
懋峰进取一号,-12.03
赤子之心价值,-12.05
君利稳健收益(龙赢..,-12.35
金泉量化成长1期,-12.37
紫微星1号,-12.5
鼎诺秋实1期,-12.56
和顺一期,-12.63
中国龙回报1期,-12.95
懿和二期,-13.01
万丰友方稳健成长3..,-13.3
多策略优选1号,-13.33
蕴泽1号,-13.34
多策略创赢1期,-13.36
雪球2期,-13.74
远见者1期,-13.92
中国龙资本,-14.13
长青1期,-14.6
懋峰一号,-14.94
大成灵活配置2期,-15.31
合赢2期,-15.33
巴氏财团一号,-15.33
锐进13期通用汇锦..,-15.41
赢隆2期,-15.64
御峰一号,-15.67
万丰友方贯升2号,-15.77
懿和三期(长安投资..,-15.84
通用汇锦1号,-15.94
琛海常兴价值成长1..,-16.42
金蕴89期(东方平..,-17.41
久久益,-17.62
私募宝第10期(富..,-18
旗辉1号,-18.14
塔晶狮王二号,-18.28
盛世云鼎1期,-19.98
通用汇锦2号,-18.91
永达2期(长安投资..,-19.44
蕴泽3号,-20.31
浦江之星168号-..,-21.62
塔晶狮王,-22.71
多策略优选2号,-23.6
行知转折1期,-23.88
中卓大健康6期,-24.19
灵岚回向1号,-25.61
铭远丝绸之路,-25.64
金海4号,-26.28
恒信盈创成长二期,-27.82
安洪稳步,-27.93
蕴泽2号,-28.23
金滩恒盈,-28.38
英飞投资1号,-28.66
慧安财富三期,-30.53
联讯价值1号,-30.81
慧安财富二期,-31.09
融汇16号,-31.87
智信创富汇富1期,-32.2
太平洋证券红珊瑚1..,-32.93
锃亮一期,-33.34
嘉宏1号,-34.14
龙票1期,-34.97
金狮156号,-40.99
长余2号,-41.84
万永2期,-42.36
精忠报国1号,-43.62
安州价值优选3号,-45.37
安州价值优选2号,-45.37
西藏同信同心5号,-47.48
湘财资本1号,-48.01
长余1号,-50.62
安盈1号,-82.3
