产品简称,当年收益%
旭为先沣1号,10.2041
明曜精选1期,10.199
思悦1号,10.1639
星石19期,10.1521
方程式一号,10.1519
沃蓝一期,10.1485
冰剑3号,10.1432
新价值5号,10.1297
桔坡价值优选1期,10.1295
证研二期,10.1018
普尔二号,10.083
万霁一号,10.0725
天迪量化价值,10.0618
普邦恒升(华金1期),10.0588
星石21期,10.0575
九坤红岭指数增强,10.0304
鼎锋8期,10.0118
久富投资9期,10.01
知几投资灵活配置1期,9.948
循远成长一号,9.9398
普尔麒麟,9.9231
云信私募工场深积稳健成长1号,9.9126
世诚扬子二号,9.9052
双赢7期(星石),9.8785
世诚诚泰,9.8633
泓信泓筹六号指数,9.858
旗隆雪峰医药对冲基金1期,9.8542
泽鑫1号,9.8295
璞醴基金,9.8154
国世通证券投资2号,9.8098
同元5号,9.8074
析方港股旗舰,9.7717
福建滚雪球11号倍增,9.7454
金砖资本3号,9.7421
7号,9.7187
普尔润丰,9.6814
世诚诚宁主动管理,9.6777
志开成长2期,9.6658
长见精选2号,9.6629
金马亿信1号,9.662
榜样优选对冲,9.6326
毅木资产卓越理财1号,9.6282
彤源6号,9.6137
尚近1号,9.6104
新同方信托,9.6024
金沙海枫,9.5941
聚启元先锋1号,9.5808
冰剑9号,9.5755
元泉绝对收益基金1号,9.5745
庐雍精选成长3号,9.5745
橡谷成长一号,9.5737
中国龙资本市场,9.5696
私募学院菁英139号,9.5688
领星世诚,9.5578
恒健成长1期,9.4989
中国龙稳健,9.4939
冰剑6号,9.4733
锦石瑞民1号,9.4701
金蕴21期(泓璞1号),9.4651
尚雅11期,9.4497
润泽4期,9.4466
智诚11期,9.4309
星石9期,9.4296
巨杉净值线2号,9.4003
普尔牛顿,9.3923
安选一号,9.3432
星石20期,9.3362
析方港股系列,9.317
合正赢动2期,9.3156
东方晨星12号,9.3093
鼎泰岩2期,9.3024
相聚顺为3期,9.3
长兴1号,9.2955
宝润达价值成长壹号,9.264
宏禾种子1号,9.2603
黄金优选13期4号,9.2573
菁英时代优选2号,9.254
志开一期,9.2519
宽奇精选1号,9.2455
悟空同创量化1期,9.2315
万霁六号,9.2247
汇晨1号,9.217
储源一号,9.2
元邦7号6期,9.1981
易同精选,9.1974
观富平衡C,9.1817
易同成长,9.1753
宝慈国企改革1期,9.1405
前海一线君一对冲,9.1388
瑞民策略精选三号,9.1205
智诚16期,9.1127
中国蓝价值成长1号,9.0947
吉渊波段精选,9.0901
藏宝图私享家1号,9.0686
博鸿元玉,9.0599
添彩1号,9.0467
鼎锋2期,9.0418
神农优选价值,9.0356
平安汇通搏股通金19号(朴道瑞富),9.0241
乾立亨趋势策略1号,9.0182
泽源1号,9.0108
观富平衡,9.0081
一村新机遇,9.0077
立名量化1号,9.0044
飞旋成长五期,8.9959
瑞鑫1号,8.989
冰剑12号,8.9875
诚盛1期,8.981
衍航6号,8.9741
楠溪一期,8.9728
中国龙稳健(五),8.97
源沣长征2号,8.9696
展博1期,8.9628
天戈紫霞二号,8.9552
锐进16期中欧瑞博,8.9177
万丰友方贯富创赢1号B,8.9108
中欧瑞博12期,8.8997
星石回报1期,8.8934
泓涞1号,8.8776
源沣长征,8.8376
一村拙诚,8.836
悟空对冲量化三期,8.8325
银国达策略精选三号,8.8246
衍航7号,8.8215
君泽利1号,8.8081
星石17期,8.7839
悟空绿城对冲量化一期,8.7788
博鸿成长2号,8.7735
证大金马新常态2号,8.7581
星石15期,8.7572
观富平衡A,8.7486
星石14期,8.7405
泽源2号,8.7341
富尊中证800指数,8.7221
阳翔稳健1号,8.7194
博鸿元亮,8.7051
招金8号,8.6954
诚盛2期,8.6914
星石12期,8.689
星石18期,8.6556
博鸿元勇,8.6425
创赢2号,8.6341
甄盛壹号,8.6299
知本合丰9号,8.623
东旺进取,8.6207
重阳8期,8.62
世诚歌斐诺宝,8.6051
朴信成长2号,8.5954
丰般宜利,8.5954
尊享和聚,8.5919
中欧瑞博9期,8.5896
天谋富龙1期,8.5874
鼎诺目标分红1期,8.5856
虎翼成长2号,8.5686
新同方丰实1号,8.5627
清和泉金牛山4期,8.5603
鼎锋18期,8.5601
观富平衡B,8.5539
金蕴70期(鼎萨),8.5507
睿信荣达1号,8.5378
悟空对冲量化五期,8.5355
涌峰中国龙价值1号,8.5354
中欧瑞博7期,8.5351
衍航3号,8.5321
铜爵强国重器3号,8.5317
泽源6号,8.5294
康曼德002号,8.5092
和聚华享对冲1期,8.5046
悟空对冲量化四期,8.5005
长尾精选一号,8.4934
博鸿成长1号,8.4926
鼎锋16期,8.4688
淘利策略指数进取3号,8.417
智诚稳健回报,8.4071
中乘8号,8.4008
润桂投资中润一期,8.3938
创赢3号,8.3787
承泽资产精选增值,8.3764
菁英时代紫荆汇,8.3712
以太投资稳健成长13号私募基金,8.3703
红帆一号,8.3413
红象专户2号,8.3333
尚雅1号,8.3263
重阳对冲2号,8.3215
泓屹1号,8.3132
中证乾元天道择时1号,8.3046
大麓投资1期,8.3009
昊恩2号,8.3
重阳对冲3号,8.2984
知几投资灵活配置3期,8.2981
悟空利得对冲量化一期,8.2923
悟空对冲量化2期,8.2901
太云意一号,8.2367
大钧安泰沪港深,8.2332
悟空量化对冲6期,8.2278
世诚1号,8.2172
易源一期,8.2164
蓝海1号,8.2055
中欧瑞博6期,8.1994
证大久盈稳健3号,8.1967
一村TB303,8.1953
证大量化增长1号,8.1918
中欧瑞博2号,8.1774
海阔天空1号,8.1711
牛行六号,8.1655
合一稳健一号,8.1554
睿郡1号,8.1507
证大金马量化1号,8.1481
明汯稳健增长1期,8.1395
正和新融量化多因子一期,8.1262
中汇金凯4期,8.1081
锐进2期,8.1071
万霁二号,8.0868
广发恒泰厚诚敏优选2号二期,8.0727
巨杉净值线6号,8.0672
东源嘉盈三号,8.062
和聚安享1期,8.0586
长安丰大一号,8.0572
通用汇锦1号,8.0519
勤远1号,8.0477
乾道慧鑫1号,8.01
昭图5期,7.9939
毅木动态精选2号,7.9882
立名量化2号,7.984
私募工场厚生和稳健增长,7.9798
倍霖山绝对收益,7.947
泰玥永福,7.9445
和聚广享1期,7.9329
宽客3号,7.92
志开金选,7.9012
领航增利1期,7.8934
易同增长,7.8759
泽延3号,7.8742
品正理翔2期,7.8643
富尊沪深300指数,7.8579
巨杉净值线4号,7.8524
盈阳十九号,7.8463
量鑫九章,7.8411
银石10期,7.8372
丰图一号,7.8218
知几扬帆1号,7.8
恒丰永进,7.8
昭时五期,7.7922
屹成一期,7.7882
中欧瑞博一期,7.7637
宽客2号,7.7626
欣筠和一期,7.7578
上善目标缓冲,7.7533
菁英时代价值成长5号,7.7519
博鸿致远,7.7465
粤骏盈丰1号,7.7455
普尔创智,7.7191
君翼量化2号,7.7122
迎睿聚牛4号,7.7012
达芬奇,7.7003
世诚诚远,7.6962
汇众成长一期,7.681
鑫富越2号,7.6704
真滢8号,7.6637
泽源3号,7.6637
易同精选策远2号,7.6631
元邦7号2期,7.6596
盈峰成长6期(原合赢8期),7.6584
永发投资稳健进取2期,7.656
新方程聚享1期,7.6429
中欧瑞博四期,7.6423
前瞻8号,7.6294
锦成盛优选,7.6229
上合志志合1号,7.6152
华骏海石2号,7.6099
牛行一号,7.6011
中都一号,7.581
辉耀1期,7.559
敦厚酣客一期,7.5529
牛行五号,7.545
盛景价值,7.5301
华夏未来泽时进取1号,7.53
六禾光辉岁月10期,7.5269
巨杉净值线8号,7.5266
志开信享1期,7.5209
兴亿成长一期,7.5188
天启谷羊,7.5032
长见产业趋势1号,7.4525
理臻3号,7.4455
长富二号,7.4435
北京福睿德7号,7.4207
金陀罗飞龙3号,7.4181
宽客4号,7.41
私募工场睿盈精选1号,7.3926
盛泉恒元进取1号,7.3766
石榴红了,7.3746
悟空钛合金一号,7.3571
普尔润升,7.3568
甄投复利效应,7.3333
咏春2号,7.3308
上善御富优势缓冲一期,7.3199
昀沣3号,7.3198
趋势投资1号,7.3191
堡利特狙击手二号,7.3185
泽源5号,7.3151
联合利业2期锐进,7.3137
麒涵1号,7.2879
鼎锋1号,7.279
星石11期,7.2781
世诚扬子12号,7.2747
智诚8期,7.2742
易同风险缓冲,7.2646
前海一线莞一对冲,7.2549
以太趋势7号,7.233
星石10期,7.2148
常春藤目标,7.2086
星石1期,7.2071
泽源7号,7.205
中国龙价值对冲1号,7.1726
勤远动态平衡1号,7.1641
明远睿达2号,7.1613
金陀罗飞龙6号,7.1525
新里程超越梦想,7.1429
星壤8号,7.1429
望正鹏辉,7.1421
中泰世域三期,7.1415
世诚2号,7.131
华夏未来盈时对冲1号,7.1261
巨杉海外视野1A号,7.123
大钧盛世精选主题,7.1201
君翼量化1号,7.1135
锐进15期中国龙稳健,7.0848
天衍壹期,7.0648
前海一线对冲,7.0525
星石2期,7.0412
志开金选1期,7.0352
锦成盛优选股票策略1号,7.0352
星石3期,7.0305
星石4期,7.025
长见精选1号,7.0237
兴聚财富5号,7.0175
易凡7号,7.0142
星石5期,7.0094
盈阳涌鑫三号,7.0093
中欧瑞博1期,6.9808
凡得幸福轮动二期,6.9767
金海2号,6.9725
星石13期,6.9709
智信景行昀卿成长一号,6.9544
和聚福享1号,6.9519
慧创蚨祥裕申1号,6.9519
联合利业1期,6.9238
赤兔马2号,6.9176
华创启航一号,6.9075
麦哲伦一期,6.9044
盛高1号,6.895
天鹿二号,6.892
智诚6期,6.8882
朴石5期,6.8878
田禾一号,6.88
星石16期,6.8795
星石6期,6.876
源品泓丰1期,6.8627
星石7期,6.8486
天戈紫霞一号,6.8444
冰剑7号,6.8431
盈定八号,6.8431
中欧瑞博5号,6.8396
晟盟新消费一号,6.8394
中欧瑞博4号,6.8332
中国龙平衡对冲尊享1号,6.8225
谙盈粮草,6.8213
中投立赢大圣1号,6.8068
中兴汇金1期,6.8028
朴石3期,6.8022
民晟金牛5号,6.8
高毅邻山1号远望,6.7944
沄沣量化壹号,6.7859
裕晋8期,6.7755
金蕴12期,6.7609
巨杉净值线3号,6.7568
华夏未来领时对冲1号,6.7557
万霁七号,6.7472
巨杉净值线7号,6.7416
以太投资趋势14号私募基金,6.7414
资臻1号,6.7358
新价值2期,6.7132
广发旭为先沣,6.7107
拓璞精选01号,6.7097
循远五号,6.7046
金蕴56期,6.6957
证大久盈旗舰5号,6.6709
衍航10号,6.6587
宇迪钱王山3号,6.645
东方雪灯,6.6396
至尊6号六禾成长,6.6362
朴信2号,6.6333
万丰友方贯富创赢1号A,6.6256
辉耀2期,6.6193
泽堃港股通一号,6.6075
乾信中国影响力,6.5963
开元价值壹号,6.5766
中欧瑞博1号,6.5489
沣麟稳进1号,6.5465
逸杉2期,6.5443
以太投资价值11号,6.5415
泓信泓筹八号指数,6.54
融新74号(富恩德1期),6.5382
神农价值精选1号,6.5242
星石22期,6.5236
朴信创新1号,6.5163
私募工场格顿2期,6.5156
兴富恒升2号,6.5041
货力量化平衡1号,6.49
弘石长安1号,6.4854
西藏明曜相对论一号,6.4681
万晟正朗,6.4451
弘尚资产灵活配置,6.4448
木愚1期,6.4353
江阴睿信稳健成长1期,6.4261
涌津涌鑫1号,6.4
前海一线安享一号,6.4
九铭恒丰2号,6.3941
社润伟诚,6.3792
谙盈一号,6.37
合撰成长精选贰号,6.3616
私募工场泽瑜宁波,6.3572
凤鸣财富成长1号,6.3492
爱迪生,6.3304
胡杨林一期,6.321
国道猎豹,6.31
温瑞福菁英,6.308
国金中国龙进取2号,6.2794
中欧瑞博3号,6.2641
安易持兴国2号,6.2327
新价值12号,6.2283
中欧瑞博6号,6.2052
合众易晟价值增长1号,6.2037
航长鹰眼1号,6.1986
泓璟信诚,6.1972
创赢5号,6.1947
久铭稳健10号,6.1905
宏盛隆景系列(2号),6.1895
信辰尊享2期,6.1788
日进斗金05号,6.1741
日进斗金5号,6.1741
九鞅禾禧一号,6.1564
神农优选成长,6.1492
恒畀二号,6.1
易同精选五期,6.0968
承泽资产精选增值1号,6.0881
大钧价值创造,6.0831
京钛一期,6.08
玄卜善时,6.0728
金蕴71期(同创佳业一期),6.0652
瑞民策略精选二号,6.0484
耀石铂金1号,6.0355
牛行七号,6.033
鼎萨价值精选1期,6.0297
尚雅8期,6.0222
元鑫莲花德荣家族,6.0086
云信私募工场金舆财富之车1号,5.9996
证大量化稳健2号,5.9962
同威增值3期,5.991
沣杨旺德福,5.9764
乾图投资产业价值1号,5.9748
泰盈基金,5.9647
盈峰,5.9398
贝莱德前海,5.9389
优品财富道衍一期,5.9367
星石8期,5.9336
御峰二号,5.9269
雪球2期,5.9263
七曜领航1号,5.9237
进化论稳进二号,5.9081
群星璀璨1期华夏未来1号,5.8991
金诚立达价值精选3号,5.8927
裕恒资本双龙一号,5.8882
以太量化1号基金,5.8782
逸杉1期,5.876
尚雅7期,5.8697
冬盛1号,5.8537
智诚13期,5.8486
翼丰301号,5.8459
锐进6期,5.839
鼎诺尊享B期,5.839
鼎诺尊享C期,5.839
坚果1号,5.83
鼎诺尊享A期,5.8084
朴石8期,5.8033
乐富3号,5.8018
汇金方格优选3号,5.8
一村大中华动力1号,5.7977
兴富恒升5号,5.7917
合赢,5.784
思考欣璨1号,5.7827
红象精选3号,5.7692
远见者1期,5.7491
华夏未来泽时进取3号,5.7471
金钱豹,5.7448
世诚投资1号,5.7397
尚雅14期,5.7194
赢家1号,5.7173
以太投资稳健成长16号,5.7119
立名古戈尔3号,5.7101
正和新融量化多因子二期,5.7052
凯兴千龙晋富1号,5.6863
天道共赢8号(多策略),5.68
陆宝恒信1号,5.6775
以太投资趋势17号私募基金,5.6738
六禾财富竹溪,5.6668
中联投资明星1期,5.6582
宇鹏华利一号,5.6575
光大兴富进取5期第1期,5.6567
铀链大盘波段1号,5.6486
富邦金马1期,5.6341
民生财富成长1期,5.6272
星石优粤10号2期,5.6237
大朴多维度5号,5.6208
淘利策略指数轮动3号,5.6014
广金成长,5.5894
大朴策略2号,5.5862
尚盛一号,5.5797
新风口价值成长1号,5.5698
抱朴容易3号,5.5633
前海一线对冲莞英,5.5583
牟合资产融汇1号,5.5556
昊天1期,5.5509
仙人掌金牛1号,5.5413
沄沣精选壹号,5.5388
深梧寻珍1号,5.53
东源嘉盈回馈,5.5164
牟合天元3号,5.507
圆融方德前海富达3号,5.5024
沣杨锦绣,5.4906
朱雀新趋势,5.4795
通金1号,5.4542
春耕致富1号,5.4464
前海一线信一对冲,5.4397
尚雅6期,5.4268
和顿乾元稳健一号,5.4178
财富三号,5.4134
泰润沪港深,5.4054
长见策略1号,5.4033
泽履二期,5.4012
宾悦成长5号,5.4
蓝色天际股票1号,5.3976
诺万长期,5.386
衍盛中港精选,5.3794
大朴策略3号,5.3686
亨石一期(小雅2号),5.3682
国金中国龙稳健2期,5.3668
大朴策略1号,5.3655
领新安盈5号,5.3631
冰冷2期,5.3629
红象精选6号,5.3589
沣杨尊享1期,5.3583
九水健康成长,5.3524
兰权基金精进1期,5.3352
兴聚财富8号,5.3337
通达龙腾1号,5.3217
大愚二期,5.3193
荣辉7期,5.3172
华夏未来泽时进取5号,5.3165
枫景,5.3113
鼎萨3期,5.3046
理成转子2号,5.276
私募工场睿磊稳健,5.2656
融裕33号六禾财富黄浦,5.2584
伯洋二期,5.2579
牛行二号,5.2561
伯洋八期,5.2554
盛景成长,5.2475
嘉禾1号,5.2414
悟源盈泉一号,5.24
朱雀9期,5.23
丝路汉赋1号,5.2265
巨杉净值线10号,5.2174
六禾光辉岁月1期,5.2005
润泽2期,5.1988
神农春江,5.1927
大朴多维度3号,5.1865
德昇金融,5.18
陆宝点金精选,5.176
建行星光熠熠1期拾贝1号,5.1728
从容稳健1期,5.1703
万泰华瑞一号,5.1662
弘象基金,5.103
软财富时代一号,5.0971
华骏海石1号,5.0968
前海大宇1号,5.0847
兴聚财富3号,5.0752
证大金马新常态3号,5.064
朴信3号,5.0594
珀泽财富稳赢1号,5.0553
裕晋11期,5.0529
银石8期,5.0463
明河科技改变生活,5.0453
永二号,5.0403
平安金牛一期,5.0206
辉耀3期,4.9978
创赢7号,4.9858
新里程藏宝图二号,4.9761
厚达新经济2号,4.9698
平安证大一期,4.9578
静明对冲一期,4.9419
聚源同鑫1号,4.9383
朱雀19期,4.935
星石1号,4.9289
陆宝恒信2号,4.9256
伯洋九期,4.9177
知本合丰11号,4.9141
朱雀新动力,4.9113
私募工场格瑞德菲一号,4.898
红象1期,4.8886
国投安信正格2号,4.8843
海纳百川盛冠达2号,4.8583
稳赢1期,4.8403
以太投资进取9号私募基金,4.8366
西藏隆源对冲1号,4.831
海燕四季收益1期,4.8282
伯洋天瑞一期,4.8234
博先1号,4.8216
泽时进取2号,4.8091
最具巴菲特潜力500倍基金12期,4.8018
牟合资产方盖6号,4.8009
景泰稳健收益一期,4.8
宝盛之华夏未来泽时进取9号,4.8
飞龙在天第三期,4.7992
湘禾二号基金,4.7967
博先山禾1号N,4.7938
红象精选5号,4.7764
兴聚财富6号,4.771
盈峰动态优选,4.7648
辉合一期,4.7572
诺鼎季风价值1号,4.7423
润桂投资国润一期,4.7419
证大久盈套利1号,4.7226
倍霖山如意一号,4.7134
藏泓财富一号,4.6924
安泽信长一号,4.6911
景和景财1号,4.69
淘利策略指数轮动2号,4.6776
温瑞福5号,4.6771
天迪价值1号,4.652
东源嘉盈2号,4.6368
芮泰投资郎廊,4.6267
明曜启明3期,4.6256
康成亨1期,4.625
宇迪钱王山1号,4.6221
川泽2期,4.6192
睿智策略1号,4.6046
知本合丰6号,4.6025
道谊红桐,4.5977
双赢5期(民森),4.5975
巨杉周期1号,4.5879
鸿道国企改革,4.5849
证大金马量化7号,4.5786
铖沣1期,4.5635
以太投资进取19号,4.5607
顺然证券3号,4.5568
渤源沣杨价值成长,4.5499
华夏未来泽时进取6号,4.5445
大朴进取1期,4.5397
倚天鸳鸯刀17号,4.5378
惠正成长,4.531
淘利指数挂钩2期,4.52
中域稳健涵和1期,4.5136
璟云天天向上二号,4.5091
兴聚财富2号,4.5022
恩泉期权量化对冲,4.5
朱雀新机遇汇智A期,4.4953
兴聚财富7号,4.4944
巨杉银信宝十期,4.492
朱雀新机遇,4.4888
涌鑫二号,4.4737
恒昌致知一号,4.4737
开宝2期,4.4591
仝仝成长,4.4565
中融1号,4.456
循远六号,4.4534
宝润达菁英283号,4.4496
禾永阳光回报一期,4.4316
西藏隆源对冲3号,4.4044
飞鹰1号,4.4
国金中国龙稳健1期,4.3798
滨利价值尊享1号,4.3796
六禾财富东莞,4.374
量金荣誉,4.3562
久富新经济,4.3509
瑞天5期,4.3458
昀沣,4.319
国泰君安君享展博一号,4.314
高能资本龙辕善势一号,4.2973
华西神农复兴,4.2956
帷幕基金,4.2952
朱雀5期,4.2905
瑞颐稳赢1号,4.2894
信朴8号,4.2596
通用汇锦2号,4.2479
江阴睿信主题成长1期,4.246
星石汇智财富,4.2388
天祺一号,4.2378
丰利中经乾宁,4.2269
牟合资产方盖9号,4.2242
青鼎赤兔马1号,4.2219
传璞成长1号,4.2145
凯石盈泰新经济1号,4.211
朱雀精选,4.2094
民森K号,4.2002
紫鑫星鑫五号,4.2
朱雀13期,4.1909
新价值11号,4.1878
天裕成长1号,4.1827
清水源39号,4.1429
牟合星云1号,4.1339
锐进50期紫鑫FOE专项资产管理计划,4.1289
时中1期,4.1269
和嘉证券,4.1203
私募工场君石价值,4.1195
朝阳清水源一期,4.1148
开河稳健成长一号,4.1121
兴聚1期,4.1111
华西神农繁荣,4.1104
以太投资进取18号,4.0922
格上创富6期,4.0853
信朴6号,4.0575
私募工场睿阳至信,4.0498
牛行三号,4.0469
宏亮投资炳诚对冲1号,4.0423
淘利策略指数轮动1号,4.0416
朱雀20期,4.0347
银石1期,4.0268
江阴睿信主题成长2期,4.0184
厚恩恒山,4.01
金元日鑫2号,4.005
朱雀22期,3.9923
万丰友方稳健成长1期,3.9906
大树涨停板一号,3.9801
同安巨星1号,3.9791
博致二期,3.9777
成源一期,3.9749
红象进取8号,3.969
创典慧网2号,3.947
泉上圣斗士,3.9274
普尔聚鑫2号,3.9242
朱雀12期,3.9201
知本合丰15号,3.9078
品熙8号1期,3.9054
融通资本信盈1号,3.9024
庐雍1号,3.9024
通和红岭1号,3.9
广金优选4号,3.8961
玖润一期,3.8922
易同优选,3.8904
辰阳旭日一号,3.8895
金百合5号,3.889
笃道1期,3.8617
证大久盈旗舰3号,3.856
裕晋17期,3.8494
兆泽利丰4期,3.8462
丰大2号,3.8456
通和进取2号,3.829
红象精选7号,3.8263
毅然创世基金一期,3.8256
中道1期,3.7975
明德一号,3.7835
齐熙盈创共赢,3.7714
恒健远志之红景天大健康,3.7607
朗闻仕禧2号,3.7604
润邦价值1号,3.7555
中国力量全球策略配置金选1号,3.7534
富锦8号(尚雅),3.7493
清水源精选专项,3.7464
新方程民森先进生产力优先,3.7412
星石23期,3.74
元鑫莲花恒源5号,3.7217
星石24期,3.72
雀跃进取1号,3.7111
成合盈丰一号,3.7037
瑞峰1号,3.7
磐石3期,3.7
泰诚资本大类资产配置5号私募基金,3.7
森瑞独立景气,3.6977
红橡稳盈四期,3.6967
聚鑫16号,3.6936
合德丰泰,3.6918
懋峰三号,3.6916
智祺1号,3.6885
朝阳50超预期1号,3.6711
华夏未来定增加强1号,3.666
龙隐2号,3.6551
宝时正气1期,3.6535
普尔1号,3.6466
归富成长复兴三号,3.638
民森先进生产力子基金1期,3.6284
普尔5号,3.6212
鸿道3期,3.6019
永禧永盛,3.6008
凯鼎君能长盈1号,3.5889
森瑞医疗服务,3.574
紫金港1号,3.5607
淳韬一号,3.5605
国金中国龙稳健3期,3.5514
期期2号,3.55
星石6号,3.5436
悟空绿城对冲量化二期,3.526
天迪证大旗舰1号,3.51
千波2号,3.5
润道1号,3.5
神农春雨,3.4855
红象精选4号,3.4836
禾心一号,3.475
道谊红杨,3.4688
德毅梦想,3.4622
清水源1号,3.4598
袋鼠增信一号,3.4555
凡毓稳健,3.4506
商羊稳健1号,3.4483
磐厚蔚然继游一号,3.4389
星石5号,3.4356
瑞民策略精选优势,3.4259
汇利优选6期(富锦12),3.4254
磐信1期,3.4232
伯洋五期,3.4231
双赢13期(鸿道),3.4145
厚品资产复利一号,3.414
鑫安泽雨1期,3.4061
神农飞虎,3.401
玖歌荣华12号,3.3987
金海5号,3.3945
控制权交易策略一期,3.3917
深乾东证一号,3.3865
昭图八期,3.3589
紫鑫盈泰一号,3.3576
朱雀中欧教育,3.3524
长晟华年2号,3.3498
江洋一号,3.3471
鹏华资产搏股通金29号(华夏未来)主动管理一期,3.33
德传附子,3.3291
万丰友方稳健成长3期,3.3278
新富价值优选9号,3.3144
璟云天天向上一号,3.313
聚鑫量化一号,3.28
菁英时代价值成长3号,3.2787
财智五星,3.2758
翼虎成长十一号,3.2689
宾悦成长4号,3.2683
天乙1期,3.265
嘉诚海狮1号,3.2398
岳海稳健对冲1号,3.2267
景富二期,3.2248
长晟华年3号,3.213
凯兴博远3号,3.211
通和阳光专享1期,3.2
千耀稳健一号,3.1936
菁英时代价值成长2号,3.1808
宽客有道1号,3.169
衍航5号主题行业轮动,3.1683
万丰友方避险增值3期,3.1621
裕晋投资9期,3.1618
驰续1期,3.1613
民森B号,3.1592
合正普惠景气成长1号,3.1549
锦绣旭阳一号,3.1513
优品财富道衍二期,3.15
穿石品质生活二期,3.1438
和熙成长型3号,3.1281
星石8号,3.1213
广金恒富2号,3.1125
理成消费分红(转子6号),3.1007
麦田收获5号,3.1
九铭恒丰,3.0829
B,3.0769
泰山一号,3.0708
侨瑞捌号,3.0702
星石7号,3.068
昭图2期,3.064
翼虎量化对冲5期,3.0573
明汯稳健增长2期1号,3.0572
朱雀10期,3.0562
巨杉银信宝八期,3.0453
融新254号展博3期,3.0443
富安达汇升智选一号,3.0435
新方程清水源创新,3.0335
问道天下资本运作1期,3.0333
水星领航,3.0069
广金恒富9号,3
弘旭壹号量化对冲,3
巨杉银信宝九期,2.9932
从容优势一期,2.9916
豫航稳健增长1号,2.9805
卢登斗牛二号,2.9787
红金一期,2.9716
中英1号,2.971
闷声发财一号,2.97
伯洋三期,2.9635
金辇动态灵活1期1号,2.9616
从容成长1期,2.9506
私募精选2期,2.9319
睿信5期,2.918
沣杨优选,2.9141
慧泉一号,2.9115
国道睿进1号,2.9
世域2期,2.8776
增增发1号,2.877
显德尚泉1号,2.8757
禾木1号,2.8755
裕晋5期,2.8626
万丰友方避险增值1期,2.8612
天勤2号,2.8442
众望众赢一号,2.8404
归富成长复兴二号,2.8348
康曼德001号,2.8275
鼎锋成长一期,2.8244
紫鑫星鑫3号,2.8229
灵溪三号,2.8155
金辇1号,2.8108
银叶引玉8期,2.8028
敬勤三期,2.7979
合朴量化1号,2.7721
智诚12期,2.7651
聚米1期,2.7589
吉富天泽1号,2.7579
上善御富中国优势对冲,2.7397
朱雀3期,2.7302
鑫润禾改革机遇1号,2.7273
雄资壹号,2.719
私募精选1期,2.7047
兆信1期,2.6952
朱雀2期,2.6923
普伴财富成长1号,2.691
中兴汇金景地2期,2.6677
朱雀1期,2.6676
朱雀合伙专项,2.6525
润泽1期,2.6503
惠正成长,2.6411
山楂树二期,2.6185
沣杨飞越,2.6168
神农春秋,2.6125
泛翼达双策略3号,2.6078
品正理翔医药健康产业投资,2.6077
渝信壹号,2.5955
万霁八号,2.5948
创海富信1号,2.5829
颢瀚稳健二期,2.5801
新视野智能量化1号,2.5768
锐进45期朴易灵动,2.5649
嘉捷白马2号,2.5579
游马地量化A,2.5484
创赢1号,2.5455
证大创新1号,2.5392
亚投六号,2.5381
承祺1号,2.5305
万丰友方避险增值6期,2.5285
邦得2号,2.5239
翼虎成长九号,2.5219
博鸿元怡,2.5119
仙湖一号,2.5101
合正普惠稳健增长5号,2.5
雪杉春茗2号,2.5
贝富盛睿博,2.5
平安银创EB精选1期,2.4893
泉上稳健一期,2.483
国信鸿道对冲限额特定1号,2.4811
展博5期,2.477
私募学院菁英87号,2.4674
合正盈动股票3号,2.4641
岳海精选对冲1号,2.46
翼虎成长八期,2.4546
合象精选六期,2.4535
沣杨超越,2.4412
久安积极1号,2.439
朱雀1期,2.4256
博道精选5期,2.4195
巨杉净值线13号,2.4194
神农医药A,2.4155
裕晋10期,2.4138
东方蜗牛一号,2.4014
沣杨卓越,2.4005
融启银矿一号,2.4
合朴稳健1号,2.4
信诚精选E类1期,2.3976
合正普惠进取1号,2.3952
天和10号,2.3952
万丰友方避险增值5期,2.3941
沁昇吉迈顿一号,2.38
新价值10期,2.3794
朴道三期,2.3788
净莲志远,2.3788
金蕴28期(神农春生),2.3782
厚德载物1号,2.3777
宏亮投资炳诚量化,2.3618
西域壁虎1号,2.3429
工银量化恒盛精选A类21期,2.3421
凯纳300量化4号指数,2.3408
翼虎成长十期,2.3248
神农瑞舟1号,2.3232
睿鉝量化精选1期,2.317
映雪灵活对冲1号,2.3123
龙隐1号,2.3121
新富灵动1号,2.2977
信伟达灵活投资2号,2.2954
青鼎中港互动1号,2.2947
冠丰卓越1号,2.2931
点睛3期,2.2845
海燕全天候回报2期基金,2.2827
鳄鱼,2.2731
久阳5期,2.2685
私募学院菁英143号,2.2675
瑞天价值成长,2.2625
稳增3期,2.2589
远策2期,2.2544
银石12期,2.2526
盈阳十五号,2.2442
展博2期,2.2308
翼虎成长七期,2.2124
竣弘兴盛,2.2
富溢阳光,2.2
信伟达灵活投资1号,2.1978
新阳,2.1965
华软新动力优势9期,2.1956
雷根5号,2.1843
新价值,2.1706
境外股票投资基金2号,2.1695
广发瑞天8号,2.1693
贝富盛稳进一号,2.1672
博道优胜3期,2.1642
从容医疗1期,2.1621
神农1期,2.1569
翼虎成长五期,2.1547
盈定九号,2.1468
联创永泉量化趋势金扬2号,2.145
西域光华59,2.1368
混沌价值一号,2.1357
天利红橡稳盈一期,2.1186
巨杉净值线14号A,2.1152
宽客7号,2.1
