产品简称,当年收益%
东北证券融通一期,14.61
银河投资智富理财1号,14.58
博润价值成长,14.54
中金对冲10号,14.54
瀚信稳健2期,14.5
汇富17号(隐形冠军二期),14.47
武当12期,14.46
瀚信一号A,14.4
智德精选5期,14.32
璟恒一期,14.29
柘弓1期,14.23
金海8号,14.22
广金成长,14.19
武当13期,14.08
德汇成长1期,14.06
中国龙精选,14.01
凯石三期A,13.91
鑫富越1号,13.79
资财基金1号,13.75
清研睿合价值成长基金,13.6
清水源成长,13.53
量华1号,13.49
金蕴30期,13.41
中卓大健康5期,13.32
锐集一号,13.28
金中和灵猫1号,13.26
开宝1期,13.23
混沌1号,13.09
武当1期,13.07
盈丰康伦1期,13.04
泰达鼎晟1期,13.04
中金-云信私募工场(六..,13.03
尚雅1期,12.96
蓝之舰2期(远见),12.81
融惠优选1期2号,12.77
民森K号,12.67
睿远景泰复利回报第七期,12.65
金狮154号,12.64
天马一期,12.62
慧安1号,12.56
武当5期,12.55
武当4期,12.38
金海3号,12.21
金蕴50期(海润达),12.14
中金-云信私募工场(八..,12.09
长金4号,12.08
天富3号(瀚信成长3期),12.05
明曜启明2期,11.81
黄金优选10期3号,11.8
彩瑞五期,11.76
武当6期,11.7
武当11期,11.58
鹏诚二期,11.45
金蕴16期,11.45
浙商金惠中证转型成长..,11.36
投资精英之重阳A,11.31
金蕴57期(博润视角),11.28
黄金优选7期4号,11.24
君丰1期,11.1
融昌蓝宝石基金,11.05
煜融兔子1号,10.99
长江超越理财量化2号,10.96
武当14期,10.91
广金成长5期,10.72
长江超越理财量化3号,10.65
富鹏2期(德源安战略成..,10.62
恩瑞索1期,10.59
招商和致量化对冲投资..,10.52
金海9号,10.49
凯信1号,10.49
万丰友方贯富添利3期A,10.02
金海10号,10
金诚富利1期,9.87
武当3期,9.85
中国龙进取,9.81
达仁通宝4期,9.73
大成基金灵活配置,9.66
光大金控泰石1号,9.63
双赢1期(瀚信),9.61
中国龙价值二,9.57
尚雅16期,9.52
安蕴6期(盈峰成长),9.43
黄金优选17期1号,9.43
黄金优选17期2号,9.43
黄金优选17期3号,9.43
金融战士1号,9.33
国信红岭量化,9.27
金蕴23期(沛然数量化),9.22
瀚信价值2期,9.22
睿智共赢,9.16
瀚信成长6期,9.08
中金-云信私募工场(六..,9.02
工银量化恒盛精选,9.01
长金11号,8.98
凯顺2014,8.91
恒德中略1期,8.82
武当10期,8.73
武当9号,8.67
中金对冲1号,8.61
稳增4期,8.45
励远1期,8.36
兆泽利丰1期,8.34
兴云福苑,8.31
万丰友方避险增值1期,8.29
万丰友方稳健成长1期,8.29
万丰友方避险增值2期,8.27
国泰君安君享新利六号,8.15
中金-云信私募工场第3..,8.1
中金对冲5号,8.03
信璞深蓝,7.98
宝晟2期,7.92
国泰君安君享新利一号,7.81
中金对冲3号,7.67
国投凯益,7.66
海之源一号,7.62
昆仑鼎信价值增长,7.57
道睿择1期,7.54
尊岳进取5号,7.5
钱爸爸智牛一期,7.38
润桂投资国润一期,7.38
创赢9号,7.35
创赢2号,7.35
尚雅11期,7.35
金狮142号,7.29
朴石6期,7.26
摩通成长1号,7.2
创赢7号,7.08
铀链大盘波段1号,6.94
盈捷九头鸟1期,6.93
赢华多策略1期,6.92
广金昂立,6.88
精选二期A,6.86
恒德1期,6.71
圆融方德量化对冲基金,6.66
尚雅13期,6.66
明曜启明1期,6.49
黄金优选20期1号,6.45
睿远六禾1期,6.42
长金7号,6.4
慧安12号,6.29
常阳1号,6.21
恒德中略2号,6.1
鼎诺目标分红1期,6
共盈立源新产业,5.99
长江昆仑1号,5.96
尊岳进取3号,5.95
金狮155号,5.92
毅扬2期,5.9
久铭一期,5.75
长青藤2期,5.69
执耳医药,5.64
冬泉谷对冲1号,5.23
国泰君安君享新泉一号,5.12
炜博兴航,5.05
瀚信经典1期,5.01
金蕴86期(前海普汇),4.8
长金9号,4.8
长金2号,4.76
投资精英之智德A,4.59
富民1期,4.55
创赢1号(创赢8号),4.54
创赢5号,4.54
浦江之星103号二期,4.48
鼎萨价值成长基金,4.41
炜博领航,4.11
通金3号,3.93
成功尊享1号,3.83
德源安战略成长3号,3.46
巴克夏月月利1号,3.42
平安价值投资一期,3.37
惠理价值一期,3.37
金中和1期,3.24
黄金优选5期3号,3.19
神农飞虎,3.17
金蕴19期(金石投资),3.16
平石对冲V1,3.14
创赢1号,2.98
普邦恒升(华金1期),2.83
明曜精选1期,2.61
盈峰成长6期,2.58
长金银信宝2期,2.58
平石尊悦,2.38
汇信-景恒先锋,2.28
旗隆阿尔法对冲科技增..,2.19
中国龙稳健,2.17
慧安6号,2.07
尊岳进取2号,2.04
兰权基金稳进1期,1.82
黑天鹅-守护神,1.75
睿远民森1期,1.58
融惠优选2期-4,1.48
合赢,1.48
中国龙稳健(五),1.44
港融通6号,1.28
煜融欣蛮1号,1.25
太极1号,1.1
康成亨1期,0.99
睿星财富1号,0.83
圆石大趋势成长1期,0.8
黄金优选5期15号,0.63
中卓成长2期,0.53
宝晟1期,0.52
鼎诺秋实1期,0.4
稳健流动性管理,0.33
琛海常兴价值成长1号,-0.19
天勤3号,-0.2
光大资产权益类A,-0.33
黄金优选5期17号,-0.41
华福兴发精选,-0.41
同威一期,-0.53
安蕴8期(鼎诺)A型,-0.66
创赢3号,-0.91
财通启尚,-0.95
嘉禾1号,-0.97
天勤2号,-1.08
德邦三板启航1号,-1.09
智德精选6期,-1.17
投资精英之长青藤A,-1.26
增强42号,-1.52
红宝石(上信-H-1003),-1.55
中卓华商1号,-1.59
黄金优选5期16号,-1.7
鑫增长1号,-1.79
和美1期,-1.9
黄金优选9期1号,-2.19
创赢6号,-2.39
毅扬3期,-2.64
黄金优选9期2号,-2.73
赤子之心成长,-3.04
金石1号,-3.19
中信专享赤子之心成长..,-3.25
中信专享赤子之心成长..,-3.26
中国龙回报1期,-3.26
中信专享赤子之心成长..,-3.26
民森H号,-3.26
中信专享赤子之心成长..,-3.28
中信专享赤子之心成长..,-3.29
中信专享赤子之心成长..,-3.31
中信专享赤子之心成长..,-3.38
中信专享赤子之心成长..,-3.52
同威2期,-3.53
金海6号,-3.72
黄金优选5期12号,-3.91
合心一期,-3.99
黄金优选5期18号,-4.06
黄金优选5期9号,-4.31
睿信榜样对冲1号,-4.35
中风投一号,-4.38
国泰君安君享新利二号,-4.43
赢隆2期,-4.48
太平洋红珊瑚2号,-4.49
黄金优选5期6号,-4.64
赢隆1期,-4.79
尊富1号,-4.94
黄金优选5期7号,-5.06
黄金优选5期11号,-5.35
黄金优选5期5号,-5.39
钜派1期,-5.42
塔晶价值成长1号,-5.43
中国龙资本,-5.5
宝来丰盈一期,-5.53
黄金优选5期8号,-5.64
黄金优选5期1号,-5.65
中国龙价值对冲1号,-5.88
明曜1期,-5.97
投资精英之尚雅A,-6.02
昭时二期,-6.73
尚雅9期,-6.74
新方程清水源创新私募..,-6.84
金海1号,-6.88
懋峰二号,-7.37
同威3期,-7.45
中国龙价值,-7.5
同威增值3期,-7.56
雪球2期,-7.56
懋峰进取一号,-7.7
懋峰三号,-7.78
远见者1期,-8.05
新动力投资基金1号,-8.15
新方程民森先进生产力..,-8.31
懿和二期,-8.4
大成灵活配置2期,-8.77
永达5期(长安投资292号),-9.11
东源嘉盈五期,-9.41
同威1期,-9.65
紫微星1号,-9.82
塔晶老虎1期,-9.82
沈阳天马时代二期,-10.03
艾亿新融步步赢量化,-10.41
黄金优选5期4号,-10.46
清水源优势,-10.48
多策略创赢1期,-10.52
广发聚盛私募工场(天..,-10.62
永达3期(长安投资271号),-10.82
合赢2期,-10.85
信投鼎利13号,-10.99
华夏金色长城养老投资..,-11.04
万丰友方稳健成长3期,-11.28
华夏财富阿尔法1号,-11.7
巨鹿1期,-11.84
懋峰一号,-11.84
赤子之心价值,-12.07
君利稳健收益(龙赢成..,-12.36
蕴泽1号,-12.78
御峰一号,-13.32
金蕴89期(东方平昇双..,-13.4
尊荣,-13.41
塔晶狮王二号,-13.42
通用汇锦1号,-13.84
金贝壳1号,-14.04
众合机电1号,-14.04
和顺一期,-14.28
锐进13期通用汇锦3号,-14.39
金蕴96期(普汇2期),-14.79
行知转折1期,-15.48
万丰友方贯升2号,-15.8
久久益,-16.21
从容稳健3期,-16.35
君泽利2号,-16.49
塔晶狮王,-16.65
通用汇锦2号,-17.05
私募宝第10期(富尔1号),-18.06
长青1期,-18.84
永达2期(长安投资275号),-19.8
第一创业瑞年05号,-21.47
蕴泽3号,-21.96
智信创富汇富1期,-22.5
浦江之星168号-佳友1号,-22.94
巴氏财团一号,-23.45
中卓大健康6期,-23.46
铭远丝绸之路,-24.3
兴业金麒麟核心优势,-25.19
金海4号,-25.91
安洪稳步,-27.13
在途精选1号,-27.9
金滩恒盈,-28.72
蕴泽2号,-29.07
慧安财富三期,-30.84
龙票1期,-31.14
恒信盈创成长二期,-31.2
慧安财富二期,-31.41
英飞投资1号,-31.81
联讯价值1号,-32.16
锃亮一期,-33.58
嘉宏1号,-33.81
佳盈一期,-34.79
太平洋证券红珊瑚1号,-35.59
金狮156号,-37.73
慧安5号,-37.73
精忠报国1号,-42.12
西藏同信同心5号,-46.85
湘财资本1号,-48.7
万永2期,-51.57
安盈1号,-82.03
