产品简称,当年收益%
天下溪基金,5.0587
聚发(11)混沌1号,5.0566
广发恒泰厚诚敏优选2号二期,5.0454
万丰友方贯富创赢1号A,5.0334
新价值1期,5.0297
得利宝至尊10号,5.023
双赢10期(淡水泉),5.0182
朴石2期,4.9898
观富平衡A,4.9846
藏宝图私享家1号,4.9837
上善若水厚德稳健,4.9648
海纳百川盛冠达2号,4.9595
毅木资产卓越理财1号,4.9571
鑫富越2号,4.9569
明曜金星3期,4.9533
鼎锋8期,4.9532
彤源5号,4.9235
辉耀2期,4.9053
星石1期,4.8964
长安丰大一号,4.8946
天迪价值8号,4.8946
元邦7号2期,4.8936
以太投资趋势17号私募基金,4.8889
明远睿达2号,4.8701
观富平衡,4.8583
巴沃量化增强3号,4.8354
以太投资稳健成长16号,4.8353
毅木动态精选2号,4.8323
博鸿致远,4.8309
重阳对冲2号,4.8232
重阳对冲3号,4.8116
长见产业趋势1号,4.803
汇金方格优选3号,4.8
锦石瑞民1号,4.7858
星石2期,4.773
中欧瑞博9期,4.7672
沪深300指数,4.7511
财富增值1号,4.7404
辉耀3期,4.7306
旗隆雪峰医药对冲基金2期,4.7306
观富巴斯威尔,4.7178
重阳8期,4.7148
星石4期,4.7141
锦成盛优选,4.7141
银德1期,4.7115
中欧瑞博7期,4.7107
泽源1号,4.7013
博鸿元怡,4.6962
星石5期,4.6937
中国龙价值对冲1号,4.683
星石3期,4.6785
荣盛泰发稳健成长7号,4.6766
乾立亨趋势策略1号,4.6657
辉合一期,4.6581
中国龙稳健(五),4.6549
静明对冲一期,4.6512
星石13期,4.6458
创赢5号,4.6413
星石16期,4.6272
知几扬帆1号,4.6
储源一号,4.6
星石6期,4.589
工银量化恒盛精选D类24期,4.5854
星石7期,4.5853
巴沃成长一号,4.5824
复和金色海洋,4.5792
行知转折1期,4.5785
辉耀1期,4.5734
铖沣1期,4.5635
大钧价值创造,4.5593
博鸿成长1号,4.5535
云信私募工场深积稳健成长1号,4.5498
沄沣精选壹号,4.5478
富恩德盛时稳健1号,4.545
巨杉净值线2号,4.5381
和熙成长型3号,4.4966
高毅邻山1号远望,4.4876
世诚扬子二号,4.4816
观富平衡B,4.4806
玖富一号,4.4699
锐进16期中欧瑞博,4.446
锐进15期中国龙稳健,4.4425
知几投资灵活配置1期,4.4418
知本恒丰3号,4.4336
明达2期,4.4307
大愚二期,4.4246
陆宝恒信2号,4.4167
君翼量化2号,4.4119
胡杨林一期,4.4034
紫金麦田收获9号,4.4
来兴成长,4.4
中欧瑞博6期,4.3944
鼎萨1期,4.3923
君翼量化1号,4.3588
珀泽财富稳赢1号,4.3444
一村大中华动力1号,4.3383
志开慧泉,4.3307
证大久盈稳健3号,4.3141
正和新融量化多因子一期,4.3021
宽客7号,4.3
融启月月盈五号,4.2998
智诚金牛,4.2801
汇富4号(汇利优选4期),4.2786
金砖资本3号,4.256
鼎锋16期,4.2499
领新安盈5号,4.2458
诺鼎季风价值2号,4.2441
恒健成长1期,4.2411
腾龙一号,4.235
牟合资产方盖6号,4.2321
陆宝点金精选,4.2233
锦成盛优选股票策略1号,4.2211
衍航7号,4.2039
海阔天空1号,4.1986
中欧瑞博2号,4.186
长见策略1号,4.1816
海燕四季收益1期,4.1783
创赢7号,4.171
牟合资产融汇1号,4.1667
新同方信托,4.1622
冰剑11号,4.1615
亨石一期(小雅2号),4.1569
圣盾成长1号,4.1477
上善御富优势缓冲一期,4.1314
衍盛中港精选,4.1306
宇鹏华利一号,4.1284
证大金马新常态3号,4.1277
望正鹏辉,4.1124
国道猎豹,4.1
昀沣3号,4.0976
证大量化增长1号,4.0959
云信征金股票一期,4.0934
联合利业2期锐进,4.092
信朴6号,4.0846
领星世诚,4.0758
证大天迪全价值对冲一号,4.0707
安选一号,4.0703
联合利业1期,4.0554
中欧瑞博四期,4.0546
展博1期,4.054
衍航3号,4.0351
中欧瑞博一期,4.0332
泽源2号,4.0236
泽源6号,4.0196
华骏海石2号,4.0153
谙盈一号,4.014
神农优选价值,4.0092
仙人掌金牛1号,4.0068
博普指数增强1号,4.0064
泰润沪港深,4.004
宇迪钱王山1号,3.9975
仁心回报1号,3.997
同庆7期,3.9935
汇利优选2期,3.9927
江阴睿信主题成长1期,3.9265
天迪价值1号,3.9049
前海一线安享一号,3.9
天启谷羊,3.8952
冰剑1号,3.8663
双赢7期(星石),3.8484
星石21期,3.8351
逸杉2期,3.8308
天道共赢8号(多策略),3.83
私募工场厚生和卓越成长,3.8298
中国龙平衡对冲尊享1号,3.8091
鼎锋18期,3.8059
合朴稳健1号,3.8
淘利策略指数进取3号,3.7967
鼎诺目标分红1期,3.79
江阴睿信主题成长2期,3.7695
盈定八号,3.7612
金元日鑫2号,3.7547
融犇英大米普量化1号,3.7475
博弘数君凤凰,3.7391
星石8期,3.7343
易同成长,3.7326
进化论稳进二号,3.7199
蓝色天际股票1号,3.7078
凤鸣财富成长1号,3.7005
田禾一号,3.7
智诚7期,3.694
欧申纳斯私募一期,3.6916
长见精选1号,3.6874
陆宝恒信1号,3.6873
以太投资进取19号,3.6858
凯纳300,3.6697
紫金港3号,3.6685
滨利价值尊享1号,3.6597
盈锋稳健1号,3.6501
元邦七号,3.6398
私募工场泽瑜宁波,3.6327
冰剑8号,3.6293
至乐1号,3.6211
显德尚泉1号,3.6178
世诚投资1号,3.6151
长见精选2号,3.5955
源沣长征2号,3.5919
京钛一期,3.59
证大金马量化7号,3.5803
康祺资产1号,3.5741
冰剑3号,3.5699
信璞硬资产,3.5578
中欧瑞博1号,3.5553
冰剑10号,3.5392
泽源3号,3.528
水星领航,3.5181
丰利中经乾宁,3.5141
元泉绝对收益基金1号,3.5106
兴聚财富5号,3.5088
富邦金马1期,3.498
证大精选,3.4918
芝麻开花1号,3.4907
大朴多维度5号,3.4816
元邦7号环保产业,3.4799
冰剑2号,3.4793
富锦7号(汇利),3.4747
冰剑5号,3.4736
盛高1号,3.452
鼎萨3期,3.4516
安泽信长一号,3.4325
私募工场睿磊稳健,3.4096
商羊稳健1号,3.3917
金钱豹,3.3798
国金中国龙进取2号,3.3697
星石9期,3.362
楠溪一期,3.3514
天勤2号,3.3493
私募学院菁英171号,3.3446
金百合5号,3.3426
知本合丰6号,3.3375
中欧瑞博1期,3.3336
易同精选策远2号,3.3213
金诚立达价值精选3号,3.3172
普尔1号,3.315
品正理翔2期,3.3143
润泽1期,3.3045
大钧盛世精选主题,3.2944
五岳归来量化贝塔,3.2935
泽源7号,3.2919
世诚诚远,3.2882
丰大2号,3.2587
淘利策略指数轮动3号,3.2494
康曼德002号,3.2322
元鑫莲花恒源5号,3.2151
尖沣众远,3.2062
瑞峰1号,3.2
倚天鸳鸯刀17号,3.1933
循远成长一号,3.1864
上善目标缓冲,3.1771
牟合资产方盖9号,3.1755
前海一线信一对冲,3.1732
辰阳旭日一号,3.173
明己稳健增长一号,3.1674
冰剑9号,3.1589
光大兴富进取5期第1期,3.1571
宝慈国企改革1期,3.1523
以太投资进取18号,3.1485
大朴策略2号,3.1471
弘象基金,3.1403
大朴策略3号,3.125
泽源5号,3.1238
融通资本信盈1号,3.122
在赢1号,3.1164
璟云天天向上二号,3.1156
创世2号,3.1076
中欧瑞博4号,3.103
巨杉净值线8号,3.0974
大树涨停板一号,3.0945
华软新动力优势9期,3.0938
和聚华享对冲1期,3.0885
鼎锋1号,3.076
尚雅12期,3.0624
郡雍希宝一号,3.06
聚鑫16号,3.0588
锐进2期,3.0487
泓屹1号,3.0442
辰月价值精选2号,3.043
汇利3期,3.0382
歌斐诺宝旭为1期,3.0322
汇利5期,3.0185
星石20期,3.0147
全泉标志,3.009
明曜精选1期,3.008
晟盟新消费一号,3.0052
众望财富二号,3.003
尚雅7期,3.0028
大朴多维度3号,3.0027
金蕴21期(泓璞1号),2.9999
中欧瑞博5号,2.9995
搏股通金49号(中欧瑞博)精选1期,2.9995
易同精选,2.9877
源沣长征,2.9865
新里程超越梦想,2.9827
感叹号管理型8期,2.9797
国金中国龙稳健2期,2.9728
悟空东略量化对冲1期,2.9692
凌顶1号,2.9651
世诚1号,2.964
冰剑6号,2.9631
大朴策略1号,2.9549
星石19期,2.9438
尚雅6期,2.9433
虎歌增利一号,2.9319
湘禾二号基金,2.9197
桔坡价值优选1期,2.9189
蓝海1号,2.916
星石回报1期,2.9136
云开朝阳1号,2.91
国世通价值精选一期,2.8972
中隐丰约1号基金,2.8908
神农春江,2.876
证大新视野,2.863
巨杉净值线6号,2.8513
至慧海狮,2.8477
前海一线对冲莞英,2.8394
前海大宇1号,2.8316
冰剑12号,2.8288
世诚2号,2.8152
景泰稳健收益一期,2.8
敬勤三期,2.7979
兴聚财富8号,2.7901
巨杉净值线4号,2.7762
中汇金凯三期,2.7753
凡毓稳健,2.7723
深乾东证一号,2.7637
磐川三号,2.7542
旗隆医药对冲基金一期,2.7515
鼎诺秋实1期,2.749
翠丰都会发,2.7382
尚雅8期,2.7267
逸杉1期,2.7159
圆融方德新蓝筹2号,2.7046
普尔润丰,2.6751
红象精选3号,2.6709
伯洋八期,2.662
淘利策略指数轮动2号,2.6549
藏宝图福州1号,2.653
沪深港,2.6474
中欧瑞博6号,2.646
宏盛隆景系列(2号),2.6401
亚投六号,2.6396
银叶引玉8期,2.6026
雪球2期,2.5956
玖润一期,2.5948
万霁八号,2.5948
勤远动态平衡1号,2.587
贝富盛稳进一号,2.58
立名古戈尔3号,2.5748
丰图一号,2.5743
智诚19期,2.571
金陀罗飞龙6号,2.5641
民晟资产2号,2.561
甄投复利效应,2.5556
高能资本龙辕善势一号,2.5552
理臻1号,2.5519
中道1期,2.5316
红象精选6号,2.5278
瑞民策略精选二号,2.5202
成源一期,2.5105
中欧瑞博3号,2.5099
天裕成长1号,2.4983
志开一期,2.4936
伯洋二期,2.4802
厚品资产复利一号,2.4785
景富二期,2.4744
明曜1期,2.4348
齐熙盈创共赢,2.4342
新价值2期,2.4303
倍霖山绝对收益,2.4283
世诚扬子12号,2.4216
倍霖山如意一号,2.4204
齐家科技先锋,2.4204
弘旭壹号量化对冲,2.42
华侨丰盈尊享1号,2.4159
鸿凯天天1号,2.3985
天谋富龙2期,2.3945
勤远1号,2.3922
易同增长,2.3866
证大创新1号,2.3856
盈定十号,2.3766
博虎瞰金,2.375
神农价值精选1号,2.3622
牟合星云1号,2.3622
证大久盈旗舰1号,2.3609
禅龙金虎,2.3563
磐厚蔚然继游一号,2.3529
众望众赢一号,2.3506
德昇金融,2.3373
刘东声刘子赢家1号,2.3286
润桂投资国润一期,2.3182
悟空对冲量化三期,2.3131
广发旭为先沣,2.3102
巨杉净值线3号,2.3023
华骏海石1号,2.298
悟空同创量化1期,2.2911
兴聚财富6号,2.2901
中国梦二期,2.2895
紫鑫盈泰一号,2.275
兴聚财富7号,2.2472
易同风险缓冲,2.2321
富尊中证800指数,2.2312
赤兔马2号,2.2231
鼎锋2期,2.2206
锐进50期紫鑫FOE专项资产管理计划,2.2155
融林捷1号,2.2099
九水健康成长,2.2079
恒丰永进,2.2
恒昌致知一号,2.193
悟空对冲量化2期,2.1896
牟合星云2号,2.1782
中泰世域三期,2.1756
兴聚财富2号,2.1645
宝润达价值成长壹号,2.1645
境外股票投资基金2号,2.1567
雷根5号,2.1426
久阳5期,2.1392
阳光宝之鑫恒久,2.1298
华夏未来盈时对冲1号,2.1143
兆天金牛精选2号,2.1087
七曜领航1号,2.1084
朴石7期,2.1045
证大久盈套利1号,2.099
东方点石1号,2.098
铀链大盘波段1号,2.0956
恒复利贞,2.094
期期2号,2.09
致远中证500指数,2.0898
稳增3期,2.0892
新视野智能量化1号,2.0813
顺彦瑞丰一期,2.0661
国金中国龙稳健1期,2.0623
联创永泉量化趋势金扬2号,2.0429
旭为先沣1号,2.0408
国泰君安君享展博一号,2.0372
朴石1期,2.0359
和聚广享1期,2.0339
信诚精选E类1期,2.018
大朴进取1期,2.0148
悟空量化对冲6期,1.9998
裕恒资本双龙一号,1.996
千耀稳健一号,1.996
东源嘉盈回馈,1.9942
长晟华年3号,1.9928
悟空绿城对冲量化一期,1.9816
证大久盈旗舰3号,1.9709
红金一期,1.9658
通金1号,1.9643
私募学院菁英219号,1.9642
星石14期,1.9633
盈阳涌鑫三号,1.9626
证大金马新常态2号,1.9559
中北紫金6号,1.9491
私募工场格瑞德菲一号,1.9388
惠正成长,1.9372
平安银创EB精选1期,1.9141
嘉禾1号,1.9138
巨杉净值线1号,1.9091
朝阳清水源一期,1.9081
融启银矿一号,1.9
雪杉春茗2号,1.9
星石17期,1.8983
璟云天天向上一号,1.8964
立名量化2号,1.8962
众禄价值联成成长二号,1.8887
相聚顺为1期,1.8849
袋鼠增信一号,1.8848
泓璟信诚,1.8779
星石15期,1.8656
融泰众融中鑫1号,1.8519
国道明汯2号,1.8452
抱朴容易3号,1.8378
星石12期,1.8361
新阳,1.8336
巨杉净值线7号,1.8332
星石优粤10号2期,1.831
伯洋三期,1.8309
星石18期,1.8299
神农优选成长,1.8145
长兴1号,1.7989
新富灵动1号,1.7982
聚米1期,1.7736
乐富3号,1.7728
江阴睿信稳健成长2期,1.7683
星光H基金,1.7664
小鳄3号,1.7622
思考20号A8全市场策略,1.7563
厚恩恒山,1.7544
红象进取8号,1.7425
志开成长2期,1.7343
德裕尊享一号,1.7312
财富广金恒富5号,1.7217
盛景价值,1.7068
新里程藏宝图二号,1.7042
旭为先沣2号,1.6988
中鼎创富鼎创进取,1.6964
尊享和聚,1.6936
华炎晨熙,1.6932
凯纳300量化4号指数,1.6854
翼丰301号,1.6829
华炎晨晖,1.6815
银垒进取2号,1.6732
问道天下资本运作1期,1.6729
温瑞福5号,1.6704
飞龙在天第三期,1.665
融阳一号,1.66
锦和1号,1.6569
稳赢1期,1.6537
衍航10号,1.6498
神农春雨,1.6441
悟空钛合金一号,1.6426
聚鑫量化一号,1.64
前瞻8号,1.6349
吉富天泽1号,1.6343
双赢13期(鸿道),1.6316
华夏未来定增加强1号,1.6293
合正普惠景气成长1号,1.6252
优品财富道衍二期,1.62
至尊6号六禾成长,1.6078
广金恒富9号,1.6
万丰友方稳健成长1期,1.5963
瑞盈二号,1.5928
星石汇智财富,1.5725
鹤骑鹰御风而行,1.5686
淘利指数挂钩2期,1.56
悟空利得对冲量化一期,1.5599
锐进6期,1.5544
鼎诺尊享B期,1.5544
鼎诺尊享C期,1.5544
昭时六期,1.5534
牟合天琴私募,1.5529
窦炳续盘古,1.5524
凯石盈泰新经济1号,1.5238
鼎诺尊享A期,1.5237
锐进40期兆天,1.52
新富价值优选9号,1.5152
泽延3号,1.515
甄盛壹号,1.5125
华炎晨星,1.5048
涌津涌鑫1号,1.5
恒瑞四期,1.5
睿选5号,1.5
龙隐2号,1.4995
慧创蚨祥裕申1号,1.4973
晶上量子1号,1.4971
东源嘉盈三号,1.4899
巨杉银信宝十期,1.4893
融金1号,1.4851
易同精选五期,1.4843
睿鉝量化精选1期,1.4829
融享二号,1.472
康恩希尔海外配置八号,1.47
万丰友方避险增值1期,1.4657
阳翔一期,1.4486
六禾财富竹溪,1.4348
卓尔一号,1.4326
清水源39号,1.4286
中国蓝价值成长1号,1.4096
万丰友方稳健成长2期,1.4095
德传附子,1.4085
昭时五期,1.4026
货力量化平衡1号,1.4
华洲六号,1.3939
工行专享星鑫二号,1.393
星石11期,1.3889
志远成长1号,1.3533
开元价值壹号,1.3514
紫鑫指数精选FOI一号,1.3406
悟空对冲量化四期,1.3372
信辰尊享1期,1.3321
中兴汇金2期,1.3228
紫鑫FOE专享A期,1.3225
沣杨旺德福,1.3207
万丰友方避险增值3期,1.3191
金海4号,1.3176
星石10期,1.3133
陶朱稳健增长一号,1.31
中通玄华价值优选策略二期,1.3
阜华新锐成长1号,1.2987
笨牛不忘初心,1.2972
中联投资明星1期,1.292
温瑞福菁英,1.2879
博道1号,1.2873
金狮156号,1.2643
屹成一期,1.2461
鑫安泽雨1期,1.2428
国金中国龙稳健3期,1.2392
格上创富6期,1.2346
泓成富友1号,1.2225
游马地量化A,1.2122
万丰友方避险增值5期,1.2118
合众易晟价值增长1号,1.2037
工行专享星鑫一号,1.2024
贝富盛睿博,1.2
金蕴70期(鼎萨),1.1918
名禹灵越,1.1905
道谊红桐,1.1898
逸信智富1号,1.1858
六禾光辉岁月10期,1.1828
来兴1号,1.1727
宽奇精选1号,1.169
清水源1号,1.1687
金柏1期,1.1673
清水源精选专项,1.1527
朱雀3期,1.1515
名禹砺金1期,1.1471
证大久盈旗舰5号,1.1436
瑞民策略精选优势,1.142
华炎晨沣,1.129
融新74号(富恩德1期),1.1223
朱雀2期,1.1213
九坤红岭指数增强,1.1145
上善御富中国优势对冲,1.113
敦厚酣客一期,1.1078
达仁米尔肯1号,1.1
国道睿进1号,1.1
瑞盈三号,1.0956
远见3号,1.0934
长见海外精选1号,1.0924
朱雀1期,1.0895
新湖赋成量化5号,1.088
兴聚1期,1.0841
辰阳初心,1.0837
朱雀合伙专项,1.0833
冰剑7号,1.0794
宏禾种子1号,1.0766
穗富2号,1.0712
软财富时代一号,1.0711
万丰友方稳健成长3期,1.0704
联创永泉量化趋势金扬6号,1.0597
拓璞精选01号,1.0491
泽履二期,1.0471
私募学院菁英143号,1.0333
涛峰量化精选1号,1.0246
华夏未来泽时进取1号,1.0218
通用汇锦1号,1.0124
朱雀1期,1.0107
双赢5期(民森),1.0056
豫鹰量化对冲择时,1.0022
天牧安心1号,1.0003
和美稳健,1
金陀罗飞龙3号,0.9995
琳琅智晶01号,0.985
仙湖一号,0.9717
沃易千里2期,0.9709
福建滚雪球11号倍增,0.9658
盈峰成长6期(原合赢8期),0.9624
立本1号,0.9615
九铭恒丰2号,0.9434
宽客1号,0.9286
国金财富1期,0.9277
乾明价值成长一号,0.9274
淘利策略指数轮动1号,0.9238
巨杉净值线10号,0.9226
巨杉净值线13号,0.9217
志远鼎盛1号,0.9082
瑞富2号,0.9054
国信鸿道对冲限额特定1号,0.9022
展博5期,0.902
国道同享3号,0.8982
伯洋天瑞一期,0.8929
千象全景5号,0.891
恒添新青年四号,0.8858
九悦尊享,0.8779
私募学院菁英203号,0.8697
千象全景3号,0.8662
沣京成长精选三期,0.8653
牧容进取6号,0.8641
价值精选一期,0.8637
久银金沙28号,0.8621
千象10期,0.8448
乐山1号,0.838
志禾跨市场恒盈,0.8282
澎泰安全边际二期,0.8267
启航对冲一号,0.8256
宏亮投资程序化对冲基金,0.8234
国睿稳健一期,0.8197
星润价值成长1号,0.8147
百堂先锋策略四期,0.8
天戈紫霞二号,0.796
大定投资稳健1号,0.7952
尼西资本价值成长一号,0.7908
海燕全天候回报2期基金,0.7902
神农春秋,0.7818
华西神农繁荣,0.7761
白鹭嘉庚一期,0.7722
知本合丰5号,0.767
明汯稳健增长2期1号,0.7668
东源嘉盈回报,0.7656
融裕33号六禾财富黄浦,0.7613
丰润指数增强1期,0.7601
盛运德诚趋势2号,0.7542
康曼德003号,0.7495
框特优选灵活配置,0.7489
天赐1号,0.7439
宝耀1期(宝鸿财富),0.7361
善盈成长价值,0.7282
泓德6号,0.7257
冰剑精选一号尊享私募基金,0.7172
冰剑精选一号私募基金,0.7172
伯洋五期,0.7105
启程一号,0.7058
普尔睿新,0.7
锦和3号,0.6986
紫鑫星鑫3号,0.6983
禾心一号,0.697
富安达汇升智选一号,0.6955
中金蓝海财纳易,0.6954
南方海慧量化全能王,0.6944
霸王龙1号,0.6929
名禹七期,0.6924
名禹五期,0.6796
天衍壹期,0.6728
普尔牛顿,0.663
卓盈增值二号,0.6605
景和景财1号,0.65
沣杨锦绣,0.6463
净莲志远,0.6404
旗隆雪峰医药对冲基金3期,0.6374
巨杉银信宝九期,0.6363
金域量化1期,0.6338
华炎盛熙,0.6311
睿信钜景,0.6309
朴信成长2号,0.6289
藏泓财富一号,0.6257
沣杨尊享1期,0.6231
资富精鉴三期基金,0.6229
瀚信八零1号,0.6211
喜世润励春2号,0.6202
金域量化9期,0.6134
普尔一号,0.6107
共盈凯石喜洋洋,0.6053
文和私募学院菁英,0.6036
理臻3号,0.6
泓德8号,0.5958
合撰成长精选叁号,0.5906
森旗量化对冲进取1号,0.5837
耀石铂金1号,0.5821
泰山一号,0.5797
慧金天成1期,0.5753
牟合资产泺源1号,0.5706
游马地姑苏1号,0.5629
涌鑫二号,0.5594
明曜启明3期,0.5567
盈峰,0.5557
万丰友方避险增值2期,0.5412
理成消费分红(转子6号),0.5408
壁虎成长8号,0.5256
民森B号,0.5209
伯洋一期,0.5173
智诚12期,0.5131
彤源6号,0.5073
澎泰安全边际一期,0.5056
理成转子2号,0.5037
上善若水I期,0.5001
普尔润升,0.499
金斧子致远3号,0.4946
盈峰恒泰量化对冲,0.4936
巨杉二次方1号,0.4897
万杉丰和六期,0.4888
方盖8号,0.4878
智博方略快乐人生1号,0.4841
裕晋8期,0.4817
九鞅禾禧一号,0.4805
普尔聚鑫,0.4802
合德丰泰,0.4726
瑞颐稳赢1号,0.4702
咏春2号,0.4699
禾木1号,0.4659
金域量化3期,0.4655
志开信享1期,0.4643
合赢,0.4631
国厚一号,0.4548
久铭稳健10号,0.4508
诺万长期,0.4488
御峰二号,0.4284
懋峰三号,0.426
盈峰动态优选,0.4213
青鼎赤兔马1号,0.4139
宝德源1期,0.4072
天象6号,0.4071
久安积极1号,0.4065
华夏未来领时对冲1号,0.4059
道枢股票对冲2号,0.4036
象学一期,0.396
前海富荣2号,0.3956
渤源沣杨价值成长,0.3872
兴聚财富3号,0.3759
裕隆1号,0.3659
锝金系列之8期,0.3591
鸿道2期,0.3527
云程泰3期,0.3482
鸿涵成长六期,0.3467
锝金系列之9期,0.3397
证大金马新常态,0.3391
巨杉银信宝八期,0.3305
锝金系列之10期,0.3305
万丰友方避险增值6期,0.3302
瀚信九零7号,0.3283
海燕全天候回报3期基金,0.3282
普尔二号,0.3219
昊恩1号,0.315
朱雀10期,0.3102
红象精选5号,0.3049
来兴2号,0.3037
恒畀二号,0.3
麦田收获5号,0.3
喜世润励春5号,0.3
贝富盛固本添鑫,0.3
锦和2号,0.2988
鑫安泽雨2期,0.2976
道谊红杨,0.2973
泛涵正元,0.2875
巨杉1号,0.2852
财智五星,0.2844
龙腾量化对冲1号,0.28
证大久盈旗舰101号,0.2799
天谋富龙1期,0.2771
励远1期,0.2767
摩通成长2号,0.2664
最具巴菲特潜力16期,0.2634
知本合丰11号,0.2628
红叶二号,0.2592
资臻1号,0.2591
惠正3号,0.2576
龙隐1号,0.2477
六禾光辉岁月1期,0.2354
汇升同道3号母基金,0.2328
点睛3期,0.2304
平安金牛一期,0.2271
聚沣1期,0.2216
泓德7号,0.2153
财富对冲一号,0.2139
华侨壹期6号,0.2055
宏亮普提科进取,0.204
民森K号,0.2026
中证信资本火星7号,0.2004
宝盛之华夏未来泽时进取9号,0.2
桥睿品润稳进1期,0.2
天乙合1号,0.1998
天迪价值2号,0.1997
增增发1号,0.1984
金蕴12期,0.1972
玄卜善时,0.1966
金域量化5期,0.1927
红帆一号,0.1918
华西神农复兴,0.1839
尚雅1号,0.1566
天迪价值5号,0.1498
天迪价值6号,0.1498
天迪价值3号,0.1498
和聚安享1期,0.1465
天迪证大金马新常态2号,0.14
天迪证大金马新常态3号,0.14
成功共赢1期,0.136
天迪价值7号,0.1299
天迪价值9号,0.1299
天迪价值10号,0.1299
普尔麒麟,0.1281
盛运德诚趋势1号,0.1251
衍南汇盈一号,0.1199
品正理翔医药健康产业投资,0.1134
金辇1号,0.1081
海燕全天候回报1期基金,0.1075
智道价值成长1号,0.1045
泓德1号,0.104
传璞成长1号,0.103
鼎尚一惊雷壹号,0.1018
紫鑫星鑫五号,0.1
朗闻仕禧2号,0.1
和创一号,0.1
广金优选4号,0.0999
名禹七期A,0.0994
鸿涵成长三期,0.0986
证大久盈稳健12号,0.0978
屹成二期,0.0973
昭图八期,0.096
伊然笙歌1号,0.0949
乾和资产纵横一号,0.0944
名禹1期,0.0907
华夏未来泽时进取5号,0.0903
穗富3号,0.0854
鼎陶朱辉2期,0.0687
红橡稳盈四期,0.0598
合顺11号,0.0416
天星3号,0.0297
新方程清水源创新,0
新方程聚享1期,0
智诚10期,0
惠正4号,0
智诚15期,0
联创永泽5期,0
高创2号,0
华贯波段3号,0
谙盈粮草,0
衍航5号主题行业轮动,0
安民2号,0
三一资本明珠1号,0
虎翼成长3号,0
雄资壹号,0
志开金选,0
菩提成长1号,0
菩提成长8号,0
点金行业一号,0
挺久一号,0
中和长盈1号,0
九疆财富三期1号,0
凤凰1号基金,0
翼虎成长十一号,-0.021
紫鑫指数精选FOI二号,-0.03
蓝体稳健精选2号,-0.0499
泽时进取2号,-0.0583
东方汇智喜岳1号,-0.0678
理尚成长3号,-0.0694
厚贤文化传媒主题一号,-0.0715
潮金1号,-0.0716
盛泰投资1号,-0.0797
广金恒富2号,-0.0798
泓信泓筹六号指数,-0.08
鸣熙夸克一号,-0.0824
伯洋九期,-0.0841
犇牛1期,-0.0869
神农飞虎,-0.089
时鸣7号,-0.0892
清水源成长,-0.0919
远澜红枫1号,-0.0933
游马地3号,-0.0977
民享紫晶稳健3号,-0.0986
爱迪生,-0.0989
亿利一期,-0.0992
泛翼达双策略3号,-0.1003
上硕多策略一期,-0.1004
野牛五辰精选1号,-0.1006
品熙8号1期,-0.1028
前海浑元五号,-0.1047
新价值12号,-0.105
朱雀品清,-0.1056
金域量化6期,-0.1091
格雷成长3号,-0.1211
川泽2期,-0.1351
中兴汇金3期,-0.1377
乾倍壹号,-0.1389
点睛2期,-0.144
倚天七剑下天山7号,-0.1603
易同优选,-0.1768
睿豫四季健行一号,-0.1775
名禹灵动,-0.1913
清和泉金牛山4期,-0.1945
中金方寸1号,-0.1996
锦和5号,-0.1998
蓝体3号,-0.2
合富2号,-0.2004
新方程民森先进生产力优先,-0.2022
盛运德诚趋势5号,-0.2055
银石8期,-0.206
双赢8期(尚雅),-0.2128
深乾平衡一号,-0.22
名禹6期,-0.2277
明汯稳健增长1期,-0.2326
笃道1期,-0.233
岳海稳健对冲1号,-0.2512
合一稳健一号,-0.2702
和意一号,-0.2801
志禾对冲1号,-0.2848
群星璀璨1期华夏未来1号,-0.2854
龙票1期,-0.2901
民森先进生产力子基金1期,-0.2903
循远五号,-0.2986
融尚一号基金,-0.2987
泰诚资本大类资产配置5号私募基金,-0.3
赢韵1号,-0.3015
日进斗金05号,-0.3036
朱雀新趋势,-0.3044
锐进45期朴易灵动,-0.3112
宝耀荣耀十年(宝鸿财富),-0.3266
鑫安6期,-0.3431
天玑财富1号,-0.3501
裕晋11期,-0.3525
信朴8号,-0.36
犇犇量化1期,-0.37
最具巴菲特潜力10期,-0.3772
岳海精选对冲1号,-0.39
天鼎2号,-0.3903
翼虎成长八期,-0.3949
清水源4号子基金项目(专项),-0.3972
华尔进取2号,-0.3984
国泰君安兴富进取2期第1期,-0.3988
嘉旗成长2期,-0.4
竣弘兴盛,-0.4
宾悦成长5号,-0.4
瑞富三号,-0.4004
慧泉一号,-0.4017
创赢1号,-0.4019
巨杉周期1号,-0.4064
广金恒富6号,-0.409
泰润证券投资1号,-0.4141
同安巨星1号,-0.4188
永安信邦量化壹号,-0.4214
丰润稳健一期,-0.4256
小牛鸿志1号,-0.4264
鸿屿鸿润壹号,-0.4269
远见2号,-0.4376
中盛正融价值趋势1号,-0.44
颢瀚稳健二期,-0.4448
中睿合银弈势5号,-0.4461
和聚福享1号,-0.4471
未来舱1号,-0.4492
汇泽圆融,-0.46
金石1号,-0.4651
洪昌价值成长六号,-0.4682
知新1号,-0.4735
红象图灵多策略对冲,-0.4771
华夏未来泽时进取3号,-0.4789
天玑财富2号,-0.496
国道剑豹稳进一号,-0.4997
国道农资1号,-0.5
国道农资2号,-0.5
壹复基金,-0.5
红象1期,-0.5032
金蕴56期,-0.5112
