产品简称,当年收益%
证大量化稳健8号,1.1024
工行专享星鑫一号,1.1022
沐仁健康产业2号,1.1013
拓商1号,1.1007
中信价值,1.0986
万佳鑫1号,1.0978
进化论稳进二号,1.0941
金汇荣盛一号,1.0939
久阳5期,1.0931
朱雀2期,1.0929
财富(绿宝石)二期,1.0897
穗富6号,1.0894
丰图一号,1.0891
金海2号,1.0883
厚恩恒山,1.086
磐厚蔚然继游一号,1.086
泓澄睿选1号,1.0827
参正一号,1.0799
泽源2号,1.0795
六禾光辉岁月10期,1.0753
中域稳健涵和1期,1.0717
长江超越理财量化3号,1.0705
邦阁复利1号,1.07
飓风1号,1.0684
联鑫长江一号,1.065
理臻4号,1.0641
华尔进取2号,1.0624
锐进39期民森多元策略,1.0596
金狮33号,1.0594
复利价值,1.0593
清研睿合价值成长基金,1.0539
融犇永续99,1.0526
中信价值之专享1期,1.0514
阳鸿1号,1.049
湖汇山一号,1.0456
朱雀1期,1.0444
泽芯8号,1.0423
融伟中子1号,1.0377
泓澄投资,1.0371
云程泰精选1号,1.0355
至秦2期,1.0345
珺容二期,1.0328
诺亚清水源36号,1.032
长骏4号,1.032
聚鑫36号,1.03
晟世3号,1.0285
钰融一期,1.0279
中国价值,1.0269
0203),1.023
云睿2号,1.023
理成风景7号,1.0227
联创永泉量化趋势金扬2号,1.0215
融鑫5号,1.0207
细水菩提,1.019
勇宏优选,1.0185
赢动先锋,1.0157
敬勤旅行者一号,1.0135
澎泰安全边际一期,1.0111
九鞅禾禧一号,1.0098
明汯稳健增长1期,1.0078
珺容五期,1.0078
泓璞上合1号,1.0055
金汇荣盛二号,1.0027
涌津涌鑫6号,1.0027
镕畿1号,1.001
恒添新青年七号,1
衍航1号,0.9979
六禾财富东莞,0.9966
涌津涌鑫3号,0.9964
君一对冲,0.9959
重阳8期,0.9955
工行专享星鑫二号,0.995
融容1号,0.9938
朱雀10期,0.9936
抱朴容易1号,0.9928
论德葵潭正能量,0.9918
汇信华安1号,0.9902
泽源5号,0.9885
赤子之心招商单一信托,0.9813
彩瑞3期,0.9805
箫峰飞龙1号,0.9805
泽源6号,0.9804
金蕴30期,0.9778
涌津涌鑫5号,0.9778
振兴1号,0.9774
新资源一号,0.971
安洪精选,0.9688
汇聚3号,0.9671
理臻1号,0.9662
大朴多维度5号,0.9636
一二资本一期,0.9629
喜世润励春2号,0.9603
价值精选一期,0.9597
纯熙1号,0.9497
证研3号,0.9486
慧安2号,0.9454
金陀罗飞龙6号,0.9447
天和4号证券基金,0.9424
裕晋8期,0.9384
诚敏一号资产管理计划,0.9382
长富二号,0.9363
丹阳对冲3期,0.9358
中潞壹号,0.9357
兴识乾坤1号,0.9323
炳诚对冲3号,0.9315
银泰1号股票精选,0.9314
知几投资灵活配置2期,0.9283
亿库成长1号,0.9269
翼虎成长十一号,0.925
涌津涌赢2号,0.9242
宝丰一号,0.9239
泓澄投资5号,0.9203
抱朴容易2号,0.9202
大成创新资本灵活配置1期,0.92
维熙一号资产管理计划,0.9129
紫金港1号,0.9128
工银量化恒盛精选A类20期,0.9091
东方港湾马拉松,0.9078
淘利策略指数轮动3号基金,0.9078
价值回报10号,0.9073
敦厚酣客一期,0.9063
旗隆雪峰医药对冲基金2期,0.9052
涌津涌赢4号,0.9031
火麒麟1号,0.9018
景资瑞盈,0.9017
恒德中略2号,0.9012
贝富盛睿博,0.9
星石10期,0.8973
鑫然一号资产管理计划,0.8943
昆仑二十八号,0.8933
云程泰3期,0.8888
蓝筹优势7期,0.8884
齐鲁星汉1号,0.8882
金蕴80期(大明投资1号),0.8876
联讯天星资本1号,0.8875
淘利策略指数轮动2号,0.885
知高价值嬗变1号,0.8841
金蕴70期(鼎萨),0.8834
涌津涌鑫4号,0.8818
宝时正气1期,0.8816
涌津涌赢1号,0.8814
帷幕基金,0.8811
一二资本二期,0.8811
中炬1号,0.8811
中国龙价值对冲1号,0.8792
国泰君安君享新利二号,0.8718
汇冕6期,0.8717
证大天迪全价值对冲一号,0.8714
中信证券领奕,0.8696
涌津博学稳进,0.8682
涌津博学稳健,0.8682
锐进40期兆天,0.8672
大朴进取1期,0.8653
恒德1期,0.8615
笃道1期,0.8601
星石11期,0.8592
中经丰利乾德,0.8581
万丰友方稳健成长2期,0.8539
清水源1号,0.8523
汇众成长一期,0.8502
天赐1号,0.8502
万丰友方贯富添利2期,0.8497
千象成长1号,0.8489
东方港湾1期,0.848
阳光举牌1号(续),0.8469
流星好运鸿运1号,0.8433
诚盛1期,0.8419
博鸿聚义私募证券投资基金,0.8413
鸿凯天天1号,0.8395
鼎萨3期,0.8351
春辉宏远1号(第二期),0.8341
睿鉝量化精选1期,0.8341
芝麻开花1号,0.8328
景睿赢一号(七星1号),0.8305
宝慈国企改革六期,0.8299
国泰君安君享新利一号,0.8295
安之衡18号,0.8295
华安4号,0.8289
华鑫鑫财富智享3号,0.8285
道亨成长4号,0.8277
清水源成长,0.8272
鑫丰2号,0.8264
海西晟乾3号,0.8233
久富新经济,0.8215
涌津涌赢7号,0.8197
高信百诺价值成长,0.8183
品正理翔价值成长,0.8149
巨杉周期1号,0.813
中国价值1期,0.8123
中信红利价值增强1号,0.8123
安州广发制度红利,0.8101
涌津涌赢6号,0.8097
旱资舟1期,0.8086
黑森六号,0.8085
清水源价值2号,0.8083
鑫润禾改革机遇1号,0.8081
锐进47期七曜,0.8076
鼎锋10期,0.8062
衍航9号,0.8048
鹏华资产赤子之心价值1号,0.804
中金瑞和,0.8036
至信262号,0.8022
源沣长征,0.801
西藏隆源对冲3号,0.8008
泓澄稳健一期,0.8
悟空绿城对冲量化一期,0.7988
九铭恒升,0.7965
理石琥珀10号,0.796
汇聚4号,0.7959
榜样优选对冲,0.7944
玉麒麟5号,0.7935
瑞成1号,0.7889
大成创新资本灵活配置3期,0.7851
睿信荣达1号,0.7851
榴莲1号,0.7759
大成创新资本灵活配置4期,0.7747
大成创新资本灵活配置2期,0.774
道亨成长3号,0.7722
嘉睿2号,0.7715
稳增4期,0.7709
嘉睿1号,0.7708
赤子之心价值,0.7663
金安1号,0.7659
东方红先锋2号,0.7636
金海5号,0.7606
钜融大安1号,0.76
牧容进取6号,0.7593
证大久盈旗舰1号,0.7589
凯纳500指数增强3号,0.7587
西藏隆源对冲1号,0.7578
牛行二号,0.756
景领健康中国1号,0.7547
壹牛一期,0.754
恒升22号,0.7503
凯石新增长,0.75
君盈成长,0.7479
锝金系列之8期,0.7473
金泉动量对冲基金,0.7455
国泓稳健1期,0.7455
金蕴62期(七王瑞德一号),0.7441
博普对冲1号,0.7405
锐进58期源乐晟,0.7386
锝金系列之9期,0.7376
鼎元创远2号,0.7373
中信证券积极策略8号,0.7367
蓝筹优势5期,0.7351
天天向上2号,0.733
鑫富越2号,0.7329
证大久盈旗舰102号,0.7326
财富兄弟进取3号,0.7323
巨杉净值线9号,0.7315
湘禾二号基金,0.7299
锝金系列之10期,0.729
东成2号,0.7269
富昶稳健二期,0.7238
国泓展元1号,0.7231
源沣长征2号,0.7224
中睿合银策略精选1号,0.7222
论德3期,0.7206
清水源精选专项,0.7205
乾道慧鑫1号,0.72
红橡稳盈三期,0.719
云程泰精选2号,0.7187
重阳对冲3号,0.7179
华融股票宝19号,0.7178
海通喜岳华山1号,0.7177
拾贝精选,0.7143
清水源39号,0.7143
益盟财富1期,0.7121
英蓝价值动量2号,0.7113
裕隆1号,0.7109
凯纳500指数增强5号,0.7107
汇冕1期,0.7101
凯纳智尊,0.7098
朱雀20期,0.7086
智硕一号,0.7084
森林湖1号,0.7078
瑞民策略精选二号,0.7056
久银金沙26号,0.7056
橘颂艾叶1号,0.7042
剑龙1号,0.7001
宾悦成长5号,0.7
满江红量化对冲1期,0.6986
泰颉稳健1号,0.6958
长河优选1号A,0.6944
中航祥瑞,0.6924
凯纳500指数增强2号,0.6918
展博1期,0.6915
忠石一号,0.6897
长河优势精选B期,0.6891
长河优势3号,0.6889
153号,0.6833
慧研2号,0.6826
旭诚十五期,0.6816
华炎晨星,0.6799
弘石量化1号,0.6799
大鹏湾财富三期,0.6742
翊元一号,0.6705
旭诚十期,0.6691
论德2期,0.667
华贯波段3号,0.6649
方正证券量化先锋1号,0.6646
静好壹号,0.6629
青鼎赤兔马1号,0.6623
衡道二号,0.6616
樽月对冲,0.661
玖月天玺2号,0.6607
长河优势精选C期,0.6605
浙江白鹭嘉庚四期,0.6591
辰月价值精选1号,0.6565
融信德福互联网新兴,0.6547
道亨对冲2号,0.6533
六禾财富竹溪,0.651
量化3号,0.651
沁昇吉迈顿一号,0.65
文多逆向,0.6498
德汇投资精选择2期,0.6494
雪暴凝宝树1期,0.6479
大麓投资1期,0.6434
博普指数增强1号,0.641
德胜宝典,0.6408
中金对冲801号,0.6389
上海颐盛1号,0.6382
金佳证券,0.638
财富广誉远安宫清心,0.6378
华安5号,0.635
1306),0.633
中华崛起1号,0.6328
昭图2期,0.6323
东源嘉盈2号,0.6291
奥索元亨一期,0.6279
凯纳500指数增强4号,0.627
红宝石稳善量化2号,0.6253
平安稳健资本一号5期,0.6247
常山股份1号,0.6231
嘉睿4号,0.6215
易同优选,0.6189
比格戴特1期,0.6182
量化2号,0.6175
越大壹号,0.6167
铀链大盘波段1号,0.6142
国泰君安君享同利二号,0.613
翼丰101号,0.6122
富尊中证800指数,0.6084
青鼎中港互动1号,0.6039
乐金致远1期,0.6029
慧安6号,0.6027
广发资管巴克莱希勒美国指数,0.6025
慧安3号,0.6017
金狮160号,0.6007
瀚木资产瀚木一号,0.6
千波2号,0.6
知几扬帆1号,0.6
紫金麦田收获9号,0.6
宝慈国企改革1期,0.5999
淳欣文艺范三期,0.597
金马亿信1号,0.5964
漓江1号稳健成长,0.5952
海洋之星90号第五期,0.5942
笨牛精选一期,0.5924
守望者1号,0.5917
恒添新青年四号,0.5906
悟空量化对冲6期,0.5904
世诚全意通宝,0.5896
众望众赢一号,0.5877
钱塘1号,0.5869
私募学院菁英43号,0.5867
融通资本信盈1号,0.5854
璞醴基金,0.5831
宏亮投资炳诚量化,0.5831
万泉易德1号,0.5821
至信132号财富3期,0.5789
淘利策略指数轮动1号,0.5774
昭图八期,0.5758
华夏未来泽时进取3号,0.5747
安保1号,0.5745
华融股票宝26号,0.5741
凯纳中证500量化指数,0.5739
雷根久盈,0.5731
证大久盈旗舰5号,0.5718
稳健价值1期,0.5715
汇富177号(常春藤15期),0.5702
智诚12期,0.5701
银河稳汇7号,0.5669
感叹号管理型6期,0.5657
龙旗青云,0.5634
丰硕价值成长型一期,0.5629
华宝证券华芮量化二号,0.5628
中睿合银策略组合A号,0.5613
汇冕优选9号,0.5607
道亨对冲3号,0.5602
邦德嘉1号,0.558
巨杉海外视野1A号,0.555
通达龙腾1号,0.5544
悟空东略量化对冲1期,0.554
知本合丰11号,0.553
旭诚二期,0.5518
小禹1期,0.5501
朴道三期,0.5489
陆宝点金精选,0.5473
聚利资本2014001号第七期,0.5472
颢盛一期,0.5465
锐进2期,0.546
慧安1号,0.5456
知方石灵活策略1号,0.5438
鑫安泽雨1期,0.5431
朱雀9期,0.5427
天裕成长1号,0.5426
长江资管量化对冲1号,0.5418
九沐11号,0.5416
光大金控泰石1号,0.5413
凯纳500指数增强6号,0.5397
中国龙精选,0.5338
颢瀚稳健二期,0.5338
金沣精选二号,0.5333
泓澄研究精选1号,0.5297
睿郡金融,0.5287
毅木动态精选资产,0.5285
林孚3号,0.5277
聚利11号,0.526
航长常春藤,0.5256
富恩德盛时稳健1号,0.5248
翼虎成长14期,0.5225
金狮32号,0.5217
敬勤三期,0.5181
璟云天天向上一号,0.5179
聚利资本2014001号第六期,0.5169
融湖成长基金(母基金),0.5159
神农恒天贞观,0.5154
源乐晟乐享,0.5131
喜洲稳健2号,0.5113
金狮31号,0.5084
知几投资灵活配置3期,0.508
静逸一期,0.5076
联创永泉量化趋势1号,0.5076
智信创富1期,0.5069
锐进52期泓澄,0.5064
浦江之星176号,0.5056
荣华15号,0.5054
国时澍丰1号,0.5051
富昶稳健一期,0.5044
藏元汇顶理元亨3号,0.503
神农厚德母基金,0.5025
泽杰二号,0.5015
景唐多策略投资8号(长安投资499号),0.5002
私募学院菁英88号,0.5001
丰大品格1号,0.5
慧安财富六期,0.5
荣澔三号,0.5
顺彦瑞丰二期,0.5
天和10号,0.499
华软新动力优势9期,0.499
新量子德富量化,0.4985
颢瀚稳健三期,0.4961
博健精选1号,0.496
澎泰安全边际二期,0.496
聚利资本2014001号第十期,0.4958
中信证券领奕一号,0.495
中信证券领奕三号,0.495
中信证券领奕二号,0.495
前海富荣2号,0.4946
天杰54号,0.4944
长城锦业一号,0.4932
利得宝,0.4922
汇阳1号,0.4921
世纪汇金量化一期,0.4907
乔松价值成长,0.4896
证大久盈稳健12号,0.4892
聚鑫2号,0.4855
乐晟股票精选,0.4777
拾年3号,0.4777
兴聚财富6号,0.4771
国金慧睿2期双隆1号,0.4726
丰利中经乾宁,0.4719
晟世2号,0.4719
玄卜切问,0.4717
云程泰1期,0.4714
远望角投资1期,0.4699
泰石1期,0.4675
兴汇创富二号,0.4673
鸿庆华融价值成长1号,0.4651
世域2期,0.4593
凯兴博远3号,0.4587
翮赢三号,0.4587
顺然证券3号,0.4587
宝添一号,0.457
颢瀚稳健一期,0.4563
浦江之星103号二期,0.4551
海洋之星99号,0.454
方正量化先锋1号,0.4532
圆信永丰双利C类,0.4517
相聚芒格一期,0.4509
金鼎7号,0.4499
兴聚财富7号,0.4494
圆信永丰双利A类,0.4463
磐耀五期,0.4454
开源1号,0.4435
太极赢投资一号,0.4415
国金中国龙进取2号,0.44
国金中国龙稳健3期,0.439
源乐晟3期(富锦21号),0.4359
常春藤目标,0.4347
论德1期,0.4341
兴聚财富2号,0.4329
稳健流动性管理,0.4315
源乐晟6期,0.4306
财通1期,0.4305
金雕1号,0.4292
通金1号,0.4288
辰月成长优选1号,0.4264
378号,0.4262
胡杨林一期,0.4261
国泰君安君享盈信2期,0.426
伯洋五期,0.4243
潮金2号,0.4235
大朴目标尊享B期,0.4234
大朴目标,0.4234
美浓红宝石1号,0.4228
国金中国龙稳健1期,0.4223
珺容三期,0.4219
银河稳汇3号,0.4215
天马多空策略投资基金,0.4212
小禹2期,0.4212
惠正1号,0.4211
泓澄研究精选2号,0.4206
康祺资产1号,0.4205
乾立亨趋势策略1号,0.4204
泓澄歌斐诺宝精选,0.4202
融易财富9号,0.4189
珺容一期,0.4185
牛行七号,0.4182
晋元TOT,0.4172
中兴汇金1期,0.4167
同帮1号,0.4167
汇祥2号,0.4163
天乙2期,0.4145
成峰2号,0.4128
证大金马量化7号,0.4127
伯洋八期,0.4111
摩通金牛1号,0.4098
金海8号,0.4096
洪昌量子对冲二号,0.4089
国泰君安君享新利六号,0.4069
上善目标缓冲,0.4053
智信创富2期,0.4045
圆融方德前海富达2号,0.4045
泽丰一号,0.4
秋阳稳赢量化1号,0.4
华软新动力优势8期,0.3996
玖润一期,0.3992
弘石成长1号,0.3988
至秦成长3号,0.3984
华炎晨熙,0.3984
汇赢通71号,0.3966
大通道财道2号,0.396
顺时国际天利长盈,0.396
华炎晨晖,0.3956
前海领汇2号,0.3937
惠选私募学院菁英128号,0.3936
国金中国龙稳健2期,0.3925
旗隆雪峰医药对冲基金3期,0.3923
凯兴千龙晋富1号,0.3922
中卓成长1期,0.391
锦和1号,0.3899
雷根久盈2号,0.3887
齐鲁天王星,0.3881
金蕴59期(德佳瑞一号),0.385
兆顺一号,0.385
正幂宏弈3号,0.3842
润晖稳健增值,0.3829
中信信鑫稳健配置1期,0.3802
盈月稳进1号,0.3781
志开一期,0.376
龙隐2号,0.3749
1305),0.3738
旗隆阿尔法对冲科技增强一期,0.3728
璟云天天向上二号,0.3728
瀚信八零1号,0.3727
招商智远新兴成长,0.3727
摩通成长2号,0.3689
东方固收1号,0.3681
时田丰二期,0.3673
牛魔王创富一号,0.3654
昭图3期,0.3634
共盈凯石喜洋洋,0.3632
中睿合银弈势2号,0.3626
平安金牛一期,0.3616
神农安享1号,0.3611
邦阁灵活配置2号,0.361
汇鑫89号,0.3581
珩生晶盈二期,0.3563
汇冕2期,0.3555
合正赢动2期,0.355
箫峰飞龙三号,0.3513
聚丰荣华,0.3504
驰续1期,0.3501
银华冠恒华威4号,0.35
百泉进取一号,0.349
格林大华伯利恒1期,0.3466
巨杉净值线13号,0.3456
聚沣精选,0.3448
嘉睿10号,0.3446
旭为先沣1号,0.3401
旭为先沣2号,0.3398
望正精英明亮1号,0.3367
私募学院菁英87号,0.331
恒复趋势1号,0.3287
丰煜如意理财一期,0.3269
中睿博远价值尊享1号,0.3264
牛行一号,0.3235
睿赢47号,0.3216
银河稳汇4号,0.3206
蓝体稳健精选2号,0.3192
方向优选1号,0.3187
炽发顺势,0.3185
泛涵正元,0.3131
太阳石一号,0.3128
屹成一期,0.3115
启程一号,0.3082
翼虎成长六期,0.3077
泓涞1号,0.3061
财智五星,0.3055
平安价值投资一期,0.3053
惠理价值一期,0.3053
炜博中略1号,0.3049
杉华量化对冲一号,0.3043
元成1号,0.3036
武当稳健增长,0.3034
和熙19号,0.3033
金马金选1号,0.3027
萍聚投资恒昇一期,0.3019
浙商金惠康盛股份2号股票质押式回购,0.3017
宝时正气4期,0.3015
邦孚稳债2号,0.3006
浙江白鹭勤业,0.3003
国道同盈二号,0.3
基石2号基金,0.3
基石3号基金,0.3
国道同盈五号,0.3
川财证券泊悦4号,0.2994
工银量化信诚精选,0.2994
弘安卓越1号,0.2985
百华20号,0.2972
理臻鸿运精选一号,0.2967
聚沣1期,0.2954
尊岳进取3号,0.295
渤海汇富量化宝3号,0.2942
莞一对冲,0.2941
朴石8期,0.2914
信实领峰成长五号,0.2913
沃易千里2期,0.2913
稳健3号,0.2892
金骏创新成长,0.2841
融通价值发现3期,0.2828
正前方量化对冲601A,0.281
国泰君安君享新利三号,0.2806
国泰君安君享新利七号,0.2804
倍格二期四有进取,0.28
盛世景新策略7号,0.28
元一号,0.2799
兴富3号,0.2797
兴富2号,0.2796
新同方信托,0.2791
拾贝探索,0.2789
中金蓝海财纳易,0.2782
汇祥4号,0.2736
朱雀19期,0.2725
名禹1期,0.2722
1003),0.272
林孚5号,0.2712
华莎泉明月一号,0.2704
优品财富道衍二期,0.27
璨龙量化稳赢1期,0.2691
聚鑫2号,0.2679
朱雀13期,0.2661
金海4号,0.2661
君之健翱翔价值,0.266
君之健翱翔稳进,0.2657
资舟观复,0.2654
睿赢61号,0.2639
鳄鱼,0.2619
一村量化至诚1号,0.2612
中欧瑞博诺亚,0.2602
资舟观复2号,0.26
金域量化9期,0.2599
银帆5期,0.2596
盈象大象收益1号,0.2595
证大久盈稳健3号,0.2588
承泽资产精选增值,0.2585
新风口价值成长1号,0.2571
霸王龙1号,0.257
六禾光辉岁月3期,0.2567
嘉睿9号,0.2516
慧安12号,0.2515
正前方国金财富量化对冲双利宝稳健F3号,0.2509
川财证券泊悦3号,0.2485
众智组合1号,0.2483
红橡稳盈二期,0.247
悟空对冲量化三期,0.2455
志开成长2期,0.2432
坚果1号,0.2429
仙湖一号,0.2429
中卓银龙1号,0.2407
天风鑫利天3号,0.2406
天风鑫利天1号,0.2401
天风优选2号,0.2401
天风汇富精选1号,0.2401
天风领军趋势4号,0.24
黄金优选40期1号,0.2399
天风鑫利天2号,0.2399
国道明汯2号,0.2394
道亨对冲4号,0.2393
银河稳汇2号,0.2388
稳健投资23号,0.2381
展博5期,0.2378
晟泰1号,0.2344
恒捷财富1号,0.2342
时田丰一期,0.2339
兴福1期(兴聚),0.2324
金斧子致远3号,0.2322
天风优选1号,0.2316
盈沣睿信1期,0.2273
归富长乐1号,0.2272
华洲红橡光辉,0.2249
世诚投资1号,0.2225
德邦慧选1号,0.2217
慧安9号,0.221
理臻3号,0.2204
厚诚敏创易融6号,0.22
华尔进取1号,0.2192
盈象稳健1期,0.2174
雅利行胜于言1号,0.2169
普伴财富成长1号,0.2166
创新成长1号,0.2165
深乾东证一号,0.2141
裕晋18期,0.2134
金狮154号,0.2129
循远五号,0.2119
朱雀品清,0.2112
宝源6号,0.2112
锐进31期,0.2101
丰般宜利,0.2096
新方程清水源创新,0.2092
成源一期,0.2092
兴福1期(华夏),0.2087
思源赛富1号,0.2084
百因素投资策略1期,0.2075
麦田收获1号,0.2072
云程泰增值,0.2056
合正盈动股票3号,0.2053
明德1号,0.2047
鑫享1号,0.204
今港趋势,0.2039
金百合5号,0.2036
六禾嘉睿12号,0.2028
道亨对冲5号,0.2024
赋誉投资价值精选1号,0.202
道枢股票对冲2号,0.2017
私募学院菁英296号,0.2011
道亨成长6号,0.201
远望角投资久远1号,0.2004
民生证券投5号,0.2002
朴汇三,0.2
域宝1号,0.2
蜗牛对冲1号,0.2
宝菱高斯11号,0.1998
求阙精选一号,0.1988
清水源4号子基金项目(专项),0.1986
新视野智能量化1号,0.1982
牛金套利对冲基金,0.1973
汇富1号,0.1967
鸿逸泰瑞一号,0.1966
鹤骑鹰御风而行,0.1961
西藏明曜聚富三号,0.1947
朱雀12期,0.1946
屹成二期,0.1946
东方汇金2号,0.1943
岳海稳健对冲1号,0.1932
巨杉2号,0.1931
厚品资产复利一号,0.1929
杉石进取1号,0.1928
系数对冲2号,0.1921
慧金天成1期,0.1918
悟空对冲量化四期,0.191
天牧安心1号,0.1901
源乐晟7期,0.19
怡广国改2号,0.1898
知新1号,0.1894
引弓投资消费升级一号,0.1883
智赢量化1号,0.1866
泰盈基金,0.1864
聚盈1号,0.186
翼虎成长三期,0.1857
睿盈2号,0.1848
唐元盛世,0.1839
易善稳晟三号,0.1836
中睿合银策略优选4号,0.1827
中睿合银弈势7号,0.1827
尚谦1号,0.1821
惠正成长,0.182
时田丰三期,0.1801
久铭1号,0.18
宽客4号,0.18
财通资管财新道26号,0.1798
中国龙增长,0.1794
盈沣睿信3期,0.1782
君之健翱翔安泰,0.1764
长见精选1号,0.1756
瑞天港股通2号,0.1715
仙人掌金牛1号,0.1705
联创永泉量化趋势金扬6号,0.1699
华炎晨沣,0.1698
朝阳清水源一期,0.1659
信水长流一期,0.1657
长江超越理财琴台3号,0.1656
伯洋天瑞一期,0.165
圆信永丰优加生活,0.1646
悟空利得对冲量化一期,0.1642
东源嘉盈三号,0.1633
4号(满堂红),0.162
金狮151号,0.1603
翼虎成长八期,0.1601
乾阳良木1号,0.1598
国道砺石二号,0.1585
长江超越理财宝7号,0.1583
山水人投资猎豹一号,0.1572
光大资产权益类B,0.155
中睿合银策略组合B号,0.1534
清水源,0.153
悟空对冲量化2期,0.1519
浙通1号,0.1502
紫鑫指数精选FOI二号,0.15
浦江之星253号,0.15
红树8号,0.15
锐进28期朱雀穿越策略,0.1497
红角一号,0.1494
私募学院菁英203号,0.1486
丰盛德永利,0.1479
朱雀5期,0.1477
从容医疗1期,0.1475
中国龙精选(二),0.1455
中欧盛世世诚1号,0.1448
清水源优势,0.1439
景泰复利回报1期,0.1436
中睿合银策略优选1号,0.1429
汇富17号(隐形冠军二期),0.1427
神州牧1号,0.1419
日昇1号,0.1416
鹏城基石中信1号,0.1406
沁源进取,0.1405
中睿合银策略优选系列A号,0.1403
小强中国梦,0.14
盈融达量化1期,0.1396
悟空同创量化1期,0.1393
盈沣睿信2期,0.139
智博方略快乐人生1号,0.1383
华洲红橡稳盈六期,0.1381
赤升福泽,0.137
普尔5号,0.1369
同心吉祥中睿1号,0.1364
格雷成长3号,0.1362
中欧瑞博四期,0.1359
朱雀精选,0.1345
天乙合1号,0.1332
时田丰九期,0.1326
华炎盛熙,0.132
天风源泽添3号,0.1301
天风源泽添2号,0.13
天风源泽添1号,0.13
天风源泽添4号,0.13
恒赢27号,0.1297
启航1号定增,0.1292
明曜启明1期,0.1283
中睿合银弈势5号,0.1275
朱雀4期,0.1265
山楂树二期,0.1247
祎童源稳健成长1期,0.1241
九水健康成长,0.1227
华洲五号,0.1219
荣辉1号,0.1218
赤子之心成长,0.1217
天风源泽添5号,0.1215
天风证赢2号,0.1214
天风证赢1号,0.1213
琳琅智晶01号,0.1182
朴道二期,0.1177
新价值2期,0.1176
裕晋11期,0.1175
安民1号,0.1163
唐印1号,0.1151
中联投资明星1期,0.1132
国投信邦1号,0.1129
林园2期,0.1118
盛世1号,0.1114
安民2号,0.1111
领源春天一号,0.1109
邦德嘉3号,0.1107
普尔1号,0.1105
中信专享赤子之心成长3号,0.1103
中信专享赤子之心成长5号,0.1099
展博新蓝筹一号,0.1099
神农春江,0.1098
中信专享赤子之心成长6号,0.1097
中信专享赤子之心成长8号,0.1096
萤火虫1号,0.1096
元升六屏价值成长一号,0.1085
雅利厚德载物1号,0.1081
大概率资管1号,0.1079
红象精选3号,0.1068
黑天鹅楠之1期,0.1065
品御10号,0.1063
广发中信大数据择时对冲1号,0.106
惠泽1期,0.1059
百华7号,0.1054
华福兴晟量化3号,0.1049
弘石长安1号,0.1046
中信专享赤子之心成长2号,0.1034
浅湖6号,0.1034
博道精选9期,0.1032
黑天鹅猎户座3期,0.1028
中原证券长升5号量化,0.1028
智祺1号,0.1025
国睿稳健一期,0.1025
中信专享赤子之心成长7号,0.1017
众望汇赢一号,0.1015
金汇荣盛六号,0.1
贝富盛固本添鑫,0.1
恒邦兆丰启航一号,0.1
域宝2号,0.1
国道域宝3号,0.1
国道域宝4号,0.1
聚启元先锋1号,0.0998
邦孚小猎豹,0.0998
万霁八号,0.0998
国信天图资本股权投资,0.0996
锦和2号,0.0996
海港1号,0.0995
象学一期,0.099
德尔塔1号,0.0978
九尾C期大虎A股一号,0.0974
碧俽稳健1号,0.0966
暖暖,0.0947
中睿合银弈势4号,0.094
星光H基金,0.094
励石2号,0.0925
金枕头睿享一期,0.0899
中鼎创富鼎创进取,0.0893
时鸣7号,0.0892
曦微成长2期,0.0889
景泰复利回报十期,0.0887
承泽资产精选增值1号,0.088
众劦才华三号,0.0875
跃荣一号,0.0851
翼虎灵活配置3号,0.0841
仙人掌麒麟财富2号,0.084
泓德8号,0.0834
易同风险缓冲,0.0812
易同尊享A期,0.0812
易同尊享B期,0.0812
易同尊享C期,0.0812
鼎诺秋实1期,0.0804
工银量化恒盛精选D类24期,0.0789
道高红牛1号,0.0775
翼虎成长十期,0.0753
恒德中略1期,0.0752
锐进57期翼虎,0.0736
德汇精选,0.0731
知本合丰新3号,0.0731
新价值12号,0.0722
翼虎成长一期,0.0716
传家堡3号,0.071
银帆6期,0.0703
润邦价值1号,0.0699
海燕信裕3号,0.0699
海燕信裕4号,0.0699
华侨壹期6号,0.0685
中欧瑞博一期,0.0684
泓德4号,0.0651
惠正4号,0.0633
民生鑫鑫2号,0.0625
中睿合银弈势11号,0.0616
稳健投资31号,0.0604
金驰阿比萃持赢二期,0.06
华业1号,0.0595
潮金创投1号,0.0586
金蕴57期(博润视角),0.0582
博鸿成长2号,0.0567
世纪白玉尊中国新星,0.0555
中欧瑞博2号,0.0537
博鸿成长1号,0.0505
惠正3号,0.0495
巨杉银信宝十期,0.048
银河稳汇5号,0.0479
锦洋7号,0.0473
赋骋万1号,0.0469
中睿合银8期,0.0448
银帆8期,0.0444
中睿合银弈势系列A号,0.0431
朱雀22期,0.0407
华夏未来泽时进取6号,0.0404
大牛进取1号,0.04
平安稳健资本一号16期,0.04
蓝筹优势3期,0.0398
象学二期,0.0397
嘉怡量化,0.0396
金海1号,0.0392
广金成长5期,0.0378
成功共赢1期,0.0371
合德丰泰,0.0357
最具巴菲特潜力16期,0.0351
万丰友方贯升2号,0.0339
健顺云,0.0327
通泽暖阳1期,0.0313
私募工场睿磊稳健,0.0307
神农太极私募,0.0303
喜马拉雅1期,0.0301
天迪价值2号,0.03
久铭稳健21号,0.03
久铭稳健15号,0.0299
睿信成长1期,0.0279
投资精英之仙人掌,0.0268
浅湖达尔文2号,0.0262
