产品简称,当年收益%
晟世2号,34.873
晟维成长,34.8513
东方港湾2号,34.5352
辰景港湾1号,34.5123
招商汇智之凤翔1号,34.51
浑元三号,34.4828
慧智投资57号,34.3603
望正精英永欢一号,34.2615
东方医疗平衡1期,34.0271
少数派8号,33.9908
新思哲成长基金,33.9891
证大久盈旗舰101号,33.9552
小牛鸿志6号,33.9474
东方既白,33.8883
镛泉资产和鑫1号,33.8399
新思哲多策略3期,33.7986
东方鼎泰三期,33.7968
同犇3期,33.7089
金石1期,33.7056
以太投资价值1号,33.7009
晟维汇智,33.6745
长金银信宝6期,33.5694
长金银信宝2期,33.5649
隆昇一号,33.5355
龙赢增值1期,33.5227
金广鑫1号,33.519
信璞投资余粮100基金,33.4994
盈冠东方汉景1号,33.4528
凯丰藏钰进取型,33.4149
汉景港湾2号,33.3707
长金2号,33.3514
小市值精选策略一期,33.2509
红奶酪,33.202
睿洪一号,33.1749
新风口价值成长1号,33.162
进化论稳进一号,32.971
少数派21号,32.9365
滚雪球赢智二号,32.8814
奕金安2期,32.8728
晟世6号,32.8533
证研五期,32.8141
聚发(11)混沌1号,32.8029
同犇9期,32.7796
锐进5期源乐晟全球成长,32.7768
景林丰收,32.7753
泾溪佳盈2号,32.7434
朴信3号,32.738
千帆二期,32.6966
宽远沪港深精选,32.6774
景林精选1号,32.6735
炜博中略1号,32.6579
宽远价值成长二期,32.6138
执耳医药,32.569
源乐晟中晟,32.539
通和富享一期,32.4986
中道汇承一期,32.4864
耕耘资产管理,32.4548
盈象大象收益1号,32.4394
实力稳进,32.4046
融通汉景港湾1号,32.3495
华辉价值星十号,32.2992
凯顺2012,32.278
丰岭远航母基金,32.2603
实力旗舰,32.2246
久铭稳健1号,32.1058
少数派23号,32.0671
私募工场安永一号,31.9605
500倍对冲基金7期,31.9434
康曼德定增1号,31.9212
恒天泰旸一期,31.899
晟维价值,31.8728
源乐晟策略创新1期,31.8155
富承高息基金1号,31.7014
金蕴16期,31.6826
滚雪球2号,31.6825
融裕9号奕金安3期,31.6165
金砖资本5号,31.6
至璞新以恒,31.5338
聚利59号,31.5205
汉和资本3期,31.4889
久期纯股1号,31.4779
源乐晟9期,31.3787
榕树文明复兴二期,31.3478
久铭1号,31.3463
诺亚专享1号,31.314
广发银来汉景港湾1号,31.2961
英创本安1号,31.2776
金辇圆盛积极成长,31.2574
源乐晟全球精选基金,31.2035
源沣进取1号,31.1983
昂泰高成长15号,31.0818
金太阳高毅国鹭1号崇远,31.0737
德胜量化对冲,31.0039
源乐晟恒晟,30.9567
农信合作专户,30.92
招商汇智之好时光,30.8877
同犇8期,30.884
睿兹1号,30.8534
彤源2号,30.7424
秦商智选一号,30.7398
万利富达,30.6867
高傅汉景港湾1号,30.665
林园,30.6472
泓涞1号,30.6122
卓汇财富3号,30.6019
泽元元利,30.5991
添益一号,30.5068
证大量化稳健2号,30.4653
东方港湾1期,30.424
金斧子九坤沪深300指数增强1号,30.3828
锐进58期源乐晟,30.3623
吉富天泽5号,30.3553
汉景港湾投360一号,30.3462
榕树澄源,30.3413
中汇金凯三期,30.1701
证大精选,30.1649
彤源7号B,30
源乐晟8期,29.851
小牛鸿志1号,29.7972
榕树文明复兴,29.7487
鸿道4期,29.6387
银国达润平,29.6319
弘石成长1号,29.6212
宽远价值成长三期,29.6181
上河3号,29.59
汉和1期,29.5274
陶朱稳健增长一号,29.52
源和稳健成长1号,29.4676
身安100基金,29.3673
彤源7号,29.3413
彤源7号A,29.3413
鹏华资产搏股通金45号(源乐晟)一期,29.3238
宝蓁二号,29.3068
亚洲价值长线回报,29.2964
和琪同益一期,29.2166
征和瑞森价值,29.2135
锐进25期盈信瑞峰股票多空尊享系列,29.2091
创盈6号,29.2035
好德顺灵活3号,29.1917
证大聚利,29.1708
彤源5号,29.1059
同庆2期,29.0712
沣麟稳利1号,29.0709
宝银创赢转债杠杆22号,29.0534
辉耀1期,29.0171
承泽资产趋势1号,29.0167
东方点赞5号,28.9533
福建滚雪球同驰2号,28.9532
信缘一期,28.9
石锋资产笃行一号,28.8577
万利富达德盛1期,28.7717
汉和2期,28.7143
远望角投资1期,28.6654
汉和恒聚,28.6457
少数派12号,28.6127
汇创稳健1号,28.604
汇谷舒心1号,28.6036
果实丰岭1号,28.5956
睿华一号,28.5572
亨石二期,28.529
宏莱价值进取一号,28.3609
深乾凌凌九进取,28.3301
肇熙长阳1号,28.3222
玖鹏玖新尊享1号,28.2779
汉和恒聚2期,28.2026
投资生活联盟一号,28.2
合信丰收1号,28.1998
混沌价值二号,28.1588
泽元元泰,27.9755
鹏石硕1号,27.9679
紫晶一号,27.9555
宾悦成长1号,27.9454
六禾嘉睿1号,27.9075
溪牛长期回报,27.8984
倚天雅莉4号,27.8764
丰岭稳健成长8期,27.8729
少数派16号,27.8721
昆仑1号,27.8486
骐邦涌利稳健成长,27.7752
唯信1号,27.7651
天迪价值8号,27.7395
东兴港湾1号,27.7321
细水菩提,27.7016
藏宝图京都1号,27.7014
郡雍希宝一号,27.7
天弓2号,27.6979
丰岭稳健成长1期,27.6101
汉和5期,27.6
海之源价值增长,27.567
富承成长基金1号,27.5584
金砖资本6号,27.55
华辉价值星八号,27.5424
藏宝图私享家1号,27.5327
辉耀2期,27.5259
德汇精选,27.4854
智祥一号,27.4457
少数派5号,27.4457
林园2期,27.3471
东方鼎泰1期,27.3122
瑞民策略精选五号,27.1508
景林丰收2号,27.0883
玖鹏玖新尊享5号,27.0772
新思哲1期,27.0612
林园3期,26.9132
珺墀价值甄选,26.7934
麦田春雷一号,26.7242
泾溪佳盈3号,26.7108
盛信二期,26.6333
金石19期,26.6316
展麟3号,26.6249
子青1期,26.6181
广金成长3期,26.5845
华辉价值星一号,26.5595
老布资本私募投资基金,26.5476
智道价值成长1号,26.5413
明河价值一期,26.5314
巴克夏月月利1号,26.5139
博致三期,26.504
量易对冲三号,26.4975
水木毓秀15E,26.4481
能信1号,26.4129
安晟,26.379
福建滚雪球33号,26.377
石锋资产厚积一号,26.2618
美石一号,26.2354
乾道慧鑫1号,26.21
新同方丰实1号,26.1978
拾贝投资5号,26.1551
成都红泰嘉盈一号,26.1449
丰岭稳健成长3期,26.1334
朴信成长2号,26.1006
辉耀3期,26.0908
兰权稳进1期,26.0649
智德持续增长,26.0592
大风1号,26.0556
辰月价值精选1号,26.0394
文云昆玉一号,26.0257
永升致远1期,26.0062
金塔精选一号,25.9549
明河成长2号,25.9392
潮信1号,25.929
私募工场朴信起航一号,25.9208
华辉价值星十一号,25.92
智德1期,25.916
新里程超越梦想,25.9027
瑞峰1号,25.9
明河优质企业,25.896
金狮155号,25.8853
复盈1号,25.8354
进化论稳进二号,25.8206
锐进系列淡水泉精选二期,25.7896
观富丰穰1号,25.7541
德汇投资精选择2期,25.7305
凯顺星成长,25.6573
私募工场翙鹏中国竞争力一号,25.6039
玖鹏积极成长2号,25.6
知本合丰新3号,25.5901
睿策诺亚对冲,25.5894
紫晶二号,25.5747
赤子之心成长,25.5637
榕树文明复兴六期,25.5624
承泽资产成长1号,25.5521
华元恒道灵活配置一期,25.534
岁寒知松柏1号,25.498
珩生晶盈二期,25.4157
湘军彭大帅5号,25.3968
承泽狩猎者主基金,25.393
汇创三期,25.3722
睿策2期,25.3642
景泰复利回报第十二期,25.3389
隆昇二号,25.3309
佳音一号,25.298
兴聚财富8号,25.2391
云信私募工场(十二期)紫金港2号,25.2239
领星拾贝,25.219
金蕴90期(相生),25.1641
卓晔1号,25.1374
丰岭稳健成长6期,25.1217
牧容进取6号,25.1042
海之源价值1期,25.0944
泰旸创新成长2号,25.0899
景泰复利回报1期,25.0218
丰岭稳健成长9期,25.01
神农安享1号,25.0073
磐久价值一期,24.9747
东方港湾价值投资2号,24.9608
萍聚投资恒昇一期,24.9285
淡水泉2008,24.8666
观富丰悦,24.8168
领琪价值成长一号,24.7924
温瑞福菁英,24.7804
相聚上善一期,24.746
淡水泉专项2期,24.6758
淡水泉精选1期,24.6739
宽奇精选1号,24.6546
紫金港8号,24.6377
稳健成长3号,24.6367
明日璞远,24.6324
万泰华瑞一号,24.6036
景泰复利回报银信宝一期,24.5751
泰和长兴1期,24.5707
价值套利稳健型二号(定价分红),24.5333
征金资本股票优选二期,24.5245
嘉耀滚雪球1号,24.5197
瑞盈财富1号,24.4939
田禾一号,24.45
淡水泉成长六期,24.4487
宏禾种子1号,24.4074
睿策1期,24.4
兴聚财富1号,24.3759
谦颐稳健防御1号,24.3317
承泽狩猎者从基金(Feeder)一号,24.3108
元昇火帝对冲,24.1516
明达,24.1122
源润9号,24.0664
清和泉优选1期,24.0662
智德精选3期,24.0405
理尚成长3号,24.021
承泽股票二号基金,24.0084
源乐晟宏晟一号,23.9996
理尚成长1号,23.8402
淡水泉成长三期,23.8312
清和泉金牛山2期,23.8042
天戈紫霞二号,23.7811
双牛私募基金,23.7168
善盈成长价值,23.6931
汇杉稳健成长1号,23.68
睿策3期,23.6742
智德精选,23.6601
晶上量子1号,23.6579
中欧盛世泰旸精选2号,23.6547
望正一号,23.6506
智德二期,23.6093
恒天清和泉一期,23.607
睿策量化2期,23.534
宽远价值成长五期1号,23.513
朴道四期,23.4918
一村东临石,23.49
宽远优势成长3号,23.4742
齐家科技先锋,23.4395
淡水泉成长五期,23.4176
庆东1号,23.3584
融新254号展博3期,23.3351
博普指数增强2号,23.2959
新方程相聚精选,23.2213
淡水泉成长七期,23.2061
光大兴富进取5期第1期,23.1831
家族财富传承长期复利增长一期,23.108
益和源1号,23.0634
领路金稳盈1号,23.0461
源沣长征,23.03
明达4期,22.9881
福建滚雪球31号,22.9596
富直2号量化对冲,22.9507
前锋基石趋势1号,22.9256
私募学院菁英171号,22.9201
沣京成长精选一期,22.9089
志开慧泉,22.8544
太平洋麦哲伦18号资产管理计划,22.8222
源沣长征2号,22.8053
景泰复利回报二期,22.7814
龙全2号,22.7758
山楂树二期,22.6933
子青2期,22.6397
益盟财富1期,22.6111
信璞投资深蓝100基金,22.602
赤子之心价值,22.5553
朴信2号,22.5282
天迪价值平衡二号,22.5265
衍航10号,22.4806
淡水泉专项7期,22.4068
景泰复利回报五期,22.4051
恒德中略2号,22.3923
淡水泉专项3期,22.3554
衍航7号,22.328
淡水泉成长四期,22.3265
懋峰三号,22.32
炽发顺势,22.2939
宽远优势成长1号,22.2645
淡水泉成长九期,22.2615
长青藤价值成长1号,22.2441
厚德载物2号,22.2376
实力终极复利机器,22.1684
智德精选5期,22.1639
宏禾丰乐3号,22.1122
晶上稳增长1号,22.107
泓信泓筹六号指数,22.1056
证研六期,22.1029
证研三期,22.0937
云信私募工场金舆财富之车1号,22.0722
同有家族兴旺一号,22.0713
淡水泉成长一期,22.0584
磐石3期,22
金狮142号,21.9777
博润价值成长,21.9398
尚雅9期,21.9325
畅无限对冲1号,21.8466
景泰复利回报,21.8342
宽远优势成长2号,21.7925
对冲精英之睿策六期I,21.7923
对冲精英之睿策六期B,21.7862
辉毅2号,21.7842
御峰二号,21.7652
富承价值基金1号,21.7593
天迪价值平衡,21.7031
兆元多策略1期,21.671
沣京成长精选二期,21.63
仙童1期(海南成长二期),21.6238
静好壹号,21.6219
新智达成长一号,21.5995
海底金,21.5604
宽远价值成长九期,21.5569
金狮152号,21.5026
长江稳健,21.4779
上善若水疾风,21.4437
飞鹰1号,21.3639
资瑞兴一号,21.342
福建滚雪球32号,21.3263
展博2期,21.3139
远望角志远1号,21.3131
同威海源价值1期,21.289
鼎萨1期,21.2715
华夏财富阿尔法1号,21.2131
牛金,21.196
山楂树一期,21.1216
宽奇平衡稳健一号,21.1061
小猫2号,21.0972
淡水泉专项6期泰九1期,21.0903
远望角容远1号,21.0887
庐雍精选成长3号,21.0832
私募工场股惑人生一期,21.0805
淡水泉专项6期,21.0804
凯撒相聚1期,21.0763
银国达天河1号,21.074
五岳归来量化贝塔,21.0594
中国龙价值,21.0362
康曼德106号,21.0092
牛行一号,20.9883
鼎益丰天河1号,20.9832
拾贝投资6号,20.9784
中国龙价值(二),20.9518
锐进40期兆天,20.9003
黑森九号,20.8762
复和金色海洋,20.854
自由港一号,20.8498
安易持兴国2号,20.8382
坤德永盛1期,20.8297
衍航3号,20.8164
同威3期,20.8137
新价值4号,20.7671
玉麟2号,20.7193
文多逆向,20.6938
拾贝投资4号,20.6739
神农老院子基金,20.6552
德毅梦想,20.6229
鹰傲绝对价值,20.6203
双诚精选1号,20.6141
万泰华瑞成长一期,20.5825
久铭稳健9号,20.5818
神农优选价值,20.5645
中兴汇金1期,20.5586
德胜宝典,20.5462
淡水泉专项5期汇智A期,20.5151
淡水泉专项5期汇智F期,20.5086
淡水泉专项5期汇智D期,20.5083
淡水泉专项5期汇智E期,20.5058
淡水泉专项5期,20.5054
淡水泉专项5期汇智B期,20.5034
淡水泉专项5期汇智C期,20.5034
潮信3号,20.5021
富果3号,20.4883
展博1期,20.4689
磐盈价值1号,20.4641
理臻1号,20.4471
拾贝投资1号,20.427
翊元一号,20.3523
尚雅11期,20.3496
富果价值优选1号,20.3424
衍航1号,20.3346
双赢12期(彤源),20.3119
昶元1号,20.2985
鸿腾一号,20.2929
安选一号,20.2929
朴石6期,20.2897
兴富恒升5号,20.2661
鲲翔兴唐一号基金,20.2601
拾贝投资2号,20.2189
嘉华盛裕银海1号,20.1962
乔松价值成长,20.1958
盈力价值1号,20.1445
盛景成长,20.099
睿策量化1期,20.0843
菁世2号,20.0579
拾贝收益5期,20.0273
大明投资2号,20
麦肯特财富,19.9792
久富3期,19.9786
牛行八号,19.9364
展博新兴产业,19.9342
展博新兴产业B,19.9342
展博新兴产业C,19.9342
展博新兴产业A,19.9342
君泽利1号,19.8919
圆融方德前海富达3号,19.8565
富果价值优选2号,19.8338
汇利优选,19.8221
沪港深优质增长,19.8202
锐进41期,19.8149
明达3期,19.7851
沣京增强一期,19.7601
拾贝投资3号,19.7595
信璞投资价值精英1号,19.743
红岭华信三号,19.7342
泽堃价值1号,19.7286
私募学院菁英42号,19.726
远澜红松,19.6886
兴富恒升,19.6439
磐耀FOF二期,19.6352
景林稳健Ⅱ号,19.6071
易同精选三期,19.5922
恒德1期,19.5602
尚盛一号,19.5348
创新广发一期,19.5208
睿智策略1号,19.5195
长青藤2期,19.5094
久富2期,19.4985
文多稳健一期,19.4743
鑫泉精选成长1期,19.3969
春耕致富1号,19.375
达仁卓越1号,19.342
易凡7号,19.3365
宽智阿尔法对冲2号,19.332
金珀3号,19.3174
新价值5号,19.3166
明河2016,19.3124
衍航6号,19.2768
米答资产管理一号,19.2636
然成扬帆起航,19.2519
润晖稳健增值,19.2499
和禄1号,19.2312
思晔长期1号,19.23
汇利优选10期,19.2225
厚孚稳健增长,19.2073
景领健康中国1号,19.1528
盈定九号,19.1318
牛行六号,19.1275
泉上圣斗士,19.0476
信璞投资琢钰100基金,19.0383
飞旋成长五期,19.0004
旗隆医药对冲基金一期,18.9961
沁源进取,18.9959
上河基金,18.8993
甘主动管理型,18.8937
果实资本精英汇2号,18.8738
百川稳健1号,18.806
双赢10期(淡水泉),18.7819
远策锐进26期,18.7701
致君基石投资一号,18.6952
景泰复利回报四期,18.651
果实资本精英汇1号,18.6264
紫金港3号,18.6141
景泰复利回报第十一期,18.5982
高毅邻山1号远望,18.5377
久富全球配置,18.5257
龙全进取1期,18.5153
美浓红宝石1号,18.4989
汇利优选9期,18.4778
平安汇通搏股通金19号(朴道瑞富),18.468
知几投资灵活配置2期,18.4428
九晟1号,18.4158
瑞丰汇邦1号基金,18.4002
以太优选10号私募基金,18.3587
景睿赢一号(七星1号),18.3422
盈锋稳健1号,18.3332
锐进47期七曜,18.3121
理尚成长2号,18.3031
凌顶1号,18.2848
凯纳300,18.2569
牛行五号,18.2432
懋峰平和二号,18.2043
星纪月月盈,18.2032
黑森六号,18.1543
基石5号基金,18.1
明达6期,18.0988
广金优选4号,18.0819
望正鹏辉,18.0323
泓信泓筹八号指数,18.01
淳韬一号,18.0094
安蕴6期(盈峰成长)A,18.0059
安蕴6期(盈峰成长)B,18.0045
逸原2号,18
芮泰投资郎廊,17.9811
格外创新3号,17.9577
柒福弘晖一期,17.9353
丰盈捌号,17.9302
融智新锐7期,17.9176
朴石2期,17.9081
长兴1号,17.9041
榴莲1号,17.9022
辉毅6号,17.8643
七曜领峰基金,17.8614
安蕴7期(盈峰成长2号)A类,17.8473
懋峰进取三号,17.8392
鼎润1期,17.8012
沣沛精选,17.8004
紫金港1号,17.7897
证大金马新常态2号,17.7859
创世2号,17.7205
宽远价值成长,17.7193
民森先进生产力子基金1期,17.7068
德源安风险缓冲2期,17.7004
雪球2期,17.6487
懋峰一号,17.6229
贞添稳健,17.5889
中国龙精选(二),17.5682
永韵骐邦一号,17.56
锐进2期,17.5413
卓泰5号,17.5072
橙奶酪价值发现1号,17.5
米牛沪港深精选,17.4975
久富1期,17.4824
长安丰大一号,17.4699
远策对冲1号,17.46
明汯稳健增长1期,17.4419
天赐1号,17.407
合美成长私募证券,17.3729
理臻3号,17.3524
宇鹏华新一号,17.3228
蓝成强国策略,17.322
申尊洋楹三号,17.3134
逸原1号,17.2805
久富7期,17.2749
诺鼎季风价值2号,17.257
盈峰成长6期(原合赢8期),17.2417
紫金港9号,17.2072
幻方大盘精选,17.1968
通度1号,17.1902
丰图一号,17.1774
鼎萨价值成长基金,17.1581
兆天金牛精选2号,17.1285
天迪量化价值,17.1227
幸福1号,17.1215
和熙19号,17.0999
景泰富尊一期,17.075
鸿道国企改革,16.9936
懋峰二号,16.9811
曦微成长2期,16.9742
榕树一期,16.9339
蓝海1号,16.9196
投资精英之尚雅,16.9177
龙旗青云,16.9014
民享紫晶稳健1号,16.8963
万杉丰和8期,16.8578
盈阳涌鑫三号,16.8224
观富价值一号,16.8091
开思港股通优选,16.7992
泓澄沪港深,16.7969
私募学院菁英207号,16.7627
昭图5期,16.7563
朝阳50超预期1号,16.7401
留仁鎏金一号,16.7009
思考20号A5全市场策略,16.6996
同有家族兴旺二号,16.6832
德高1号,16.6712
明曜启明1期,16.6397
宝润达价值成长壹号,16.6233
证大量化增长2号,16.6141
富果同享1号,16.6121
汇富4号(汇利优选4期),16.5882
天迪证大旗舰1号,16.58
成合盈丰一号,16.5741
天乙1期,16.5485
久富4期,16.4849
天迪量化成长,16.4768
涛峰银帆,16.4147
逸杉2期,16.4011
得利宝至尊10号,16.3702
明汯稳健增长2期,16.3336
君茂跨市场1号,16.3022
壹复基金,16.3
泽源1号,16.2586
银国达佛山2号,16.2584
凡宇证券A股一号,16.2467
柒福信腾一期,16.2216
东源1期,16.2175
博普指数增强1号,16.1859
私募工场同道价值成长一号,16.1706
禾永阳光回报一期,16.0886
阜华星辰价值成长2号,16.0876
汇利3期,16.0798
丰大2号,16.0772
常阳1号,16.0559
金蕴70期(鼎萨),16.0097
中欧瑞博诺亚,15.9915
志开一期,15.9806
私募工场厚生和稳健增长,15.9596
牧容卓越5号,15.9355
恒畀二号,15.9
映山红精选,15.8907
观富策略2号,15.8902
盛景价值,15.8635
美石二号,15.8585
拓璞精选01号,15.852
知几投资灵活配置1期,15.8314
民森K号,15.8176
宏禾丰乐2号,15.8022
兴聚财富5号,15.7895
泓澄智选1号,15.7749
静逸一期,15.736
混沌2号,15.7319
中国价值,15.7188
中兴汇金景地2期,15.713
朱雀17期,15.7098
汇利优选2期,15.7016
双佳投资1号,15.6859
鸿道3期,15.6758
富锦7号(汇利),15.6756
格外创新2号,15.674
辰月成长优选1号,15.6716
御峰一号,15.6655
富果同享2号,15.6546
观富策略1号,15.654
辰月价值精选2号,15.6348
普伴财富成长1号,15.6214
泽源2号,15.6035
