产品简称,当年收益%
佳盈三期,12.0261
淡水泉精选1期,11.9743
福建滚雪球9号,11.9658
金钥匙东方港湾港股通2号,11.9658
盈喜一号,11.9564
金裕城3号,11.9428
沃易千里2期,11.9417
优波喜马拉雅2号,11.9387
泾溪佳盈3号,11.9356
汉和恒聚2期,11.9166
实力终极复利机器,11.9071
优波基金,11.8953
弄玉一号,11.8917
汉和恒聚,11.8841
私募工场翙鹏中国竞争力一号,11.8841
久铭2号,11.8555
玖歌荣华12号,11.8451
龙赢增值1期,11.8371
普尔二号,11.8303
敬勤旅行者一号,11.8243
仙童1期(海南成长二期),11.8226
2号,11.8139
滚雪球2号,11.7989
质嘉尊享A,11.7769
磐耀三期,11.7658
东方港湾03号,11.7398
泰玥永福,11.7276
普尔麒麟,11.7158
融亨一号,11.6678
懋峰进取一号,11.6638
东方医疗平衡1期,11.6636
新方程基金1期,11.6603
汉和2期,11.6475
观富丰悦,11.63
广金成长,11.6231
卓凯二号,11.6173
高信百诺价值成长,11.6125
久富4期,11.61
凯顺星成长,11.6047
恒泰辰丰港湾1期,11.5984
恒天泰旸一期,11.595
普尔一号,11.5771
千帆二期,11.573
汉和1期,11.5707
林氏价值,11.5689
石锋资产厚积一号,11.5483
博鸿成长1号,11.5478
懋峰三号,11.5292
淡水泉专项3期,11.5247
荣辉6号,11.5242
析方港股旗舰,11.5068
析方港股系列,11.5057
睿赢69号,11.482
懋峰平和一号,11.4734
天下粮仓稳健增长,11.4722
91金融东方港湾价值1号,11.4521
神农安享1号,11.4495
金马亿信1号,11.4314
昀沣4号,11.4251
汉景港湾2号,11.4222
太极1号基金,11.3852
明达4期,11.3621
悟源盈泉二号,11.36
比高世纪1期,11.3578
圣盾成长1号,11.3407
至璞新以恒,11.3111
相生五号,11.3095
创瀛1号,11.2622
淡水泉专项3期,11.2547
福瑞财富1号,11.249
天弓3号,11.2314
益和源1号,11.1796
私募学院菁英24号,11.1573
同犇3期,11.1458
资臻1号,11.1399
御峰一号,11.1365
龙郡趋势1期,11.1239
晟维价值,11.0954
鼎锋8期,11.0899
真滢9号,11.0687
翊元一号,11.0568
麦哲伦一期,11.0526
正乐量化趋势策略2号,11.0442
君励1号,11.0436
融通汉景港湾1号,11.039
共泰投资1号,11
中汇金凯5期,10.9952
丰大一号,10.994
润桂投资中润一期,10.9845
滚雪球1号,10.9693
凡宇证券A股一号,10.9531
金元日鑫5号,10.9375
鼎萨价值成长基金,10.9188
林孚3号,10.9059
利檀3期,10.8676
阳翔一期,10.8354
博复达2号,10.8321
天玑财富4号,10.7918
私募工场滺然,10.7872
林园,10.7778
进化论稳进一号,10.7324
鼎萨3期,10.7205
重阳1期,10.7199
重阳6期,10.7169
重阳2期,10.7123
优尼柯稳赢一号,10.6893
五聚2号,10.6742
淡水泉成长六期,10.6738
果实资本精英汇2号,10.6361
淡水泉成长三期,10.6352
淡水泉专项2期,10.6075
一村拙诚,10.5353
聚隆基金2号,10.5222
璟恒一期,10.5156
盈冠东方汉景1号,10.5137
东方港湾2号,10.5127
淡水泉2008,10.4964
远翰1号,10.4898
华元恒道灵活配置一期,10.4854
雄资壹号,10.4733
广金成长3期,10.4622
汇利优选9期,10.4471
淡水泉成长五期,10.4469
荣盛泰发稳健成长7号,10.4369
普尔牛顿,10.3867
征金资本股票优选二期,10.3654
海通拓商一号,10.3594
一村大中华动力1号,10.3559
泰旸创新成长2号,10.3528
私募学院301号,10.3347
海衍添利一号,10.3255
蓝海七号,10.3252
利凯成长一期,10.3206
兴亿成长一期,10.3115
果实资本精英汇1号,10.3018
倍霖山绝对回报贰号,10.3
辰景港湾1号,10.2894
飞旋成长五期,10.2843
丰般宜利,10.2725
金石1期,10.2455
懋峰平和二号,10.2299
感叹号管理型6期,10.2242
西藏明曜相对论一号,10.2128
久富7期,10.148
长青藤2期,10.1394
富果价值优选1号,10.1355
世域2期,10.1324
滚雪球西湖2号,10.1124
天倪资本一号,10.1053
小禹投资聚宝盆,10.1
汉景港湾投360一号,10.0815
汇利优选,10.0387
淡水泉成长九期,10.024
博润价值成长,10.0167
新智达成长一号,10.0117
金元日鑫基金,10.0098
滚雪球西湖1号,10
万利富达,9.9904
锐进系列淡水泉精选二期,9.9874
淡水泉成长四期,9.9775
泓屹1号,9.969
常阳1号,9.9666
九霄稳健成长二号,9.9576
普尔润丰,9.9363
倍霖山绝对收益,9.9338
高傅汉景港湾1号,9.9207
淡水泉成长一期,9.9043
滚雪球1号基金,9.8996
道亨成长8号,9.8848
和禄1号,9.867
鼎锋1号,9.8388
博复达投资,9.8337
乐富3号,9.8308
冠易核心动力一号,9.8305
景泰复利回报银信宝一期,9.8251
华辉菁英176号,9.8202
淡水泉成长七期,9.794
久期纯股1号,9.7889
卢登斗牛二号,9.7872
达芬奇,9.7815
至秦2期,9.7701
淡水泉专项6期泰九1期,9.7692
淡水泉专项6期,9.7593
懋峰二号,9.7553
中欧盛世泰旸精选2号,9.7534
拓璞晋商1号,9.7459
晟盟新消费一号,9.7409
羽翰鼎凯尊享1期,9.7397
懋峰一号,9.7285
滚雪球价值精选,9.7243
正格尊享1号,9.6977
世域投资莞邑1号,9.6939
理富灵活配置1号,9.6842
普尔创智,9.6344
久铭稳健16号,9.6307
宇迪钱王山1号,9.619
淡水泉专项5期,9.6137
久富3期,9.6087
广金优选4号,9.5904
滚雪球硕赢二号,9.5867
倚天雅莉4号,9.5753
马拉松一号,9.5499
长江稳健,9.5202
林园2期,9.5072
融新316号玖歌投资,9.5072
淡水泉专项7期,9.4814
裕恒资本双龙一号,9.481
西域壁虎1号,9.4782
融犇永续99,9.4737
宇迪钱王山3号,9.468
懋峰对冲一号,9.4301
守正笃行一期,9.4153
双诚精选1号,9.4063
穿石特殊情况,9.3824
天信万霁1期,9.3416
鼎润1期,9.3264
景泰复利回报1期,9.3247
成泉汇涌二期,9.3173
明河价值一期,9.3155
望正基石投资一号,9.3113
福建滚雪球33号,9.3095
大愚二期,9.3088
证大新视野,9.3047
盛唐金泽1号,9.3
御峰二号,9.2688
无量4期,9.26
久铭1号,9.2418
双赢10期(淡水泉),9.2354
瑞民策略精选三号,9.2275
静好壹号,9.2255
潮金丰1号,9.2116
拓商1号,9.1863
征金量化对冲一号,9.1736
天裕成长2号,9.1692
致远中证500指数,9.1691
广发银来汉景港湾1号,9.1675
美石一号,9.1644
广汇缘3号,9.1516
久富2期,9.1489
喜洲稳健2号,9.1445
睿远能源行业优选,9.1427
阳光宝之鑫恒久,9.1278
赤子之心价值,9.1211
聚发(11)混沌1号,9.1113
东方港湾马拉松二号,9.1011
华银精选六期,9.0892
汇富4号(汇利优选4期),9.0835
禾木1号,9.0721
久富1期,9.0428
菁英时代优选5号,9.0424
知本合丰9号,9.0283
天谷至诚1号,9.01
望正精英浩然1号,9.0099
懋峰对冲三号,8.9921
天谷至诚2号,8.97
金连接滚雪球12号,8.9683
鹏华资产赤子之心价值1号,8.9447
新蓝筹2号,8.9324
景泰复利回报五期,8.9059
圣达壹号,8.9035
富果价值优选2号,8.898
鼎锋2期,8.8873
万佳鑫1号,8.8822
菁英时代优选2号,8.8763
福建滚雪球8号,8.871
成泉风险缓冲1期,8.8663
拾贝投资4号,8.8521
新方程基金2期,8.85
润泽4期,8.8407
合正赢动2期,8.8384
贞添资本1期,8.8339
拾贝投资5号,8.7706
尚盛一号,8.7631
天迪价值8号,8.7604
锦石瑞民1号,8.7574
千合紫荆1号,8.7568
米牛沪港深精选,8.7487
龙全2号,8.7465
智诚金牛,8.7435
万利富达德盛1期,8.7118
爱迪生,8.7043
菁英时代北斗星1号,8.6961
景泰复利回报二期,8.6928
证大聚利,8.6913
福建滚雪球同驰2号,8.686
富果同享2号,8.6832
泽堃港股通一号,8.6785
蓝海汇金,8.6711
懋峰对冲二号,8.6612
远望角投资1期,8.6466
智德持续增长,8.6432
少数派19号,8.6382
水木优选1号,8.6361
一村TB303,8.6312
合赢,8.6171
菁英时代慧财1号,8.6054
和聚华享对冲1期,8.5997
富果同享1号,8.5984
天鹿二号,8.5974
明达6期,8.593
东方港湾价值投资2号,8.5814
新方程聚享1期,8.5714
大虎稳赢价值1号,8.5686
智德1期,8.5607
懋峰进取三号,8.5566
林园3期,8.5517
尊享和聚,8.5387
证大精选,8.5354
天谋富龙2期,8.5248
恒昌致知一号,8.5088
汇博资本骏杰一号,8.5
桔坡价值优选1期,8.4931
佳音一号,8.4768
智诚7期,8.4667
鹰傲绝对价值,8.4661
易欣达鹈鹕策略1号,8.4653
迎睿聚牛4号,8.4606
智德精选3期,8.4447
丰大2号,8.4324
睿兹1号,8.4245
飞龙在天第三期,8.4231
星壤1号,8.4119
榕树陈氏,8.4074
神农优选价值,8.3973
广汇缘1号,8.3867
拾贝投资信元7号,8.3826
黑森九号,8.3594
汇利3期,8.3584
泓澄沪港深,8.349
泽元元泰,8.3436
成泉2期,8.3341
兴富恒升2号,8.3333
汇利优选2期,8.3322
涌津涌赢8号,8.3263
少数派求是1号,8.3172
菁英时代价值成长1号,8.307
麦田春雷一号,8.306
玉麟2号,8.2999
菁英时代紫荆汇,8.2803
德汇投资精选择2期,8.2792
泓信泓筹六号指数,8.2783
信璞深蓝,8.2776
东方港湾1期,8.2661
璞醴基金,8.2604
博颐稳健1期,8.2502
天迪价值平衡二号,8.2474
润桂投资国润一期,8.2192
和聚广享1期,8.2165
拾贝投资6号,8.209
水木5号,8.2065
磐耀五期,8.1819
水木2号,8.1806
私募学院菁英139号,8.1688
博颐精选2期,8.1361
私募工场肥尾价值一号,8.1356
明河优质企业,8.1272
静逸一期,8.1218
博鸿聚义,8.1188
文多稳健一期,8.0973
玉牛二号,8.0804
金蕴21期(泓璞1号),8.0616
德丰华1期,8.0521
融犇英大米普量化1号,8.0461
水木3号,8.0213
六禾光辉岁月1期,8.0092
拾贝投资2号,8.0069
高毅邻山1号远望,7.9966
乾图1号(瑞林管理1号),7.994
金石19期,7.9921
阜华新锐成长1号,7.992
文多逆向,7.9776
中国梦二期,7.9764
滚雪球3号,7.9609
久铭稳健21号,7.946
磐耀四期,7.9365
天生桥A股投资基金二期,7.9277
滚雪球2号,7.926
泽元元利,7.9173
盈衡优盈系列2号,7.913
和聚安享1期,7.9121
创盈2号(源乐晟),7.9097
国世通证券投资2号,7.9079
鼎诺秋实1期,7.9013
德汇成长1期,7.9012
领航增利1期,7.8934
成恩三号,7.8837
蓝筹1期,7.8662
和聚福享1号,7.8636
福建滚雪球千里马1号,7.8538
泓澄智选1号,7.8413
宽客2号,7.8387
私募学院菁英42号,7.838
泓澄沪港深1号,7.8213
丰奘2号,7.8181
润泽2期,7.8122
景泰复利回报,7.8091
金狮153号,7.7923
拾贝投资3号,7.7892
天贝合成长1期,7.7892
智德二期,7.7831
理成转子2号,7.7655
博普指数增强2号,7.7653
中讯证券滚雪球一号,7.7595
博颐精选,7.7584
天勤2号,7.753
海之源价值1期,7.7439
宽客4号,7.73
中汇金凯三期,7.6992
宝银创赢转债杠杆22号,7.6842
荣辉7期,7.6733
宽客1号,7.6611
朗闻仕禧2号,7.6608
辰月价值精选1号,7.6586
宽远价值成长,7.6528
朴信成长2号,7.652
趋势投资1号,7.6476
明曜金星3期,7.6368
六禾光辉岁月10期,7.6344
紫荆怒放,7.6242
真滢8号,7.6064
普尔润升,7.6061
华侨丰盈尊享1号,7.5928
开慧凯泰,7.5773
紫晶一号,7.5568
瑞民策略精选优势,7.5537
汇利5期,7.5534
宽奇精选1号,7.5452
中国龙平衡,7.5434
华辉价值星八号,7.5424
创新广发一期,7.5405
明河成长,7.5148
滨利价值尊享1号,7.5114
添益一号,7.5049
拾贝投资1号,7.5014
银德1期,7.5
沣京成长精选一期,7.4966
观富巴斯威尔,7.493
朴道一期,7.4898
明远睿达2号,7.4886
沁源进取,7.4841
万霁一号,7.4638
少数派101号,7.4611
东方点石尊享2号,7.4462
铜爵强国重器3号,7.4405
中信证券领奕,7.4396
证大久盈旗舰5号,7.4333
福建滚雪球融晨1号,7.4324
万霁三号,7.4306
领路金稳盈1号,7.4148
赤子之心成长,7.4021
融创资产精选1号,7.4
理时元开,7.3872
盛泉恒元进取1号,7.3861
财富三号,7.3819
少数派29号,7.3674
中信专享赤子之心成长6号,7.3561
鼎锋成长一期,7.3506
中信专享赤子之心成长7号,7.3491
宏亮普提科进取,7.3469
中信专享赤子之心成长8号,7.3459
中都一号,7.3447
品正理翔2期,7.3429
盈峰,7.3332
宽客有道1号,7.3063
中信专享赤子之心成长3号,7.3019
浑元三号,7.2944
景睿赢一号(七星1号),7.2937
中信专享赤子之心成长5号,7.2824
长青2号,7.2727
中信专享赤子之心成长2号,7.2596
永二号,7.2581
雪暴财富一号,7.2534
证大久盈旗舰1号,7.2513
红筹1号,7.2509
光大兴富进取5期第1期,7.2461
领星拾贝,7.2284
民森B号,7.2204
前海一线对冲,7.2058
菁英时代价值成长5号,7.1982
润晖稳健增值,7.1965
联新永柏3号,7.193
信璞硬资产,7.1919
博颐精选3期,7.1903
宏禾丰乐3号,7.1645
涌津涌鑫4号,7.1429
七曜领峰基金,7.1386
盈力价值1号,7.1364
智德精选5期,7.1316
鼎润二期,7.1142
华辉价值星十号,7.1073
慕阳1期,7.0968
益盟财富1期,7.0918
德汇精选,7.0906
飞蚁一号,7.0752
文熙稳盈壹号,7.0724
大概率7号,7.0717
沣京成长精选二期,7.071
金蕴90期(相生),7.0683
天迪量化价值,7.0609
远望角容远1号,7.0527
悟源黑金一号,7.0297
冬泉谷对冲1号,7.0283
安洪精选,7.0216
恒添新青年五号,7.0205
涌津涌鑫6号,7.0191
一线对冲5号,7.014
日进斗金05号,7.0127
九鞅禾禧一号,7.0114
行知转折1期,7.0034
涌津涌赢2号,7.0029
进化论稳进二号,7.0022
丰盈陆号,7.0022
东源嘉盈回报,7.0001
投资生活联盟一号,7
国世通价值精选一期,6.9931
大钧价值创造,6.9909
子青2期,6.9903
诺鼎季风价值2号,6.987
盈峰动态优选,6.9748
涌津涌鑫3号,6.9746
锐进47期七曜,6.9655
理成消费分红(转子6号),6.9653
引弓投资消费升级一号,6.9607
盈锋稳健1号,6.9589
瑞民策略精选二号,6.9556
中证500指数+系列1号私募,6.9285
旭诺幸福人生2号,6.9247
君一对冲,6.9127
知本合丰11号,6.9124
源乐晟3期(富锦21号),6.8966
锐进58期源乐晟,6.8869
金田龙盛,6.8844
明曜启明1期,6.8814
睿信1期,6.8791
云信星探投资1号,6.872
泽延3号,6.8706
盈峰成长6期(原合赢8期),6.8591
泓澄投资,6.8343
蓝筹2期,6.8224
沪港深优质增长,6.8222
金蕴70期(鼎萨),6.8172
龙全进取1期,6.8122
泓澄稳健一期,6.8
国泰君邦天盛2号,6.7982
彬耕一期,6.7921
沪深300指数,6.7873
华银精选五期,6.7812
冰冷七期,6.7708
恒昌格物一号,6.7675
东源嘉盈回馈,6.7665
智诚19期,6.7659
开慧泰升,6.7603
以太量化1号基金,6.7461
国投大盈一号,6.7143
广东凌日中国梦,6.7027
袋鼠增信一号,6.7016
流星好运鸿运1号,6.7011
瑞峰1号,6.7
源乐晟2期,6.6884
黑森六号,6.686
源乐晟10期,6.6846
达仁卓越1号,6.68
瑞象丰年,6.6781
美石二号,6.6715
天迪价值平衡,6.6628
汇创启航1号,6.6591
尚谦1号,6.6485
核动力长期价值1号,6.6474
滚雪球价值精选01号,6.6463
青鼎中港互动1号,6.6425
元上进取二号,6.6316
拾贝收益5期,6.6302
裕隆1号,6.6283
抱朴容易3号,6.6121
中投立赢大圣1号,6.6066
江阴睿信稳健成长1期,6.6021
相聚顺为3期,6.6
明曜1期,6.5975
来兴2号,6.5949
炜博领航,6.5931
源乐晟6期,6.5905
乾阳良木1号,6.5821
昆明润石1号,6.5712
至尊6号六禾成长,6.5701
玖巴炜博一号,6.5672
天谋富龙1期,6.556
兆利丰策略成长1号,6.5524
兴聚财富1号,6.5359
泽鑫1号,6.5196
证大量化增长2号,6.5195
源乐晟4期,6.5166
乐晟股票精选,6.5038
倍霖山如意一号,6.4968
嘉耀滚雪球1号,6.4959
六禾光辉岁月5期,6.4935
中国龙进取,6.4884
成峰1号,6.4869
涛峰银帆,6.4795
狼图腾1号,6.4748
凡得幸福轮动二期,6.449
航长鹰眼1号,6.449
白云成长一号,6.4487
泓澄投资5号,6.4424
五岳归来量化贝塔,6.4408
君享重阳阿尔法对冲一号,6.4235
少数派12号,6.4143
德孔一号,6.4088
安泽信长一号,6.4073
新富灵动1号,6.3936
鼎诺目标分红1期,6.3837
源乐晟11期,6.3741
晟世3号,6.3669
宥盛2号,6.3525
滚雪球1号,6.3519
福建滚雪球31号,6.331
鼎泰1期,6.3244
贞添稳健,6.3241
复兴1号,6.3224
黑金石1号,6.3
智德精选,6.2813
源沣进取2号,6.2797
沄沣量化壹号,6.2764
红枫,6.2607
磐京稳赢2号,6.2517
幂因1号,6.25
证大天迪全价值对冲一号,6.2492
榕树文明复兴,6.241
久铭稳健1号,6.2323
合一稳健一号,6.2237
聚丰荣华,6.209
合撰成长精选叁号,6.2008
赛博纳,6.1992
金牛汇1号,6.1962
东方蜗牛一号,6.1904
广汇缘5号,6.1829
融璇量化1号,6.1808
国世通证券投资1号,6.1678
品今信诚威鹏全球医疗生物科技一号,6.1492
润泽1期,6.1478
汇众成长一期,6.137
融裕33号六禾财富黄浦,6.1314
滚雪球一号,6.129
海卓1期,6.1263
隆俊一号,6.0976
富尊沪深300指数,6.0805
恒德先锋一号,6.0757
同有家族兴旺一号,6.0721
君泽利1号,6.069
新价值4号,6.0686
弘石长安1号,6.0669
感叹号管理型8期,6.0588
新价值1期,6.055
长富二号,6.0532
源乐晟5期,6.0526
众信旅游1号员工持股,6.0515
锐进40期兆天,6.0509
湘禾二号基金,6.048
成都君海,6.044
厚德载物2号,6.0243
翼丰301号,6.023
挺浩一期,6.0074
中华崛起1号,5.9737
进化论复合策略二号,5.9633
少数派10号,5.9583
金石1号,5.9535
双赢5期(民森),5.9415
卓汇财富3号,5.9388
海燕沪港深精选,5.9325
国泰君安君享展博一号,5.9316
创世2号,5.9278
珀泽财富稳赢1号,5.9242
星座财富启明之星,5.9204
招金8号,5.9201
私募学院菁英35号,5.9178
和盛丰悦1号,5.9155
景林稳健Ⅱ号,5.9016
淳韬一号,5.9003
宁聚成长指数进取1号,5.8994
勤远1号,5.893
宝时正气1期,5.8913
大明投资2号,5.8824
源品泓丰1期,5.8824
福建滚雪球32号,5.8779
无量1期,5.8771
观富策略1号,5.8705
九铭恒丰2号,5.87
橡谷成长一号,5.8613
屹成二期,5.8366
沃蓝一期,5.8168
新价值5号,5.8103
通和富享一期,5.808
星壤8号,5.8036
天衍壹期,5.8032
思晔长期1号,5.8
七王瑞德2号,5.7851
莞一对冲,5.7843
映山红精选,5.7692
私募工场安永一号,5.7661
少数派7号,5.7634
碧泉基金,5.761
天天向上2号,5.7592
辰月成长优选1号,5.7569
云程泰3期,5.7508
聚沣精选,5.7493
智道价值成长1号,5.7471
中卓大健康3期,5.7453
小牛鸿志1号,5.7306
小牛鸿志6号,5.7289
锐进45期朴易灵动,5.7201
重阳7期,5.7182
源乐晟7期,5.7161
凌顶1号,5.714
江阴睿信主题成长2期,5.7125
恒瑞三期,5.7034
基石精选1号,5.6895
星石19期,5.6876
贝富盛稳进一号,5.676
少数派17号,5.6723
长尾精选一号,5.6677
宇鹏华利一号,5.6575
丰图一号,5.6436
普惠二号,5.6376
灵涛飞龙2期,5.6352
阳翔三期,5.6257
