产品简称,当年收益%
神农尊享C期,-7.2
神农尊享J期,-7.2
神农尊享N期,-7.2
巴沃量化增强一号,-7.21
神农飞虎,-7.21
巨牛智选一号,-7.22
悟空绿城对冲量化一期,-7.22
汇信华安2号,-7.25
橙色量化对冲一期,-7.28
榕树陈氏私募证券投资..,-7.3
牛顿多元化1号,-7.3
和聚融享1号,-7.3
时田丰三期,-7.3
鼎锋成长陆家嘴财富1期,-7.31
悟空东略量化对冲1期,-7.31
汇信-中欧瑞博4号,-7.33
汇信-中欧瑞博3号,-7.34
和禄1号,-7.34
盈沃浦浩1号,-7.36
衍航1号,-7.36
对冲精英之睿策五期A,-7.37
悟空对冲量化四期,-7.37
悟空对冲量化五期,-7.37
锐进43期高毅晓峰,-7.38
宝晟2期,-7.38
唐印投资对冲1号,-7.39
资富精鉴二期,-7.39
巨柏1号,-7.4
来兴1号,-7.4
悟空同创量化1期,-7.4
融裕瀚信成长10期,-7.41
旗隆医药对冲基金一期,-7.42
悟空利得对冲量化一期,-7.43
大成创新资本灵活配置..,-7.43
鼎锋18期,-7.43
道合2号,-7.44
招商智远美丽中国,-7.44
恒天泰旸一期,-7.45
金益沣一号,-7.46
卓越1号,-7.5
昆仑鼎信鼎盛,-7.5
千宇资本煮酒一号,-7.5
联讯天星资本1号,-7.51
大成创新资本灵活配置..,-7.51
大成创新资本灵活配置..,-7.51
大成创新资本灵活配置..,-7.51
弗睿得1号,-7.52
志禾对冲1号,-7.52
鹏诚二期,-7.54
翼虎成长四期,-7.55
摩通5号(长安投资297号),-7.57
正朗成长资产,-7.57
淳麟1号,-7.58
鑫增长1号,-7.59
创赢2号,-7.59
融惠优选3期-2号投资..,-7.61
永瑞5号,-7.63
长江超越理财琴台3号,-7.64
大般若8号,-7.66
悟空对冲量化三期,-7.68
申孚5号,-7.69
汉景港湾4号,-7.69
翼虎产业转型机会一号,-7.7
菁英时代价值成长5号,-7.71
通泽暖阳1期,-7.72
汇信-世诚3号,-7.76
宝尊证券投资基金6期,-7.78
格雷二期,-7.78
国道量化基金三号,-7.8
前海旗隆对冲分级基金..,-7.8
融旗1号,-7.8
景恒长江2号,-7.81
兴福1期(兴聚),-7.82
翼虎成长六期,-7.83
乾信中国影响力,-7.83
薛神投资量化选股1号,-7.84
景闰启航1号,-7.84
炼金术1号,-7.85
格雷一期,-7.86
量化投资基金2号,-7.86
摩通2号(长安投资402号),-7.87
道冲量化2号,-7.87
开宝1期,-7.88
大决策1号,-7.88
比高德赢,-7.89
天乙2期,-7.91
纵贯成长1号,-7.93
汇信-中欧瑞博6号,-7.93
永升致远1期,-7.94
景泰复利回报银信宝四期,-7.95
广州摇钱树1号,-7.95
山量2号,-7.96
东方港湾马拉松二号,-7.98
海燕全天候回报2期基金,-7.99
国金工银涌峰1号,-8.01
和聚信享平台,-8.02
汉景港湾3号,-8.04
中金蓝海中华稳健成长..,-8.07
宽华定增择时对冲5号,-8.08
时田丰二期,-8.08
华安神州牧,-8.09
大包巷1号,-8.1
朝阳展博A号,-8.1
新思哲1期,-8.1
展博7期,-8.1
摩通8号(长安投资340号),-8.11
海通海汇共赢12号,-8.12
申孚4号,-8.12
景睿赢一号(七星1号),-8.13
长河优势精选C期,-8.14
中融1号,-8.15
从容优势7期,-8.15
亿龙中国,-8.16
国金中国龙稳健3期,-8.19
泽元元泰证券投资基金,-8.19
中欧瑞博诺亚1期,-8.2
昶享2号,-8.21
广汇缘1号,-8.22
康曼德003号,-8.22
景泰复利回报银信宝三期,-8.23
富昶稳健一期,-8.23
至尊宝,-8.24
景富趋势成长一期,-8.24
价值精选5期,-8.25
天发1号,-8.25
安顺2号,-8.25
进化论稳进二号,-8.28
长河优势3号,-8.29
中欧瑞博6期,-8.29
长河优势精选B期,-8.29
通用汇锦2号,-8.29
天道1号量化,-8.29
乾倍壹号,-8.33
新方程清水源创新私募..,-8.33
翼虎成长2期,-8.35
华鑫鑫财富智享3号,-8.35
财富趋势1号,-8.38
翼虎成长3期,-8.39
恒德1期,-8.4
展博恒天专享5期,-8.41
展博恒天专享7期,-8.41
展博金选1号,-8.41
展博诺亚2号,-8.41
展博恒天专享3期,-8.42
展博恒天专享6期,-8.42
展博恒天专享1期,-8.42
展博恒天专享2期,-8.42
展博诺亚1号,-8.43
安信尊享成长,-8.43
创新广发一期,-8.43
中欧瑞博一期,-8.43
国金中国龙稳健2期,-8.43
展博诺宝1号,-8.43
汇信-中欧瑞博1号,-8.44
国金中国龙稳健1期,-8.46
锐进16期中欧瑞博,-8.46
金钥匙东方港湾港股通..,-8.48
久久益,-8.49
兴福1期(宽远),-8.51
价值精选15期,-8.51
框特灵活配置优选,-8.51
中欧瑞博9期,-8.53
时田丰五期,-8.54
致福1期,-8.55
隆健,-8.56
悟空对冲量化2期,-8.57
朝阳展博1号,-8.58
汇信-世诚2号,-8.6
五牛金色联盟2号,-8.6
金钥匙汇嘉优势成长,-8.61
黄金优选15期1号,-8.62
恒天万吨一期,-8.62
珺容五期,-8.67
万霁一号,-8.69
和聚7期之和聚专享1期,-8.7
中国龙平衡,-8.73
胜者一期,-8.74
映雪百丈冰1号基金,-8.76
泓冠,-8.78
景泰复利回报二期,-8.8
大奖章B2号,-8.81
银河稳汇9号,-8.81
银河稳汇10号,-8.81
浦来德天天开心对冲1号,-8.85
聚引1号,-8.86
凤凰一号对冲,-8.87
大朴多维度5号,-8.87
世域1期,-8.88
仙童1期(海南成长二期),-8.88
汇信-理臻3号,-8.89
汇信-华安4号,-8.9
鼎锋10期,-8.9
工银量化恒盛精选A类1..,-8.91
景泰复利回报1期,-8.92
天启螣蛇,-8.93
恒德中略1期,-8.96
鼎锋16期,-8.96
太和先机策略精选5期,-8.96
和聚鼎宝对冲母基金,-8.96
学美一号,-8.98
鼎萨量化尊享1期,-8.99
天勤1号,-8.99
懿和1号,-9.01
中域稳健涵和1期,-9.01
财富兄弟进取1号,-9.05
朴石6期,-9.05
景泰复利回报,-9.05
鼎沣,-9.05
宏利一期,-9.07
达仁通宝8期,-9.07
恒天财富稳增瑞虎风格..,-9.08
朴石5期,-9.08
朝阳清水源一期,-9.09
金楠聚富03期,-9.12
黄金优选11期4号,-9.12
和润成长1号,-9.12
睿远和聚招享,-9.14
聚沙成长02号,-9.14
黄金优选11期2号,-9.14
睿策量化1期,-9.15
齐熙社会回报,-9.16
黄金优选11期3号,-9.16
英蓝价值动量1号,-9.16
泽嘉丰盈1期,-9.17
世纪白玉尊中国新星,-9.18
朴石2期,-9.18
新方程聚享1期,-9.21
黄金优选11期6号,-9.22
黄金优选11期9号,-9.22
汇信-世诚1号,-9.22
华夏财富成长,-9.22
恒添鹏程1号,-9.22
朴石3期,-9.26
时田丰六期,-9.27
鼎宝安聚1号,-9.27
联讯析方港股1号,-9.29
同威增值3期,-9.31
远策4期,-9.31
纯熙趋势1号,-9.31
小牛1号,-9.32
五谷丰登(2期),-9.33
朴石8期安雅A,-9.33
和聚多策略对冲3号基金,-9.35
巨杉银信宝八期,-9.36
景泰复利回报银信宝一期,-9.36
云信私募工场盈沣睿信..,-9.38
中国优质1号,-9.38
元优猎豹二号,-9.4
品臻1号,-9.41
大朴进取1期,-9.42
大朴策略3号,-9.43
工银量化恒盛精选D类2..,-9.44
朴石1期,-9.46
广发资管大健康,-9.49
广发资管大健康2号,-9.49
恒德中略2号,-9.49
齐熙和谐进取,-9.5
恒益富通2号,-9.51
景泰复利回报五期,-9.52
恒添新青年四号,-9.52
搏股通金(大岩资本)量..,-9.55
兴证鑫享7号,-9.57
灿熙1号,-9.57
优波基金,-9.57
汇信-中欧瑞博2号,-9.59
盈沣睿信1期,-9.59
蓝海汇赢主题驱动1号,-9.61
懋峰进取三号,-9.63
申孚2号,-9.63
和聚7期,-9.64
兆金鸿3号,-9.66
天晟源1期,-9.67
搏股通金鼎宝,-9.68
灵溪一号,-9.72
天勤7号,-9.73
兴富恒升,-9.75
青榕量化1号,-9.75
望正基石投资一号,-9.76
黄金优选12期5号,-9.76
新湖赋成量化4号,-9.76
明河价值一期,-9.77
朴石7期,-9.78
黄金优选37期1号,-9.79
温莎简毅策略长盈9号,-9.79
黄金优选37期2号,-9.79
金蕴12期,-9.8
和聚3期,-9.81
康成亨1期,-9.82
融新316号玖歌投资,-9.83
兴证鑫成76号,-9.83
恒天盈象一期,-9.83
泰石1期,-9.84
康曼德002号,-9.84
宁聚满天星,-9.86
天晟源2期,-9.86
道冲量化1号,-9.86
千宇资本煮酒三号,-9.88
旭为先沣1号,-9.9
道合1号,-9.91
博润价值成长,-9.92
诺鼎季风价值2号,-9.93
睿添富2-1号,-9.94
泓瑞1号,-9.95
汇信-景林1号,-9.96
前海旗隆医药衍生对冲..,-9.96
晟达财富稳盈1号,-9.97
和聚4期,-9.97
和聚11期,-9.98
金蕴109期(达仁资管),-9.99
鼎业致远,-10
阳光宝1号,-10.01
中国龙价值二,-10.01
大朴策略1号,-10.02
清水源国君,-10.03
懋峰对冲二号,-10.04
怡广国改2号,-10.04
枫瑞价值一期,-10.07
和聚广享1期,-10.07
歌斐诺宝精英组合管理..,-10.08
英蓝价值动量2号,-10.1
大隐价值一号,-10.1
睿信5期,-10.11
家和万事兴1号,-10.11
中汇金凯5期,-10.11
创赢3号,-10.13
和聚1期,-10.14
力量汇富一号,-10.15
黄金优选5期12号,-10.15
和聚8期,-10.16
博鸿成长2号,-10.16
和聚鼎宝4期,-10.19
鼎锋4号,-10.2
中国龙价值,-10.2
竑观成长精选,-10.23
清研睿合价值成长基金,-10.23
懋峰三号,-10.24
清水源成长,-10.25
懋峰二号,-10.26
和聚2期,-10.26
君茂跨市场1号,-10.26
嘉宏1号,-10.28
银河福星1号,-10.28
恒天华夏未来一期,-10.28
喜马拉雅1期,-10.29
泽元元利证券投资基金,-10.3
君冠1号,-10.3
熙锦汇一号,-10.32
银河稳汇11号,-10.32
明河优质企业,-10.35
创赢5号,-10.36
博腾绝对收益1号,-10.37
汇祥2号,-10.38
知本合丰1号,-10.38
盈沣睿信2期,-10.4
创赢7号,-10.4
沃胜5期,-10.41
雷球1号,-10.41
方德森财富1号,-10.42
瑞天价值成长,-10.43
远策6期,-10.46
和赢核心1期,-10.46
私募精选2期,-10.46
私募精选1期,-10.46
天象六号,-10.49
盈沃19号,-10.49
懋峰一号,-10.5
平安证大一期,-10.5
巨杉银信宝九期,-10.5
万吨深海鲸旗舰基金(..,-10.5
兴福1期(华夏),-10.51
中国龙资本,-10.51
林园3期,-10.52
昶享1号,-10.56
舜楚量化1号,-10.6
锐进15期中国龙稳健,-10.6
理成风景3号,-10.61
曦微成长2期,-10.63
和聚5期,-10.63
中国龙稳健(五),-10.66
中国价值线一号,-10.67
银帆一期(铂金1号),-10.67
金蕴59期(德佳瑞一号),-10.67
兴聚尊享B期,-10.68
兴聚尊享D期,-10.68
兴聚尊享E期,-10.68
兴聚尊享A期,-10.68
兴聚尊享C期,-10.68
兴聚尊享H期,-10.68
锐进41期,-10.68
兴聚尊享F期,-10.68
兴聚尊享G期,-10.68
黄金优选5期3号,-10.69
瑞天5期,-10.69
长河优选1号,-10.69
磐海持盈1号,-10.7
彼立弗复利一期,-10.71
嘉枫资本一期,-10.71
睿远涌峰1期,-10.72
阿米巴成长1号,-10.74
伽蓝一号,-10.74
明河双诚10号,-10.75
映雪霜雪10号,-10.75
翊元一号,-10.76
金狮141号,-10.76
海洋之星1号,-10.78
东忠富泉1号,-10.78
中欧瑞博四期,-10.79
中国龙回报1期,-10.79
前锋基石1号,-10.81
展博9期,-10.82
国泰君安君享展博一号,-10.84
盈丰康伦1期,-10.85
财通财丰1号,-10.86
创赢6号,-10.87
星池量化木星1号,-10.87
二沙财富1号,-10.87
红土创新红石11号,-10.88
创赢9号,-10.88
宽远价值成长,-10.9
美港基金,-10.9
林园,-10.92
汇裕3期,-10.94
智德精选,-10.95
申孚3号,-10.97
金域量化6期,-11
宝慈证券投资基金,-11.01
鼎锋5期,-11.01
红土创新红石5号,-11.01
论德3期,-11.02
金海1号,-11.02
光大敬勤1号,-11.03
私募学院菁英7号,-11.05
西藏隆源对冲1号,-11.09
齐鲁星汉1号,-11.1
温瑞福1号,-11.1
汇信-理臻4号,-11.1
尚道尚汇灵活策略对冲..,-11.11
盛世亮眼1期,-11.13
华杉二期,-11.15
和聚平台证券投资基金,-11.15
鹏城基石中信1号,-11.16
新上正1期,-11.17
星石汇智财富,-11.17
齐鲁星空1号,-11.21
天启谷羊,-11.22
稳健增长混合,-11.22
华贯波段3号,-11.23
达仁1号,-11.24
歌斐诺宝精英组合管理..,-11.25
愚公移山1号,-11.25
宝慈国企改革1期,-11.26
红土创新红石4号,-11.27
质嘉二期,-11.28
和聚和享1号,-11.3
和聚鼎宝5期资产管理..,-11.3
黄金优选12期6号,-11.3
红土创新红石7号,-11.32
东忠富泉3号,-11.32
黄金优选12期2号,-11.33
汇信-众智组合1号,-11.34
和聚中子星专享1号,-11.35
黄金优选12期8号,-11.37
博鸿成长1号,-11.38
琳琅智晶01号,-11.39
黄金优选12期4号,-11.39
第一创业大岩资本量化..,-11.41
天乙合1号,-11.42
瑞天3期,-11.43
黄金优选12期10号,-11.43
黄金优选12期9号,-11.45
和聚诺亚专享6号,-11.45
远策11期,-11.46
来兴2号,-11.46
东成1号,-11.46
华丽方舟1号,-11.48
合美成长私募证券,-11.48
鹏石硕1号,-11.48
和聚诺亚专享5号,-11.48
和聚聚海1号,-11.49
和聚安享2期,-11.49
和聚锦安1号,-11.49
和聚永享1号,-11.5
懋峰进取一号,-11.5
汇盈一期,-11.5
尚雅8期,-11.5
神农五福,-11.52
华夏未来领时对冲2号,-11.52
和聚钜派1号,-11.52
世诚投资六号,-11.52
A基金,-11.52
黄金优选12期7号,-11.52
灵溪三号,-11.52
冠丰同心2号,-11.53
黄金优选12期3号,-11.53
和聚嘉享1号,-11.56
黄金优选12期1号,-11.56
鼎锋海川1号,-11.56
和聚稳赢1号,-11.57
和信成长11号,-11.57
鼎锋成长3期,-11.58
品熙1号,-11.59
雄翔二号,-11.6
信任3号,-11.6
金中和灵猫1号,-11.61
汇信得3期,-11.62
理成转子5号,-11.63
睿添富06号,-11.63
细水菩提,-11.63
重山骏景1号,-11.63
千合紫荆1号,-11.64
金海8号,-11.64
得大一期,-11.64
鑫狮善渊守中,-11.64
金狮160号,-11.65
宏禾种子1号,-11.66
多策略创赢1期,-11.67
华丽方舟2号,-11.69
上善若水3期,-11.7
核动力长期价值1号,-11.71
天玑财富1号,-11.74
时田丰四期进取,-11.74
汇信-惠正1号,-11.75
中国龙进取,-11.75
展璞二期,-11.75
对冲优选1期6号,-11.76
对冲优选1期12号,-11.76
对冲优选1期13号,-11.76
对冲优选1期7号,-11.77
对冲优选1期5号,-11.77
对冲优选1期17号,-11.77
对冲优选1期1号,-11.77
对冲优选1期10号,-11.77
对冲优选1期15号,-11.77
大岩量化对冲A,-11.77
对冲优选1期18号,-11.78
对冲优选1期3号,-11.78
对冲优选1期19号,-11.78
对冲优选1期20号,-11.78
对冲优选1期9号,-11.78
对冲优选1期8号,-11.78
对冲优选1期16号,-11.78
对冲优选1期4号,-11.78
对冲优选1期14号,-11.78
对冲优选1期2号,-11.78
对冲优选1期11号,-11.78
久银金沙5号,-11.79
君享重阳阿尔法对冲一号,-11.79
清水源9号基金,-11.81
晟世2号,-11.81
信任启航,-11.82
林氏价值私募证券投资..,-11.87
诺鼎季风价值1号,-11.9
秩序1号,-11.91
港融通6号,-11.91
身安道隆100,-11.91
景泰复利回报一期,-11.92
龙腾,-11.95
和聚尊享,-11.96
尊享和聚,-11.96
汇信-理臻1号,-11.96
远策3期,-11.97
德正盈丰2号,-11.98
华创巨杉净值线10号,-11.99
巴加索睿赢1号,-11.99
天王星,-12.01
林园2期,-12.01
质嘉一期,-12.02
睿信成长1期,-12.02
信璞深蓝,-12.03
展博5期,-12.04
方向优选1号,-12.05
展博专注E期,-12.06
展博专注C期,-12.06
智德精选6期,-12.07
展博专注D期,-12.07
展博专注A期,-12.07
展博专注B期,-12.07
展博专注F期,-12.07
远达决策先机二号,-12.1
创瀛1号,-12.12
港融通8号-第02期,-12.12
映雪灵活对冲1号,-12.13
映雪灵活对冲1号,-12.13
京石稳健2期,-12.13
上合高金2号,-12.14
双盈二号,-12.15
东方点石尊享2号,-12.17
懋峰平和一号,-12.21
天弓3号,-12.23
大成灵活配置2期,-12.23
大君智萌创新1期,-12.23
汉和资本1期,-12.24
阳光宝2号,-12.25
混沌价值2号,-12.26
尚雅7期,-12.27
红筹1号,-12.27
金石管理型基金,-12.27
本正成长系列1期,-12.28
五牛金色联盟1号,-12.29
鼎锋财通成长15期,-12.29
宏莱价值进取一号,-12.29
港融通7号,-12.3
清水源1号,-12.34
清水源专项,-12.37
鑫扬一期,-12.4
国金工银汇利1号,-12.4
黄金优选5期16号,-12.43
圆石鼎天成长1期,-12.44
和聚10期,-12.45
和聚6期,-12.46
证研一期,-12.47
智信创富泓富3期,-12.47
新方程双核动力,-12.48
清水源4号,-12.48
金瀛2期,-12.51
巨杉净值线14号,-12.51
阳鸿1号,-12.51
乐道成长优选1号,-12.52
展博2期,-12.53
和聚华享对冲1期,-12.53
睿信,-12.54
远策锐进26期,-12.55
黄金优选5期15号,-12.55
锐进2期,-12.56
浦江之星32号(第二期),-12.56
隐形冠军3期,-12.58
聚鑫1号,-12.59
颂逸一期,-12.59
领新佰顺资产1号,-12.59
尊道安泰证券投资基金,-12.61
宁波海顺1号,-12.61
瓜牛的梦想证券投资基金,-12.62
睿远理成专户1号,-12.63
惠正进取证券投资基金,-12.63
贝塔新经济01期,-12.63
雷钧互联网+优选1期,-12.63
太极1号,-12.64
展博1期,-12.67
玉麒麟5号,-12.68
匹克瑞峰双动力1号,-12.69
御峰一号,-12.69
歌斐诺宝瀚伦大中华直..,-12.71
邦阁灵活配置2号,-12.71
旗隆雪峰医药对冲基金..,-12.72
观道1号,-12.72
御峰二号,-12.74
富果2号,-12.74
金狮152号,-12.74
山西双合金达价值1号,-12.75
智信创富汇富2期,-12.75
利檀3期,-12.79
华西神农繁荣,-12.79
敬勤灵活配置1号,-12.79
海之源一号,-12.8
映雪国贸95基金,-12.81
华夏未来泽时进取1号,-12.81
黄金优选8期2号,-12.82
万泰华瑞一号,-12.83
富腾成长三期,-12.84
中山盛翔2号,-12.84
银河稳汇6号,-12.84
银河稳汇4号,-12.84
银河稳汇3号,-12.84
银河稳汇2号,-12.84
银河稳汇5号,-12.84
银河稳汇7号,-12.84
银河稳汇8号,-12.85
银河稳汇1号,-12.85
德瑞恒泰1号,-12.85
武当6期,-12.86
金中投银湖成长,-12.87
丰奘1号,-12.93
金泰瑞丰(乾清),-12.94
懋峰对冲三号,-12.94
多空策略3号,-12.95
弘尚投资,-12.95
和聚诺亚专享2号,-12.95
鹏石硕1号,-12.95
睿远景泰复利回报第七期,-12.96
至尊19号,-12.97
黄金优选39期1号,-12.99
中信证券成长精选1号,-12.99
磐厚蔚然继游一号,-13
光大资产权益类A,-13.01
武当3期,-13.01
沣杨锦绣,-13.02
沣杨尊享1期,-13.05
东北证券融通一期,-13.06
铭渡优势成长1号,-13.06
苦行僧一号,-13.08
中国龙稳健,-13.08
武当10期,-13.09
秋阳3期,-13.1
展博恒享1期,-13.1
沃胜二期,-13.11
世诚扬子11号,-13.12
游消费板块(上信-H-11..,-13.13
成都君海,-13.13
合正普惠1期,-13.15
沣杨旺德福,-13.16
质嘉三期,-13.17
尊岳优选6号,-13.19
融新74号(富恩德1期),-13.19
鑫鼎盛1号二期,-13.19
滚雪球量化对冲一期,-13.2
国泰君安君享富利,-13.21
源乐晟全球精选A期基金,-13.21
光大金控泰石5号,-13.22
聚鑫3号,-13.24
品臻2号,-13.26
雍贯投资系列2号,-13.27
黄金优选5期17号,-13.27
远策5期,-13.28
黄金优选21期1号,-13.28
智德精选5期,-13.28
天勤进取3号,-13.29
泰达鼎晟1期,-13.29
世诚扬子三F号,-13.31
远策2期,-13.33
富远利1号,-13.33
重阳8期,-13.37
融裕33号六禾财富黄浦,-13.39
兆泽利丰2期,-13.4
先机策略精选,-13.41
雪球2期,-13.42
久富2期,-13.43
长金银信宝2期,-13.43
久银金沙十号,-13.44
上善若水6期,-13.45
恒天融湖一期,-13.46
太极1号基金,-13.46
秋阳泛华5期,-13.46
昆仑鼎信积极进取7号,-13.48
秋阳1期,-13.49
和聚鼎宝1期,-13.49
磐信1期,-13.51
源乐晟全球精选基金,-13.51
大唐神农,-13.52
仙人掌金牛3号,-13.52
天富3号(瀚信成长3期),-13.53
远策1期,-13.53
延信稳健1号,-13.54
经纬寰宇财富增值1期,-13.56
创赢1号,-13.58
盛通精选2号A类1期,-13.6
睿信榜样对冲1号,-13.6
元素铜贰号,-13.61
长江基金,-13.64
共盈立源新产业,-13.65
鼎润1期,-13.66
道枢股票对冲2号,-13.66
尚雅6期,-13.66
黄金优选5期4号,-13.67
智诚8期基金,-13.68
混沌1号,-13.68
武当4期,-13.68
金中和6期,-13.69
汇盈9号,-13.69
蓝成强国策略,-13.71
喆颢彩石互联网+上证50,-13.71
和聚鼎宝2期,-13.73
徐星成长一号,-13.73
黄金优选21期6号,-13.75
黄金优选21期5号,-13.75
汇信-理臻2号,-13.75
展博新兴产业,-13.75
黄金优选21期7号,-13.76
融智雪球财富1号,-13.77
中国龙增长,-13.79
珩生晶盈二期,-13.79
厚德里2号,-13.81
黄金优选40期1号,-13.81
山楂树一期基金,-13.86
积极进取1号,-13.87
太平洋红珊瑚3号,-13.89
天祺一号,-13.89
太和先机策略精选3期,-13.91
徐星团队基金,-13.92
千宜开元1号,-13.94
融新254号展博3期,-13.94
新动力投资基金1号,-13.95
明河成长,-13.96
杰询对冲2号,-13.98
恒天财富稳增金牛对冲..,-13.98
恒天财富金牛精选2号,-13.98
恒天财富金牛精选1号,-13.99
清水源优势,-13.99
领市行1期,-13.99
青鼎赤兔马1号,-14
恒天财富金牛精选4号,-14
恒天财富金牛精选3号,-14.01
世诚扬子10号,-14.01
瀚信经典1期,-14.01
长河优势1号,-14.02
平安徐星1号,-14.02
至秦2期,-14.05
和聚9期,-14.08
湘财资本6号,-14.1
久富1期,-14.11
源乐晟全球成长,-14.11
黄金优选5期8号,-14.11
山西双合金达价值2号,-14.11
璞理成长1号,-14.16
睿信3期,-14.17
琥珀1号,-14.17
远策9期,-14.17
黄金优选5期7号,-14.19
天融新三板二号,-14.19
金海9号,-14.2
瀚信成长1期,-14.2
恒尚1期灵活策略对冲..,-14.21
阿甘1号,-14.22
黄金优选5期6号,-14.23
盈象大盈成长1号,-14.24
塔晶价值成长1号,-14.27
金泉量化成长1期,-14.29
万利富达德盛1期,-14.3
徐星投资,-14.32
偏锋1期,-14.33
远策7期,-14.33
合正普惠1期,-14.36
久富4期,-14.4
华夏未来领时对冲1号,-14.41
融智新锐11期,-14.41
港融通8号-第03期,-14.43
星火燎原1号,-14.47
万利富达,-14.47
源乐晟8期,-14.47
黄金优选5期5号,-14.48
玮尔紫檀一期A,-14.51
瑞象Alpha,-14.52
锐进25期盈信瑞峰股票..,-14.54
锐进25期盈信瑞峰,-14.54
奕金安2期,-14.55
黄金优选10期3号,-14.56
嘉谟动量,-14.58
黄金优选5期9号,-14.6
六禾财富竹溪,-14.6
鼎重投资中泰1号,-14.64
泽履二期基金,-14.64
黄金优选5期11号,-14.65
小马1期,-14.65
小马证券,-14.65
玉麒麟价值成长,-14.66
智信成长1号,-14.66
睿信2期,-14.67
港融通8号-第04期,-14.67
瀚信成长2期,-14.68
润京凯旋量化对冲6号,-14.68
宏禾丰乐2号,-14.7
力量一号,-14.71
汇信-金百合5号,-14.72
裕晋5期,-14.72
东兴睿鑫2号,-14.72
六禾财富东莞,-14.73
师之洋,-14.73
智诚11期,-14.74
巨杉周期1号,-14.75
黄金优选5期18号,-14.75
国泰君安君享弘利三号,-14.8
圣手1期,-14.82
武当1期,-14.84
惠正成长,-14.84
上海意志坚定1期,-14.86
金蕴66期(联创永泽),-14.86
从容医疗2期,-14.87
武当稳健增长,-14.87
拓璞精选01号,-14.89
天弓2号,-14.9
利得资本盛世精选1号..,-14.91
光大金控泰石1号,-14.93
乐晟精选,-14.94
国泰君安君享弘利二号,-14.95
圆融方德君兰一号,-14.95
永泽PIPE基金1号,-14.97
信复创值1号,-14.97
六禾光辉岁月1期,-14.97
对冲优选5期1号,-14.98
惠正精英,-14.99
齐熙盛世一号,-15
黄金优选20期1号,-15.03
和源都发私募基金,-15.04
多空策略2号,-15.04
穿石品质生活,-15.05
柘弓1期,-15.05
开宝2期,-15.08
久富3期,-15.13
嘉泰量化对冲1期,-15.13
鼎锋成长一期B号,-15.13
道恒稳健,-15.15
华融金三板掘金1号,-15.15
中卓大健康6期,-15.17
国泰君安君享盈信2期,-15.18
品正理翔2期,-15.18
德丰华1期,-15.19
天玑财富2号,-15.23
兆西财富10号,-15.24
中国龙精选二,-15.24
黄金优选20期2号,-15.25
煜融欣蛮1号,-15.27
黄金优选20期4号,-15.28
明曜启明1期,-15.28
黄金优选20期5号,-15.29
黄金优选20期6号,-15.29
星石8期,-15.29
黄金优选20期3号,-15.29
聚利1期,-15.29
至尊6号六禾成长,-15.3
国泰君安君享弘利五号,-15.31
立本1号,-15.32
尚诚,-15.35
宝丰源2期,-15.35
昆仑鼎信积极进取9号,-15.37
凤翔长盈,-15.37
彬耕一期,-15.38
天成壹号,-15.38
黄金优选10期5号,-15.39
森瑞独立景气,-15.39
康曼德001号,-15.39
金浪一号,-15.39
金陀罗飞龙3号,-15.4
倚天笑傲江湖1号,-15.4
赋成对冲9号,-15.4
睿信4期,-15.4
华兴一号第0期,-15.41
京石1号,-15.43
黄金优选5期1号,-15.43
凯石华西1号,-15.45
润晖稳健增值,-15.46
格上兴聚1号投资基金,-15.46
工银量化恒盛精选A类2..,-15.48
智德二期,-15.49
瀚信价值2期,-15.49
方正金鑫发1号,-15.5
盈盈1期,-15.51
丰大2号,-15.51
世域2期,-15.52
紫晶石(上信-T-0203),-15.53
倚天神雕侠侣1号,-15.56
前海旗隆量化分级,-15.56
滚雪球价值精选01号,-15.57
恒昌致知一号,-15.58
明曜1期,-15.59
朗溪1号,-15.59
国信鸿道对冲限额特定..,-15.59
平安价值投资一期,-15.6
惠理价值一期,-15.6
渝信壹号,-15.63
浦江之星168号-佳友1号,-15.63
天乙1期,-15.64
瀚信成长6期,-15.65
鼎锋海川一期,-15.65
民晟红鹭系列之3期,-15.65
八极乾吉系列浮动收益..,-15.66
鑫富越1号,-15.68
嘉伦价值10号,-15.69
晟世1号2期,-15.7
华夏财富阿尔法1号,-15.7
仙人掌金牛1号,-15.71
合心一期,-15.71
从容医疗3期,-15.72
兴业金麒麟核心优势,-15.74
尊富1号,-15.75
汇富3号(远策),-15.75
厚德里江苏双赢1号,-15.76
拙进厚诚敏1号,-15.76
汇信-泓德6号,-15.76
金陀罗飞龙1号,-15.76
悦翔盛世基金,-15.77
丰大一号,-15.77
富润多元01期,-15.77
卓越1号,-15.79
圆融新蓝筹1号,-15.81
睿远汇利精选,-15.82
华鑫徐星1号,-15.84
旭诚七期,-15.85
星石10期,-15.85
源乐晟3期(富锦21号),-15.86
鹰傲绝对价值,-15.86
拓璞晋商1号,-15.87
明曜精选1期,-15.88
融裕9号奕金安3期,-15.9
汇信-泓德5号,-15.92
星石11期,-15.93
河床锦安港股通一号基金,-15.95
蕴泽1号,-15.95
瀚木资产瀚木一号,-15.95
融裕6号,-15.97
鼎萨2期,-15.98
圆融方德前海富达2号,-15.98
世诚扬子二号,-15.98
华福兴发新技术,-16.01
瑞丰汇邦1号基金,-16.01
汇信-泓德1号,-16.02
源乐晟10期,-16.03
骐邦精选成长,-16.03
汇鑫01号,-16.04
广金成长5期,-16.07
