产品简称,当年收益%
银信宝,7.15
睿智共赢,7.12
广金成长7期,7.1
私募宝第11期(德..,7.1
隐形冠军3期,7.02
万丰友方避险增值1..,7
励远1期,7
彤源3号,6.99
联创量化对冲03号,6.95
中金-云信私募工场..,6.94
博复达投资,6.94
平石对冲V1,6.9
信投鼎利3号,6.88
广金成长3期,6.79
汇信-金百合2号,6.74
睿金12号第二期(..,6.68
德源安1期,6.58
泽元元利证券投资基..,6.52
尊岳进取5号,6.5
成长策略1期,6.48
万丰友方稳健成长1..,6.46
永韵骐邦一号,6.43
信璞硬资产,6.39
鑫富越1号,6.38
金蕴57期(博润视..,6.29
中金-云信私募工场..,6.27
鼎泰岩1期,6.24
奕金安2期,6.21
秋阳3期,6.14
盈峰成长6期,6.05
远策8期,6.01
实力旗舰,6
云程泰增值,6
精英之星石A,5.88
穗富6号,5.88
冬泉谷对冲1号,5.86
德丰华1期,5.85
万丰友方避险增值2..,5.84
理成转子5号,5.74
云腾1期,5.7
金海10号,5.66
冬泉谷对冲2号,5.65
常春藤稳健成长,5.58
多策略优选1号,5.51
塔晶老虎1期,5.26
泰月添富1号A,5.26
国泰君安君享新利一..,5.23
金海1号,5.21
中金对冲1号,5.04
黄金优选7期3号,4.9
清水源4号,4.88
润桂投资国润一期,4.82
广金成长4期,4.81
大君智萌2期,-9.57
兴云复利,4.77
天乙1期,4.72
恒德中略1期,4.66
云信私募工场(九期..,4.66
尚雅13期,4.59
中国龙进取,4.58
武当7号,4.57
汇金聚富24期,4.49
润樽1号,4.49
宝幡稳健回报十四期,4.47
元普金牛2号,4.44
安蕴6期(盈峰成长..,4.4
中金对冲5号,4.39
实力稳进,4.35
久阳5期,4.33
中金对冲3号,4.33
立华价值3期,4.32
鹏诚二期,4.3
明达精选A号,4.28
秋阳1期,4.01
云程泰增值二期,3.97
鸿逸楚天一号,3.95
汇富17号(隐形冠..,3.8
智诚8期基金,3.8
尊岳进取3号,3.75
兆泽利丰1期,3.68
金狮142号,3.67
穗富温商1号,3.66
睿远重阳,3.64
远策2期,3.55
炜博兴航,3.45
明日之星第7期(中..,3.44
恒德1期,3.44
开宝2期,3.36
鼎萨价值精选1期,3.35
壹财富源和一期,3.3
聚星02号-汇创稳..,3.22
理成转子4号,3.18
世通嫦娥奔月,3.14
金海6号,3.02
金中和灵猫1号,2.98
钱爸爸智牛一期,2.98
东北证券融通一期,2.96
艾亿新融步步赢量化,2.93
富民1期,2.93
富舜2期,2.83
隐形冠军一期,2.72
宝时正气1期,2.72
中金-云信私募工场..,2.71
中金-云信私募工场..,2.71
浑元德融一号,2.54
中金-云信私募工场..,2.51
神农五福,2.45
武当8号,2.44
谷晟一期,2.43
彤源7号,2.31
浦江之星103号二..,2.24
金狮152号,2.22
尊岳进取2号,2.19
图原精选1期,2.08
尚雅9期,2.01
金蕴16期,2
毅扬1期,1.97
睿信成长1期,1.84
盈丰康伦1期,1.75
品正理翔2期,1.64
投资精英之信璞A,1.62
尚雅16期,1.54
黄金优选5期4号,1.32
彤源6号,1.11
投资精英之云程泰A,0.99
赤子之心成长,0.95
鼎诺目标分红1期,0.88
鸿禧成长2号-第2..,0.85
财富(绿宝石),0.75
西南盈佳2号,0.71
中信证券贵宾5号,0.69
增强42号,0.69
宝幡稳健回报八期,0.54
武当1期,0.41
同威2期,0.27
炜博领航,0.22
稳健流动性管理,0.05
盈融达8号,0.01
信投鼎利1号,-0.2
富鹏2期(德源安战..,-0.29
金海5号,-0.55
武当13期,-0.59
灏四方成长基金,-0.85
普邦恒升(华金1期..,-0.87
旗隆阿尔法对冲科技..,-0.87
鸿禧成长2号-第2..,-1.06
投资精英之长青藤A,-1.14
穗富2号,-1.15
长金8号Ⅱ期,-1.17
长金8号Ⅲ期,-1.17
长金8号Ⅳ期,-1.17
鸿禧成长2号-第2..,-1.33
君泽利2号,-1.37
乾阳投资1期,-1.46
金狮160号,-1.48
凯顺2014,-1.65
国投凯益,-1.67
中金-云信私募工场..,-1.76
永达5期(长安投资..,-1.8
中金-云信私募工场..,-1.8
投资精英之智德A,-1.83
同威一期,-1.91
宝幡稳健回报十二期,-1.99
多策略优选3号,-2
黄金优选9期1号,-2.04
华福兴发精选,-2.08
汇信-富舜1号,-2.27
中金-云信私募工场..,-2.29
吾股丰登1号,-18.11
广金成长6期,-2.3
中金-云信私募工场..,-2.31
民森H号,-2.38
国都德正,-2.4
金海9号,-2.41
金石2期,-2.48
武当5期,-2.53
黄金优选9期2号,-2.56
穗富11号,-2.57
中金-云信私募工场..,-2.6
中国龙价值(九),-2.64
中金-云信私募工场..,-2.68
盈达1号,-2.68
彩瑞五期,-2.74
美红1号,-2.77
苦行僧一号,-2.8
和美1期,-2.88
穗富3号,-2.9
云程泰(五期),-17.45
彩瑞3期,-3.13
永达3期(长安投资..,-3.37
武当4期,-3.43
麦星,-3.67
朴石6期,-3.7
合美成长私募证券,-3.74
睿远六禾1期,-3.75
睿金16号第15期..,-3.79
黄金优选7期4号,-3.83
明曜启明2期,-3.89
黄金优选20期1号,-3.92
德邦三板启航1号,-3.98
武当12期,-3.99
明曜启明1期,-4.02
资财基金1号,-4.03
武当14期,-4.17
中信证券贵宾8号,-4.18
中金-云信私募工场..,-4.19
武当6期,-4.37
柘弓1期,-4.41
中国龙价值对冲1号,-4.5
红宝石(上信-H-..,-4.59
黄金优选6期2号,-4.6
兴业金麒麟核心优势,-4.69
广金成长5期,-4.74
中金-云信私募工场..,-4.77
方德广润,-4.9
汇利3期,-5.07
巨鹿1期,-5.15
道睿择1期,-5.22
中科智1号,-5.24
多策略创赢1期,-5.26
共青城中谦,-5.31
华夏财富阿尔法1号,-5.33
创势翔国政对冲基金,-5.37
中国龙稳健,-5.4
宝晟2期,-5.58
银启一号,-5.59
创赢2号,-5.62
万丰友方贯升2号,-5.81
泽里和1号,-20.74
云程泰3期,-6.02
共青城大中至正,-6.12
信璞深蓝,-6.17
鼎诺秋实2期,-6.35
武当11期,-6.37
飞天财富宝,-6.44
昭时二期,-18.33
裕鑫1号,-6.56
圆融方德量化对冲基..,-6.71
睿远民森1期,-6.71
鑫增长1号,-6.75
平安价值投资一期,-6.84
惠理价值一期,-6.84
武当9号,-6.9
赢华成功乐享1号,-6.9
武当10期,-6.97
私募宝第1期(五矿..,-7.16
鸿禧成长2号-第2..,-7.17
国泰君安君享新利二..,-7.24
懋峰进取一号,-7.25
武当3期,-7.31
创赢1号(创赢8号..,-7.5
金蕴19期(金石投..,-7.52
联讯证券价值6号,-7.68
共盈立源新产业,-7.79
海之源一号,-7.85
从容稳健3期,-7.86
常阳1号,-7.87
懋峰三号,-7.92
钜派1期,-8.15
中金-云信私募工场..,-8.16
同威1期,-8.2
鸿禧成长2号-第2..,-8.23
懋峰二号,-8.25
创赢5号,-8.36
东源嘉盈五期,-8.43
明日之星第3期(煜..,-8.45
明曜精选1期,-8.54
宏利2期,-8.56
中国龙精选,-8.58
东方红先锋2号,-8.65
嘉禾1号,-8.88
中风投一号,-8.93
中国龙价值,-8.97
懿和三期(长安投资..,-9.04
创赢7号,-9.19
御峰一号,-9.29
执耳医药,-9.43
精选二期A,-9.49
凯信1号,-9.54
创赢1号,-9.61
汇信-景恒先锋,-9.77
中金-云信私募工场..,-9.79
华夏金色长城养老投..,-9.86
龙赢一号,-9.96
中和常青藤,-10.26
长安投资127号(..,-10.39
黄辉1号,-10.44
通金3号,-10.45
德源安战略成长3号,-10.5
懋峰一号,-10.75
长金4号,-10.86
中国龙稳健(五),-10.86
长金银信宝2期,-10.86
金狮161号,-10.89
太平洋红珊瑚2号,-10.89
华银精选三期,-10.91
蕴泽1号,-10.92
赤子之心价值,-11.14
盛世云鼎1期,-11.29
同威增值3期,-11.75
长金7号,-11.81
君利稳健收益(龙赢..,-11.82
环球财富01号-第..,-11.86
宏石1号(2),-11.9
环球财富01号-第..,-11.93
创赢6号,-12.11
得利宝至尊25号,-12.14
长金11号,-12.15
万丰友方稳健成长3..,-12.47
龙票1期,-12.49
昭时七期,-12.64
融惠5期(浦来德2..,-29.48
同威3期,-12.84
融新252号,-12.97
新动力投资基金1号,-13.26
恒信盈创成长二期,-13.31
广金昂立,-13.45
潇湘1号基金,-13.6
广发丰沃01号,-13.93
永达2期(长安投资..,-14.04
创赢3号,-14.06
金蕴30期,-14.26
中国龙回报1期,-14.38
明曜1期,-14.43
金狮143号,-14.68
大成灵活配置2期,-14.69
宝晟1期,-14.72
金融战士1号,-14.81
中金-云信私募工场..,-15.37
海川5号,-15.83
私募宝第10期(富..,-15.97
中国龙资本,-16.88
紫微星1号,-16.96
尊富1号,-16.99
泰月添富1号B,-17
懿和二期,-17.13
雪球2期,-17.18
兆泽利丰3期,-17.3
穗富8号,-17.61
通用汇锦1号,-17.66
琛海常兴价值成长1..,-17.92
合赢2期,-17.97
融昌蓝宝石基金,-17.97
铀链大盘波段1号,-17.98
通用汇锦2号,-18.07
凡得幸福轮动基金,-18.2
久久益,-18.82
太极1号,-19.75
锐进13期通用汇锦..,-19.76
长金9号,-19.97
浦来德天天开心对冲..,-20.31
行知转折1期,-20.37
嘉承稳健,-20.39
昭时三期,-35.88
远见者1期,-21.69
蕴泽3号,-21.75
中欧瑞博6期,-21.87
璞盛基金,-22.12
鼎诺秋实1期,-22.25
明日之星第2期(煜..,-22.57
长金2号,-22.88
中金-云信私募工场..,-23.72
博纳1期,-24
浦江之星168号-..,-25.11
中卓大健康6期,-25.35
蕴泽2号,-25.39
英飞投资1号,-26.84
中金-云信私募工场..,-27.16
铭远丝绸之路,-28.12
慧安5号,-28.91
塔晶狮王二号,-29.07
安盈1号,-86.98
金贝壳1号,-31.43
增强62号第01期,-32.44
巴氏财团一号,-32.47
和顺一期,-33.09
智信创富汇富1期,-33.1
海川2号,-33.31
万永2期,-34
佳盈一期,-34.35
联讯价值1号,-34.8
塔晶狮王,-34.97
安洪稳步,-37.83
锃亮一期,-38.65
灵岚回向1号,-38.66
长青1期,-38.69
长余1号,-38.73
红山1期,-39.73
太平洋证券红珊瑚1..,-39.77
精忠报国1号,-41.67
海川1号,-41.98
金狮156号,-43.1
海川3号,-43.96
湘财资本1号,-50.23
长余2号,-50.26
海川进取1号,-52.03
嘉宏1号,-52.2
西藏同信同心5号,-54.93
良沃1号B,-92.6
