产品简称,当年收益%
稳健流动性管理,-0.1656
私募工场牛扬众仁1号,-0.18
恒盛配置1号,-0.2042
易得资本1号,-0.2237
和聚多策略对冲6号,-0.2326
锐进15期中国龙稳健,-0.235
星石15期,-0.2575
新方程聚享1期,-0.2613
理成消费分红(转子6号),-0.2615
昶享2号,-0.2676
鑫安1期,-0.2757
金百合6号,-0.2994
鑫源瑞1期,-0.3
星石18期,-0.3118
领新佰顺资产2号,-0.3119
懿和五期(长安投资373号),-0.3238
创赢2号,-0.3426
赢隆8期,-0.352
星石20期,-0.3524
和聚5期,-0.3845
明玥1号,-0.39
和聚北斗星专享1号,-0.3921
东源嘉盈七期,-0.3941
诚朴息壤一号,-0.4
金百镕5期,-0.4093
滚雪球四方稳盈1号,-0.4199
颖华成长价值,-0.4249
鑫安2期,-0.4261
长余9号金圣成长,-0.4315
瀚信九零5号,-0.4415
金狮152号,-0.444
汇创稳健一号,-0.4589
盛世景10号,-0.4673
悟空对冲量化三期,-0.4941
华英绝对回报A,-0.5
尊享和聚,-0.501
渤海汇富量化宝3号,-0.5067
承泽狩猎者从基金(Feeder)一号,-0.5128
星石12期,-0.5198
映雪霜雪7号,-0.5629
银河恒天2号,-0.5682
银垒成长1号,-0.5884
国泰君安兴富进取2期第1期,-0.592
明河成长,-0.5963
国金中国龙稳健3期,-0.597
菩提成长1号,-0.6
钱王稳增长1号,-0.614
金狮160号,-0.6153
重阳陆港灵活精选,-0.624
大朴策略1号,-0.6314
温莎简毅策略长盈9号,-0.6347
和熙17号,-0.6405
星石19期,-0.6515
摩旗多因子量化1号,-0.6719
合美成长私募证券,-0.6751
德邦慧选1号,-0.686
正幂宏弈3号,-0.6863
少数派8号,-0.6935
上海润岸牵牛花1期,-0.7
天星3号,-0.7039
工银量化恒盛精选D类24期,-0.7097
拾贝精选投资,-0.7126
星石14期,-0.7233
安越1号,-0.7488
悟空利得对冲量化一期,-0.7513
泽泉福虹财富,-0.782
探骊,-0.7927
双赢6期(涌金),-0.7937
私募精选2期,-0.7971
睿沃德盘龙1号,-0.8094
新富量化稳盈9号,-0.8343
榕树文明复兴六期,-0.8361
信复创值3号,-0.8488
黄金优选13期9号,-0.8511
黄金优选13期11号,-0.8512
黄金优选13期8号,-0.8519
黄金优选13期6号,-0.8527
黄金优选13期5号,-0.8538
黄金优选13期3号,-0.8538
黄金优选13期2号,-0.8639
黄金优选13期1号,-0.8655
润晖稳健增值,-0.8675
黄金优选13期4号,-0.8749
牟合量化1期,-0.8807
华风西湖晓楼趋势对冲1号,-0.9009
黄金优选13期10号,-0.9032
知几投资灵活配置1期,-0.9048
裕晋10期,-0.9097
国兵晟乾成长,-0.9115
黄金优选13期7号,-0.9125
星石17期,-0.9229
和聚安享1期,-0.9296
冰剑5号,-0.9353
上海量化多策略1号,-0.9404
中风投一号,-0.9444
开宝1期,-0.9526
中国梦2期,-0.9534
炜博中略1号,-0.9588
星石回报1期,-0.9613
和聚民享1号,-0.9658
胡杨A股消费,-0.9697
悟空绿城对冲量化一期,-0.9704
青鼎赤兔马1号,-0.9709
胡杨A股消费3号,-0.9717
臻选二期,-0.9729
乐正乐享,-0.98
东源1期,-0.9932
米牛沪港深精选,-1
国金中国龙稳健1期,-1.0194
私募精选1期,-1.0213
信任3号,-1.0377
能信1号,-1.0406
清和泉优选1期,-1.051
明远睿达2号,-1.0524
瑞天价值成长,-1.068
兴泓策略1号,-1.0717
胜达成长3期,-1.0728
创赢3号,-1.0789
励石2号,-1.0949
兴福1期(宽远),-1.1
歌斐诺宝瀚伦大中华直通车,-1.1125
淘利策略指数轮动2号,-1.1349
滚雪球赢智二号,-1.1462
私募学院菁英16号,-1.1616
质嘉一期,-1.1631
悟空对冲量化四期,-1.1639
辰月价值精选2号,-1.2109
天马多空策略投资基金,-1.2275
云程泰3期,-1.2367
金楠聚富03期,-1.2586
麦肯特财富,-1.2647
钜派专享2号,-1.269
信复创值2号,-1.2741
金狮155号,-1.2762
中金对冲5号,-1.2893
中金对冲3号,-1.2901
中金对冲6号,-1.2929
宽远价值成长,-1.2942
成源一期,-1.3
点金策略1号,-1.3
相聚晓兴一期,-1.3052
鸿逸中云一号,-1.3292
贝富盛一期,-1.3404
荣辉1号,-1.3453
凡得幸福轮动二期,-1.35
国金中国龙稳健2期,-1.3533
大岩量化1号,-1.3636
创赢5号,-1.3652
璟恒五期,-1.3701
创海富信5号,-1.3799
远见3号,-1.4
质嘉尊享A,-1.4
郡富一期,-1.4
恺俊投资1号,-1.401
滚雪球1号,-1.4042
长江汉景港湾1号,-1.406
大朴进取1期,-1.4082
景资瑞丰,-1.44
巨鹿1期,-1.4423
承泽资产成长1号,-1.4599
银际资本2号,-1.4602
汉方国风价值稳健,-1.4663
道易简成长1号,-1.4706
润升投资瑞富1号,-1.49
广州鲲鹏新兴行业精选2号,-1.491
合撰成长精选贰号,-1.4925
源乘一号,-1.5224
中金慧赢1号,-1.5273
承泽资产趋势1号,-1.5323
歌斐诺宝精英组合管理3期母基金,-1.5366
金蕴16期,-1.5476
润茂1期,-1.5536
华鑫徐星1号,-1.558
华英今日投资66,-1.5789
南华开拓者量化趋势对冲1号,-1.5839
标的1号,-1.6
旭升1号,-1.6048
和聚融享1号,-1.6105
恒添新青年四号,-1.6211
新上正1期,-1.6311
财富8号,-1.6377
彼林乃尔主题精选2期A,-1.6393
信复创值1号,-1.6406
富利达一期,-1.6635
汇升智选一号,-1.6665
财通1期,-1.6683
麟佼开元多策略混合型1号,-1.6853
恒信盈创成长六期,-1.6865
和聚福享1号,-1.7073
拾贝投资6号,-1.7129
和聚平台证券投资基金,-1.7694
279号,-1.7808
中欧瑞博3号,-1.7902
恒天清和泉一期,-1.7967
拾贝投资4号,-1.7998
盘古山红1号,-1.8
宏亮投资复合增利对冲,-1.8036
中金对冲10号,-1.8346
培蓝壹号,-1.8706
君享重阳阿尔法对冲一号,-1.8965
新同方信托,-1.9193
创赢7号,-1.9212
观富巴斯威尔,-1.9231
锐进35期,-1.9235
神农尊享Q期,-1.9235
毅木动态精选资产,-1.927
博复达2号,-1.9396
理成风景7号,-1.941
贝富盛第二期,-1.9474
励远1期,-1.9477
锦润投资1期,-1.9535
世纪汇金量化一期,-1.9589
拾贝投资3号,-1.9707
品正理翔价值成长,-1.98
中国龙稳健,-1.9866
温瑞福1号,-1.9933
德骏核心1号,-2
天辰1号基金,-2
安民1号,-2.0112
国金中国龙进取2号,-2.0288
鼎陶朱辉2期,-2.0337
海通MOM星石A期,-2.034
星石汇智财富,-2.0342
博颐稳健1期,-2.0399
创赢1号,-2.0576
兴业玉麒麟2号,-2.0741
上海量化多策略2号,-2.0744
悟空同创量化1期,-2.0778
中欧瑞博一期,-2.0815
陆宝点金精选,-2.0952
来兴2号,-2.0997
倚天瀚海雄风19号,-2.1106
和聚广享1期,-2.1151
金狮142号,-2.1153
丰岭稳健成长1期,-2.1179
诚盛1期,-2.1341
质嘉二期,-2.1414
悟空对冲量化五期,-2.1583
融智广发滚雪球1号,-2.1665
弘尚资产成长精选1号,-2.1879
最具巴菲特潜力16期,-2.1882
润之泽阿尔法成长一号,-2.2
云程泰(五期),-2.2164
东方红新公益,-2.234
中国龙平衡,-2.2604
中国龙增长,-2.2778
星石8期,-2.2816
博弈树稳定增长1号,-2.2873
金典新繁荣一号,-2.2894
正和新融1号,-2.3
宝慈国企改革六期,-2.3
万杉丰和六期,-2.3408
喜岳衡山,-2.3478
中信红利价值增强1号,-2.3531
中国价值线一号,-2.3641
悟空对冲量化2期,-2.3704
中信海外投资1号,-2.3747
中睿合银策略优选4号,-2.3946
华西神农复兴,-2.3958
金海3号,-2.3969
大朴多维度5号,-2.3975
勤晟泓熹价值,-2.4
旭诺成长对冲2号,-2.4217
裕晋18期,-2.4218
锐越财富7号,-2.4226
倍霖山如意一号,-2.4249
量道趋势1号,-2.4291
道睿择1期,-2.4397
国信红岭量化,-2.4506
融裕瀚信成长10期,-2.4564
锐进16期中欧瑞博,-2.4588
宏盛隆景系列(2号),-2.4691
太平洋红珊瑚19号,-2.4704
中欧瑞博4号,-2.4878
东方港湾利得汉景1期,-2.4904
大岩量化平衡1号,-2.4957
拾贝投资5号,-2.5114
智赢量化1号,-2.5176
金蕴71期(同创佳业一期),-2.5276
德邦三板启航1号,-2.5338
广金恒富2号,-2.5457
中科智1号,-2.5655
景林优选2号,-2.5666
华盛国海创赢6号,-2.5668
道谊稳进,-2.5775
赢隆9号,-2.5782
藏泓财富一号,-2.582
拾贝投资2号,-2.5872
中国龙价值对冲1号,-2.5877
汇阳1号,-2.5896
康成亨1期,-2.5973
汇创稳健2号,-2.6
鼎润二期,-2.6104
和聚9期,-2.6117
康曼德002号,-2.6332
中欧瑞博5号,-2.6347
银河恒天1号,-2.6432
行知转折1期,-2.6571
浙商汉景港湾1号,-2.6574
元泉绝对收益基金1号,-2.6694
晋商汇富旗舰一号,-2.6754
柘弓1期,-2.6781
海汇财富2期,-2.6971
拾贝投资1号,-2.6981
持久1期,-2.7027
宏莱价值进取一号,-2.7041
美港基金,-2.7045
搏股通金(大岩资本)量化17号,-2.7108
顺势达1号,-2.7217
展博8期,-2.7237
长见精选2号,-2.7382
睿信,-2.7721
通度1号,-2.7856
峪源量化多策略资产,-2.7874
起航1期,-2.7903
贞观1号,-2.7992
工银量化恒盛精选A类10期,-2.8197
正丰阳一金顺投1号,-2.8332
景林稳健,-2.8337
融临55号,-2.8378
珺容五期,-2.854
信璞深蓝,-2.8665
国泓稳健1期,-2.8926
中国龙进取,-2.8977
中欧瑞博6号,-2.9049
齐熙社会回报,-2.9233
泓瑞1号,-2.9284
合德丰泰,-2.9317
千翼一号,-2.9441
子青2期,-2.9524
博颐精选3期,-2.9628
聚米1期,-2.9633
滚雪球西湖1号,-2.9703
喜马拉雅基金,-2.9965
星石22期,-3.003
锐进47期七曜,-3.0153
长河优势精选C期,-3.0208
黑森九号,-3.0372
迪森共赢1号,-3.041
彤源6号,-3.061
和辉天源一号,-3.0648
广发资管大健康,-3.066
清水源国君,-3.0714
长河优势3号,-3.0758
长河优势精选B期,-3.0769
锐进29号景林多元策略,-3.0783
源代码木星1号,-3.1
博颐精选2期,-3.1013
招商创赢1号,-3.1014
和聚诺亚专享6号,-3.1136
致中和赢,-3.1291
东方港湾马拉松,-3.1459
神农春风,-3.1503
一剑9号,-3.1519
财智五星,-3.1524
若愚量化动态对冲1期,-3.1527
汇晨1号,-3.1579
星石1期,-3.1605
远策4期,-3.172
智信创富泓富3期,-3.1765
湘禾二号基金,-3.1992
太阳石一号,-3.2
中睿合银弈势系列B号,-3.2379
和聚诺亚专享5号,-3.2405
和聚永享1号,-3.2421
A基金,-3.2437
和聚锦安1号,-3.2483
和聚诺亚专享2号,-3.2522
星石2期,-3.2537
和聚安享2期,-3.2542
和聚聚海1号,-3.2609
瀚信稳健1期,-3.2637
和聚恒享B,-3.2707
和聚恒享A,-3.272
星石7期,-3.2878
和聚嘉享1号,-3.291
若愚量化配置1期,-3.2923
紫晶一号,-3.2987
瀚信八零1号,-3.3033
观复一号,-3.3048
瀚信九零9号,-3.3056
金富量化策略3号,-3.3058
上海润岸紫桐,-3.3167
系数增强,-3.3263
理成转子15号,-3.3264
湘财资本1号,-3.335
和聚稳赢1号,-3.3403
泽嘉丰盈1期,-3.3522
景林丰收2号基金,-3.3648
华夏未来泽时进取1号,-3.3658
衍航5号主题行业轮动,-3.3784
元上进取一号,-3.3849
磐久价值一期,-3.389
平安阖鼎对冲优选系数增强4号,-3.3955
平安阖鼎对冲优选系数增强1号,-3.4052
平安阖鼎对冲优选系数增强3号,-3.4052
平安阖鼎对冲优选系数增强2号,-3.4055
木鱼1号,-3.4247
景富趋势成长一期,-3.4261
星石3期,-3.4454
中睿合银弈势2号对冲基金,-3.4627
明达3期,-3.4659
锐远1号,-3.4718
星石4期,-3.4792
品熙1号,-3.4874
嘉伦资管12号,-3.5051
星石21期,-3.5117
中睿合银弈势7号,-3.519
明德1号,-3.524
裕晋8期,-3.5245
秋阳成长7期,-3.5272
中欧瑞博1号,-3.5396
千岱红五星,-3.5434
星石5期,-3.5443
中欧瑞博四期,-3.5552
弘尚资产成长精选2号,-3.5599
京石稳健2期,-3.5613
宁聚满天星2期,-3.5741
兰权基金稳进1期,-3.5815
太极1号,-3.5903
系数对冲2号,-3.5951
黄金优选37期1号,-3.6013
大树择时对冲一号,-3.6028
汉景港湾投360一号,-3.6072
广发资管大健康2号,-3.6211
巨柏橡树,-3.6217
星石13期,-3.6303
明己稳健增长一号,-3.6332
金蕴12期,-3.6354
西藏同信同心吉祥中睿1号,-3.6364
神农飞虎,-3.6368
滚雪球一号,-3.6383
黄金优选37期2号,-3.6427
中欧瑞博2号,-3.649
世诚3号,-3.674
星石6期,-3.6866
丰利中国机遇100增长,-3.6866
汇信得3期,-3.6903
欧肯修齐母基金,-3.6958
佳盈四期,-3.6972
大唐财富唐韵,-3.7017
静好壹号,-3.7063
日出财富主题优选二号,-3.7143
东方港湾03号,-3.7381
鼎锋股票1号,-3.7402
中欧瑞博6期,-3.7412
铜爵之强国重器2号,-3.7505
宏利一期,-3.7571
众劦才华三号,-3.7601
三略价值成长,-3.7836
清和泉金牛山2期,-3.7855
远策6期,-3.7928
邦顺三号,-3.8053
铭远丝绸之路,-3.8059
融通资本汉景港湾1号,-3.8106
博颐精选,-3.8193
鼎泰岩1期,-3.8201
光大资产权益类B,-3.8299
橙色量化对冲一期,-3.8314
金骏稳健价值,-3.8529
星石16期,-3.8586
兰权基金精进1期,-3.8798
瀚信成长4期,-3.8807
量化投资基金2号,-3.8853
华丽方舟2号,-3.8961
系数恒享量化对冲1期,-3.8961
久富7期,-3.9106
丰岭远航母基金,-3.9125
高溪量化对冲1号,-3.9267
兆信1期,-3.9459
金瀛2期,-3.9519
鼎泰岩2期,-3.9673
西藏隆源对冲1号,-3.9792
广金成长3期,-3.9859
雷钧互联网+优选1期,-3.9868
红筹1号,-3.9875
恒竹成长,-3.996
新动力投资基金1号,-3.9999
信复创值5号,-4.0161
日昇1号,-4.0273
财智生活启航一期,-4.03
臻选一期,-4.0323
新方程相聚精选,-4.0338
惠正1号,-4.0676
兴业金麒麟核心优势,-4.0838
鼎锋另类策略1期,-4.0874
裕晋5期,-4.091
长河优选1号V,-4.0923
明达,-4.0945
雄资壹号,-4.0976
鼎业进取,-4.1
福建滚雪球9号,-4.1039
富众多维共振,-4.1386
申孚5号,-4.1646
1003),-4.1674
中睿合银策略精选1号,-4.1726
财富汇股天乐2号,-4.1788
潘朵拉壹号,-4.1794
无花果稳健对冲1号,-4.1798
长河优选1号,-4.1929
长河优选1号A,-4.1929
鼎锋8期,-4.1988
国时智网易选赢1号,-4.2
富远利1号,-4.2063
优胜1号,-4.2094
凡得幸福轮动4号,-4.2146
睿信3期,-4.2187
太平洋证券红珊瑚1号,-4.2275
惠正3号,-4.2417
执耳医药,-4.2457
大岩量化对冲A,-4.2488
对冲优选1期10号,-4.2616
对冲优选1期11号,-4.2631
对冲优选1期12号,-4.2633
对冲优选1期2号,-4.266
新湖祎海恒航一期,-4.2683
对冲优选1期7号,-4.2687
对冲优选1期14号,-4.2738
对冲优选1期3号,-4.2767
对冲优选1期6号,-4.2776
对冲优选1期9号,-4.2786
对冲优选1期20号,-4.2786
对冲优选1期18号,-4.2812
对冲优选1期15号,-4.2865
宣博1号,-4.2878
对冲优选1期4号,-4.2887
东方港湾1期,-4.2889
安洪精选,-4.29
对冲优选1期13号,-4.291
对冲优选1期19号,-4.2961
对冲优选1期17号,-4.2965
鼎业致远,-4.3
对冲优选1期16号,-4.3027
对冲优选1期5号,-4.3067
对冲优选1期1号,-4.3074
福建滚雪球2号,-4.3103
对冲优选1期8号,-4.3178
清水源39号,-4.3302
金牡丹道谊稳健,-4.3425
喜马拉雅1期,-4.3428
时田丰三期,-4.366
中睿合银策略优选1号基金,-4.3797
韦航骏马2号,-4.4
融新74号(富恩德1期),-4.4002
股票优选9号,-4.4045
天马量化1期,-4.4108
新价值12号,-4.4328
天勤7号,-4.4393
歌斐诺宝精英组合管理2期母基金,-4.4434
实力旗舰,-4.4638
创海富信1号,-4.4687
锐进41期,-4.4695
裕晋11期,-4.476
淳阳天天向上3号,-4.4809
希瓦小牛3号,-4.4869
望正鹏辉,-4.4913
太平洋红珊瑚2号,-4.5316
巨杉净值线13号,-4.5404
高溪多空趋势2号,-4.5409
清水源价值2号,-4.5752
长金2号,-4.5772
信璞硬资产,-4.5778
海外精选至臻隆奥1期,-4.5788
东方点石1号,-4.5876
旭诚二期,-4.5927
希瓦小牛1号,-4.5939
瀚信稳健2期,-4.5994
金辇1号,-4.6
得一优选成长1号,-4.607
富润1期,-4.611
金蕴30期,-4.6111
诺亚清水源36号,-4.6169
清水源精选专项,-4.6196
时田丰二期,-4.6416
云程泰增值二期,-4.6434
畅誉领航三号,-4.6455
国泰君安君享新利六号,-4.6465
弘森1号,-4.6467
世诚扬子11号,-4.6477
第一创业大岩资本量化1期,-4.6505
lighthorse稳健增长,-4.6777
天倚道樟鄂1号,-4.6794
中国龙精选二,-4.6872
智德精选6期,-4.6893
鼎时赢新动力1期,-4.7157
巨杉净值线12号,-4.721
先机策略精选,-4.7438
海卓1期,-4.757
名禹2期,-4.7641
睿信2期,-4.7661
辰月成长优选1号,-4.7805
世诚2号,-4.7808
高傅汉景港湾1号,-4.7845
深乾平衡一号,-4.7872
辰月价值精选1号,-4.8039
信泽1号,-4.8115
金海8号,-4.8202
康曼德101号,-4.84
融通资本汉景港湾2号,-4.8596
楠溪二期,-4.8632
惠正4号,-4.8654
黄金优选8期2号,-4.8942
睿信成长1期,-4.9003
裕晋投资9期,-4.9033
喆颢彩石互联网+上证50,-4.9046
清水源成长,-4.908
金色木棉1号,-4.9161
海通喜岳华山1号,-4.9231
巨杉银信宝十期,-4.9312
中睿合银弈势系列A号,-4.9482
赛亚明星基金,-4.9595
世诚1号,-4.9669
海通海汇共赢12号,-4.9669
乾阳时势,-4.9801
阳光举牌3号,-5
传家堡3号,-5.0559
长河优势1号,-5.0623
龙腾跨市场,-5.1
博道全天候对冲一号,-5.1087
乾元泰和复利3号,-5.1088
智诚10期,-5.1095
世诚投资六号,-5.116
萤火虫1号,-5.1282
榕树澄源,-5.1683
果实资本精英汇1号,-5.1707
91金融东方港湾价值1号,-5.1809
银石8期,-5.1854
久富4期,-5.1861
锃亮一期,-5.195
果实资本精英汇2号,-5.1961
清水源4号,-5.2006
长河价值1号,-5.2017
相聚顺为1期,-5.2142
九水六鸿1号,-5.2204
坤德永盛1期,-5.2369
薛神投资量化选股1号,-5.27
凡得幸福龙道,-5.2877
东北证券融智2号,-5.2935
翊元一号,-5.3012
尊岳进取2号,-5.325
明见2号,-5.3254
挺浩一期,-5.3281
融通资本盈冠东方汉景1号,-5.3288
安民2号,-5.3347
康宝亮1号,-5.3419
新价值19期,-5.3541
衍航1号,-5.3616
神农长空集母基金,-5.3619
清水源专项,-5.3691
九水健康成长,-5.3917
三略稳健增值,-5.3918
国金工银汇利1号,-5.3949
合正稳健增长一号,-5.3985
宝晟2期,-5.4024
景恒华盈,-5.4162
价值精选5期,-5.4195
景泰复利回报十期,-5.441
金润一号,-5.4502
金蕴56期,-5.456
名禹1期,-5.4608
中山宝睿精选,-5.4889
趋势精选,-5.4962
鼎辉1号,-5.497
金蕴59期(德佳瑞一号),-5.5046
恒信盈创成长三期,-5.507
巴加索睿赢1号,-5.5203
远策锐进26期,-5.5268
光大金控泰玉2号,-5.5281
鑫扬一期,-5.5314
榕树文明复兴二期,-5.5464
榕树文明复兴,-5.5479
景泰复利回报二期,-5.5615
金汇祥和1号,-5.5728
东方港湾2号,-5.5868
名禹灵动,-5.599
新同方乘风基金1号,-5.6065
同犇3期,-5.6088
彤源3号,-5.6211
联鑫长江一号,-5.6237
蓝枫策略1号,-5.6331
荷和稳健一号,-5.6459
巨杉周期1号,-5.6538
金钥匙东方港湾港股通2号,-5.6561
朝阳50超预期1号,-5.6579
瀚瀚信6号尊享,-5.6645
河东定风波中国基金,-5.6856
星池量化木星1号,-5.692
璞理成长1号,-5.694
财达智汇量化对冲2号,-5.7035
中睿合银8期,-5.7285
广发银来汉景港湾1号,-5.746
赛亚成长1号,-5.7578
麓谷一号基金,-5.7667
嘉枫资本一期,-5.8036
万晟正朗,-5.8107
国元元汇羽时择时1号,-5.814
聚发(11)混沌1号,-5.83
秦天经纬方略,-5.83
银河福星1号,-5.8309
世域1期,-5.841
汇利优选10期,-5.8443
景睿赢一号(七星1号),-5.8536
富锦稳赢5期,-5.8536
瀚信价值3号,-5.8579
天星2号,-5.872
邦阁灵活配置2号,-5.8824
清水源1号,-5.883
明达6期,-5.8842
曦微成长2期,-5.8873
自然道量化1期,-5.9191
华夏金色长城养老,-5.9277
得大二期,-5.9329
景泰复利回报1期,-5.9341
鼎熙资本稳健1号,-5.9361
锐进31期,-5.9424
长金9号,-5.9595
映雪霜雪2期,-5.9625
景泰复利回报五期,-5.966
时田丰一期,-5.978
新宝鸿凌云2号,-5.9783
中融1号,-5.9921
伏明2号,-6
裕晋16期,-6.0019
鼎锋18期,-6.0023
黄金优选40期1号,-6.0068
得利宝至尊10号,-6.0091
远策3期,-6.0517
龙腾9期,-6.0675
富昶稳健一期,-6.0788
金苏投资远望2号,-6.0837
德昇金融,-6.0876
承泽股票二号基金,-6.1014
创新广发一期,-6.1048
宽桥沪深300指数对冲基金2号,-6.1068
南华新界1号,-6.1069
乐正卓越1期,-6.11
私募学院菁英55号,-6.1137
明耀六号,-6.1245
旗隆医药对冲基金一期,-6.1442
正丰阳1号,-6.1536
千寻私募,-6.1678
创富1号,-6.1941
盈阳二十二号,-6.2
金域量化6期,-6.2
世诚扬子3号,-6.2001
神农厚德母基金,-6.2041
康曼德003号,-6.2236
辰景港湾1号,-6.2245
通用汇锦2号,-6.2366
清淙成长1号,-6.2529
神农本草,-6.2567
灵溪一号,-6.257
卓盈01号,-6.2593
新方程清水源创新,-6.2684
雷球1号,-6.2728
景泰复利回报第十一期,-6.2737
榕树陈氏,-6.2888
中信证券领奕,-6.3071
阳鸿1号,-6.3112
海佑精选基金1号,-6.3263
平稳增值1号,-6.3499
名禹灵越,-6.3623
双赢12期(彤源),-6.3674
大钧盛世精选主题,-6.3707
光大资产权益类A,-6.3733
鸿丰3号,-6.397
高溪量化对冲进取1号,-6.4072
金诚富利1期,-6.4165
冰剑7号,-6.4292
黄金优选26期1号,-6.4407
华丽方舟1号,-6.4549
景泰复利回报银信宝一期,-6.4568
智德精选5期,-6.457
家和万事兴1号,-6.467
万家共赢5号,-6.4775
冰剑12号,-6.4821
温瑞福2号,-6.4843
达仁卓越1号,-6.5056
策牛成长1号,-6.5398
磐耀四期,-6.5524
冰剑2号,-6.5525
蕴泽1号,-6.5527
长河优势2号,-6.5574
炜博领航,-6.5638
创盈2号(源乐晟),-6.5697
明达4期,-6.5792
尚雅8期,-6.5796
淳阳天天向上2号,-6.5854
道枢股票对冲2号,-6.5902
百堂先锋策略3期,-6.5932
华辉价值星一号,-6.6087
冰剑8号,-6.6242
沣杨尊享1期,-6.6434
黄金优选26期2号,-6.6527
云程泰增值,-6.6888
达尔文对冲一期,-6.7096
冬泉谷对冲1号,-6.7168
源沣进取1号,-6.7441
神农长空集基金,-6.7673
蕴泽5号,-6.773
0204),-6.7789
裕隆1号,-6.794
同犇6期,-6.854
航长常春藤2号,-6.8582
汇富3号(远策),-6.8804
景富1号,-6.8817
兴聚财富7号,-6.8966
兴亿成长一期,-6.9038
财富宝,-6.9192
国华汇金卓越成长2号,-6.9343
新价值,-6.937
同犇财通5期,-6.9835
远策2期,-6.9892
久富全球配置,-6.9892
磐信1期,-7
宝盈伟成一号,-7.0006
华夏未来领时对冲1号,-7.0136
财源广聚量化1号,-7.0175
霸王龙1号,-7.02
阳光举牌2号,-7.0423
安信尊享成长,-7.0493
久富3期,-7.0554
久富2期,-7.0598
合正稳健增长二号,-7.0598
创金灵活成长1期,-7.064
冰剑9号,-7.0845
锐进40期兆天,-7.0855
通金1号,-7.1342
青忻1号,-7.1571
恒泽小发资本,-7.1573
久富1期,-7.1617
远策7期,-7.1666
远策7期,-7.1666
巨杉银信宝八期,-7.1817
巨杉净值线3号,-7.1818
正朗成长资产,-7.1899
瀚信成长2期,-7.1942
兆丰禾2号,-7.1984
华夏未来盈时对冲1号,-7.2028
景泰复利回报第八期,-7.2091
蕴泽3号,-7.2242
金中和6期,-7.2301
远策1期,-7.2579
智诚6期,-7.265
冰剑3号,-7.2652
道合1号,-7.2807
证大天迪全价值对冲一号,-7.2817
德韬2号,-7.296
世诚扬子二号,-7.3335
巨杉净值线8号,-7.3479
乐和优选二号,-7.3604
学美一号,-7.3656
腾霄开元一期,-7.3943
中睿合银弈势4号,-7.3972
中信证券领奕一号,-7.4006
中信证券领奕三号,-7.4006
中信证券领奕二号,-7.4006
方德信二号,-7.4109
聚鑫1号,-7.4112
信任启航,-7.4148
荣泽石汇森三号,-7.433
盈峰,-7.4375
冰剑10号,-7.4432
京石1号,-7.4481
泰复利回报五期(A型),-7.4539
缠论1号,-7.457
胜数量化2号,-7.4627
量华1号,-7.466
申孚1号,-7.4852
志禾对冲1号,-7.4854
珺容一期,-7.4974
秦粤创新股票型,-7.5
庆东1号,-7.515
理臻4号,-7.5235
金钥匙汇嘉优势成长,-7.534
航长常春藤,-7.5486
搏股通金鼎宝,-7.5551
远策5期,-7.5663
巨杉银信宝九期,-7.5758
光华精选2,-7.5869
共盈大岩量化进取,-7.587
黄金优选15期1号,-7.5981
乐晟精选,-7.6061
沣杨旺德福,-7.6064
黑水磐石多维趋势优化二号,-7.6087
展博卓越一号,-7.6125
金马君盛1号,-7.6258
塔晶狮王二号,-7.6312
弘石长安1号,-7.6382
鼎锋1号,-7.6669
向上资产1号,-7.6715
新湖赋成量化4号,-7.6722
平安证大一期,-7.6776
久合资产管理1号,-7.6826
永瑞5号,-7.6923
明华一期,-7.6943
远策9期,-7.6962
冰剑1号,-7.7044
兴聚财富2号,-7.7409
重阳3期,-7.7417
康曼德001号,-7.7543
沣杨锦绣,-7.7581
巨杉净值线10号,-7.7595
新价值20期,-7.7675
冰剑6号,-7.793
众智组合1号,-7.8058
混沌2号,-7.8101
翼虎成长九号,-7.814
富锦稳赢3期,-7.8192
鼎锋10期,-7.8449
智诚12期,-7.8584
唐印投资对冲1号,-7.8598
英蓝价值动量2号,-7.8687
华洲六号,-7.8757
世诚扬子10号,-7.8784
慧安9号,-7.9096
私募一期,-7.9121
仙童1期(海南成长二期),-7.9199
鼎锋16期,-7.9204
盛世云鼎1期,-7.9216
智诚8期,-7.9595
年轮一期,-7.9612
合众易晟复利增长2号,-7.9633
合富价值一期,-7.9717
融裕33号六禾财富黄浦,-7.9726
渝信壹号,-7.9765
海汇财富1期,-7.9821
森林湖1号,-7.9858
榜样优选对冲,-7.989
乾元泰和12号,-7.99
银帆一期(铂金1号),-7.9978
比高威廉,-8
伏明积极成长3期,-8
恒复利贞,-8.0024
富众稳健增长,-8.0084
尚雅7期,-8.0087
昊皇稳健成长,-8.0268
宾悦成长3号,-8.0658
时田丰六期,-8.0663
盈象大盈成长1号,-8.0736
万吨深海鲸一号,-8.1054
永望复利成长2号,-8.1184
光大金控泰石1号,-8.1311
智德二期,-8.1392
黄金优选12期5号,-8.1501
智诚11期,-8.1502
千合紫荆1号,-8.1615
源乐晟3期(富锦21号),-8.1701
小马证券,-8.1878
沃胜5期,-8.1967
富昶稳健二期,-8.206
华安4号,-8.2096
源乐晟6期,-8.2165
卓尔一号,-8.2245
重阳6期,-8.2305
智祺1号,-8.232
慧安浙商家族2号,-8.2329
蒂高一号,-8.234
润京凯旋量化对冲6号,-8.2382
凯旋量化6号,-8.2382
