产品简称,当年收益%
明达3期,5.55 
金中和西鼎,5.53 
中金-云信私募工场..,5.40 
证研一期,5.36 
林园2期,5.33 
隐形冠军一期,5.27 
品正理翔2期,5.16 
远策2期,5.15 
黄金优选7期3号,5.14 
林园3期,5.13 
开宝2期,5.05 
金诚富利1期,5.04 
黄金优选5期3号,5.00 
中金对冲1号,4.94 
金瀛2期,4.81 
愚公移山1号,4.78 
黄金优选1期17号,4.72 
黄金优选1期11号,4.71 
合赢2期,4.71 
理成转子5号,4.70 
精英之淡水泉A,4.66 
黄金优选1期8号,4.66 
黄金优选1期16号,4.65 
黄金优选1期9号,4.62 
信璞硬资产,4.62 
国泰君安君享新利一..,4.61 
黄金优选1期18号,4.60 
黄金优选1期3号,4.59 
清水源成长,4.58 
中金-云信私募工场..,4.55 
黄金优选1期10号,4.55 
黄金优选1期15号,4.52 
璟恒一期,4.51 
淡水泉专项2期,4.50 
黄金优选1期5号,4.48 
黄金优选1期2号,4.47 
深圳华融一号,4.45 
世通1期(康庄1期..,4.41 
鸿逸楚天一号,4.40 
黄金优选1期1号,4.40 
黄金优选1期6号,4.38 
隐形冠军3期,4.29 
黄金优选1期4号,4.27 
中金-云信私募工场..,4.27 
中金对冲5号,4.20 
中金-云信私募工场..,4.20 
民森A号,4.19 
国泰君安君享盈信2..,4.15 
德源安1期,4.14 
中金对冲3号,4.13 
清水源4号,4.11 
慧安6号,4.02 
金蕴57期(博润视..,4.00 
国投瑞僖稳健收益,3.99 
新价值,3.92 
淡水泉成长十期A,3.79 
淡水泉成长十期B,3.79 
淡水泉成长十期I,3.79 
尊岳进取3号,3.63 
民森先进生产力,3.43 
清研睿合价值成长基..,3.42 
凯石三期A,3.32 
黄金优选1期12号,3.30 
盈丰康伦1期,3.30 
炜博兴航,3.28 
金海5号,3.16 
睿信成长1期,3.06 
投资精英之智德A,3.03 
黄金优选1期7号,3.02 
武当7号,2.94 
常春藤稳健成长,2.90 
浦江之星103号二..,2.90 
大包巷1号,2.90 
中国龙进取,2.85 
奕金安2期,2.80 
睿信1期,2.80 
睿远重阳,2.77 
黄金优选5期15号,2.73 
融昌蓝宝石基金,2.70 
彤源6号,2.68 
恒德中略1期,2.64 
智诚6期,2.60 
民森K号,2.51 
久铭一期,2.45 
云信私募工场(九期..,2.28 
穗富温商1号,2.20 
恒德1期,2.20 
穗富2号,2.18 
赋成量化1号,1.97 
智诚5期,1.92 
云程泰增值,1.92 
立华价值3期,1.92 
聚益1号,1.85 
黄金优选5期17号,1.80 
钱爸爸智牛一期,1.75 
信投鼎利13号,1.72 
广金成长4期,1.72 
汇富17号(隐形冠..,1.68 
中金-云信私募工场..,1.55 
国泰君安君享慧安一..,1.54 
中金-云信私募工场..,1.47 
鼎萨1期,1.40 
东北证券融通一期,1.28 
穗富6号,1.25 
金狮152号,1.20 
融裕9号奕金安3期,1.19 
睿金12号第二期(..,1.19 
德丰华1期,1.14 
金中和灵猫1号,1.13 
瑞天5期,1.02 
鼎萨3期,1.00 
西南盈佳2号,0.94 
冬泉谷对冲1号,0.92 
汇利3期,0.87 
神农飞虎,0.86 
武当8号,0.83 
嘉泰量化对冲1期,0.82 
同威一期,0.80 
云程泰增值二期,0.78 
金蕴23期(沛然数..,0.73 
彩瑞3期,0.64 
聚星02号-汇创稳..,0.61 
增强42号,0.52 
富民1期,0.48 
恒德中略2号,0.45 
世通嫦娥奔月,0.38 
中金-云信私募工场..,0.37 
安州价值优选1号,0.36 
黄金优选5期16号,0.35 
稳健流动性管理,0.30 
秋阳3期,0.23 
炜博领航,0.22 
金石1号,0.17 
睿利2号,-0.13 
智诚8期基金,-0.20 
尊岳进取2号,-0.22 
国都德正,-0.24 
黄金优选6期2号,-0.40 
投资精英之信璞A,-0.43 
壹财富源和一期,-0.50 
平石对冲V1,-0.55 
理成转子4号,-0.65 
明达精选A号,-0.69 
凡德对冲1号,-0.71 
毅扬1期,-0.77 
彤源7号,-0.77 
信投鼎利3号,-0.78 
尚雅13期,-0.78 
中金-云信私募工场..,-0.90 
润樽1号,-0.96 
永达5期(长安投资..,-1.14 
武当1期,-1.22 
乾阳投资1期,-1.35 
实力旗舰,-1.37 
天乙1期,-1.45 
鼎诺目标分红1期,-1.47 
彤源5号,-1.60 
太平洋红珊瑚大消费,-1.63 
黄金优选5期18号,-1.67 
彤源3号,-1.72 
尚雅9期,-1.77 
大德利1号,-1.79 
创赢9号,-1.84 
华福兴发精选,-1.84 
艾亿新融步步赢量化,-1.89 
安蕴6期(盈峰成长..,-1.91 
黄金优选17期1号,-1.91 
黄金优选17期2号,-1.91 
黄金优选17期3号,-1.91 
永达3期(长安投资..,-1.95 
黄金优选5期9号,-1.95 
创赢2号,-1.97 
平石尊悦,-2.04 
武当13期,-2.07 
普邦恒升(华金1期..,-2.10 
中金-云信私募工场..,-2.19 
美联融通1期,-2.30 
黄金优选5期6号,-2.34 
合美成长私募证券,-2.36 
凯顺2014,-2.58 
汇信-富舜1号,-2.67 
金海6号,-2.68 
圆融新蓝筹1号,-2.73 
融汇16号,-2.73 
武当4期,-2.74 
朴石6期,-2.75 
箫峰飞龙1号,-2.78 
黄金优选5期12号,-2.78 
赤子之心成长,-2.78 
投资精英之云程泰A,-2.81 
盈捷九头鸟1期,-2.83 
云程泰3期,-2.84 
黄金优选5期7号,-2.87 
金狮160号,-2.98 
黄金优选5期11号,-3.01 
黄金优选5期5号,-3.08 
金海10号,-3.13 
黄金优选5期1号,-3.18 
武当12期,-3.32 
中国龙价值(九),-3.30 
金狮142号,-3.33 
实力稳进,-3.40 
投资精英之尚雅A,-3.42 
睿远六禾1期,-3.43 
灏四方成长基金,-3.52 
黄金优选5期8号,-3.53 
黄金优选7期4号,-3.62 
财富(绿宝石),-3.65 
德邦三板启航1号,-3.67 
道睿择1期,-3.75 
武当6期,-3.79 
瞰金5号,-3.82 
金蕴16期,-3.85 
兴业金麒麟核心优势,-3.88 
中金-云信私募工场..,-3.94 
武当5期,-4.06 
穗富3号,-4.07 
赢华成功乐享1号,-4.08 
尚雅16期,-4.10 
中科智1号,-4.14 
长安投资127号(..,-4.15 
明日之星第7期(中..,-4.23 
图原精选1期,-4.24 
中金-云信私募工场..,-4.29 
中风投一号,-4.46 
彤源2号,-4.51 
海之源一号,-4.54 
明日之星(珩华铸山..,-4.65 
明日之星第1期(铸..,-4.65 
明曜启明2期,-4.68 
创赢7号,-4.68 
红宝石(上信-H-..,-4.71 
黄金优选20期1号,-4.83 
中金-云信私募工场..,-4.87 
沈阳天马时代二期,-4.88 
美红1号,-4.93 
明曜启明1期,-4.94 
创赢1号(创赢8号..,-5.12 
中金-云信私募工场..,-5.12 
富鹏2期(德源安战..,-5.42 
中国龙稳健,-5.43 
金海9号,-5.58 
创赢5号,-5.68 
裕鑫1号,-5.75 
武当14期,-5.86 
武当11期,-5.96 
巨鹿1期,-5.93 
共青城中谦,-5.93 
长安投资285号(..,-6.03 
久阳5期,-6.15 
武当10期,-6.25 
泽祥1号,-6.26 
武当3期,-6.38 
盈峰成长6期,-6.41 
塔晶老虎1期,-6.59 
共青城大中至正,-6.60 
德源安战略成长3号,-6.63 
金蕴19期(金石投..,-6.65 
飞天财富宝,-6.71 
广金成长6期,-6.72 
天马一期,-6.77 
中国龙价值对冲1号,-6.84 
中金-云信私募工场..,-7.22 
懋峰进取一号,-7.25 
金海4号,-7.38 
穗富11号,-7.42 
苦行僧一号,-7.50 
圆融方德量化对冲基..,-7.51 
创赢1号,-7.54 
国泰君安君享新利二..,-7.58 
懋峰三号,-7.71 
懋峰二号,-7.81 
民森H号,-7.86 
彩瑞五期,-7.89 
柘弓1期,-7.91 
多策略优选1号,-7.93 
从容稳健3期,-7.95 
秋阳1期,-7.97 
金石2期,-8.19 
安蕴8期(鼎诺)A..,-8.23 
宝晟2期,-8.24 
金海1号,-8.33 
长金8号Ⅱ期,-8.36 
长金8号Ⅳ期,-8.37 
长金8号Ⅲ期,-8.37 
泰石1期,-8.38 
广发聚盛私募工场(..,-8.38 
武当9号,-8.39 
黄金优选5期4号,-8.39 
方德广润,-8.40 
吾股丰登1号,-8.43 
中金-云信私募工场..,-8.66 
常阳1号,-8.72 
神农五福,-8.80 
信璞深蓝,-8.84 
兆泽利丰1期,-9.04 
宝时正气1期,-9.06 
创赢6号,-9.09 
通金3号,-9.34 
盈达1号,-9.43 
融汇8号,-9.55 
东方红先锋2号,-9.65 
中国龙价值,-9.67 
中国龙精选,-9.70 
平安价值投资一期,-9.73 
惠理价值一期,-9.73 
共盈立源新产业,-9.78 
睿远民森1期,-10.22 
中和常青藤,-10.30 
同威2期,-10.31 
长青藤2期,-10.31 
联讯证券价值6号,-10.38 
懋峰一号,-10.51 
汇信-景恒先锋,-10.54 
睿金16号第15期..,-10.62 
兆泽利丰3期,-10.70 
明曜精选1期,-10.74 
广金成长5期,-10.77 
华夏金色长城养老投..,-10.78 
执耳医药,-10.86 
蕴泽1号,-10.89 
中国龙稳健(五),-10.91 
长金9号,-11.19 
凡得幸福轮动基金,-11.23 
中金-云信私募工场..,-11.30 
同威增值3期,-11.31 
义顺基金,-11.34 
毅扬3期,-11.38 
龙赢一号,-11.60 
中金-云信私募工场..,-11.66 
嘉禾1号,-11.70 
御峰一号,-11.73 
创赢3号,-11.82 
谷晟一期,-12.03 
浦来德天天开心对冲..,-12.10 
长金银信宝2期,-12.18 
万丰友方稳健成长3..,-12.21 
云程泰(五期),-12.55 
投资精英之长青藤A,-12.64 
同威3期,-12.65 
华夏财富阿尔法1号,-12.75 
赤子之心价值,-13.04 
广金成长7期,-13.10 
永达2期(长安投资..,-13.30 
黄金优选9期1号,-13.35 
国投凯益,-13.38 
广金成长,-13.48 
金狮161号,-13.59 
多策略优选2号,-13.72 
黄金优选9期2号,-13.76 
同威增值4期,-13.81 
宏利2期,-13.81 
旗隆阿尔法对冲科技..,-13.94 
盈峰成长5期,-14.12 
中国龙回报1期,-14.22 
私募宝第1期(五矿..,-14.35 
东源嘉盈五期,-14.38 
长金11号,-14.45 
泽里和1号,-14.49 
懿和三期(长安投资..,-14.63 
金融战士1号,-14.66 
合赢,-14.67 
明日之星第3期(煜..,-14.93 
凯顺2012,-15.28 
新动力投资基金1号,-15.41 
旗辉1号,-15.53 
万丰友方贯升2号,-15.58 
博纳1期,-13.36 
宏石1号(2),-15.86 
融惠5期(浦来德2..,-15.95 
广金昂立,-15.98 
鑫增长1号,-15.98 
海川5号,-16.01 
多策略创赢1期,-16.04 
精选二期A,-16.07 
同威1期,-16.13 
明曜1期,-16.28 
雪球2期,-16.37 
金蕴30期,-16.38 
尊富1号,-16.89 
中金-云信私募工场..,-17.23 
通用汇锦1号,-17.28 
钜派1期,-17.32 
资财基金1号,-17.36 
康成亨1期,-17.36 
中国龙资本,-17.41 
宝晟1期,-17.62 
通用汇锦2号,-17.67 
潇湘1号基金,-17.70 
同德1号,-17.74 
私募宝第10期(富..,-17.82 
中山宝润达价值1号,-17.98 
铀链大盘波段1号,-18.06 
大成灵活配置2期,-18.21 
凯信1号,-18.39 
太平洋红珊瑚2号,-18.65 
久久益,-18.97 
鼎诺秋实1期,-19.17 
清水源优势,-19.33 
长金4号,-19.48 
昭时七期,-19.54 
浑元德融一号,-19.73 
懿和二期,-20.01 
长金7号,-20.46 
锐进13期通用汇锦..,-20.73 
行知转折1期,-20.76 
盛世云鼎1期,-20.98 
明日之星第2期(煜..,-21.55 
蕴泽3号,-21.70 
中欧瑞博6期,-22.84 
赢隆1期,-22.93 
琛海常兴价值成长1..,-22.98 
融兴进取,-23.36 
紫微星1号,-24.11 
长金2号,-24.11 
中金-云信私募工场..,-24.65 
浦江之星168号-..,-25.00 
蕴泽2号,-25.33 
穗富8号,-25.57 
昭时三期,-25.95 
合赢2期,-26.01 
昭时二期,-26.80 
中卓大健康6期,-27.02 
塔晶价值成长1号,-27.18 
金蕴89期(东方平..,-27.20 
增强62号第01期,-27.64 
金滩恒盈,-27.78 
赢隆2期,-27.78 
铭远丝绸之路,-28.38 
英飞投资1号,-28.54 
远见者1期,-29.09 
中金-云信私募工场..,-29.10 
巴氏财团一号,-29.20 
君丰1期,-29.61 
圆石大趋势成长1期,-29.70 
和顺一期,-31.73 
塔晶狮王二号,-32.60 
智信创富汇富1期,-33.20 
万永2期,-34.35 
安洪稳步,-34.83 
恒信盈创成长二期,-34.96 
鼎萨价值成长基金,-35.76 
金贝壳1号,-35.77 
海川2号,-36.06 
红山1期,-36.12 
联讯价值1号,-36.96 
灵岚回向1号,-37.00 
长青1期,-37.08 
塔晶狮王,-37.77 
龙票1期,-38.17 
锃亮一期,-38.98 
佳盈一期,-42.07 
长余1号,-44.79 
长余2号,-44.88 
太平洋证券红珊瑚1..,-45.01 
海川1号,-45.85 
精忠报国1号,-48.49 
安州价值优选3号,-49.14 
安州价值优选2号,-49.14 
金狮156号,-49.18 
海川3号,-50.85 
湘财资本1号,-51.39 
嘉宏1号,-53.67 
海川进取1号,-57.16 
西藏同信同心5号,-57.34 
安盈1号,-87.30 
良沃1号B,-92.61 
