产品简称,当年收益%
悟空对冲量化四期,23.2092
星石4期,23.1941
田禾一号,23.19
久富1期,23.1849
康曼德003号,23.173
琛晟天泰1号,23.1288
天驷一号,23.1156
歌斐诺宝旭为1期,23.1145
八阳6号,23.1036
昭时九期,23.053
牧容进取6号,23.0501
稳健成长3号,23.0497
佳音一号,23.0464
星石7期,23.0329
久富投资9期,23.023
子青2期,23.0212
质嘉三期,23.0032
泽源2号,22.9637
逐熹1号,22.9478
星石16期,22.9271
博颐精选2期,22.9238
泽源1号,22.9187
萍聚投资恒昇一期,22.9077
天乙1期,22.9035
汇升同道3号母基金,22.9021
久富4期,22.8993
凤凰花1号,22.8877
星石11期,22.877
朱雀新动力,22.7903
和聚广享1期,22.7615
睿兹1号,22.7571
石榴红了,22.7139
证大金马新常态2号,22.7093
新里程藏宝图二号,22.6994
博颐精选,22.6985
润邦价值1号,22.6528
星石10期,22.6396
相聚芒格一期,22.633
博颐稳健1期,22.6114
万杉丰和8期,22.6001
逸杉2期,22.579
高瑞思源先锋1期,22.5641
朴石8期,22.5291
上河基金,22.4824
和琪同益一期,22.4759
星石22期,22.4381
新方程聚享1期,22.4286
金元日鑫基金,22.3749
开河稳健成长一号,22.3364
星石12期,22.3295
鸿道国企改革,22.3198
安选一号,22.3111
毅木资产卓越理财1号,22.307
朱雀4期,22.2916
证大量化增长1号,22.2777
世诚诚宁主动管理,22.2678
恒益富通2号,22.2491
天迪价值,22.2465
神农长空集,22.2153
星石14期,22.2002
理时元开,22.1815
诺鼎季风价值1号,22.1649
五岳归来量化贝塔,22.1601
泽源6号,22.1569
星石15期,22.1505
中国龙平衡,22.1476
中国龙平衡资本市场尊享,22.1476
大明投资2号,22.0915
承泽资产趋势1号,22.0808
米牛沪港深精选,22.0753
星石17期,22.0476
鼎泰岩2期,22.0426
鸿逸楚天一号,22.02
中投永利,22.0105
星石18期,21.9635
世诚诚泰,21.9589
宽远价值成长,21.9177
格雷成长3号,21.8994
万霁七号,21.8902
悟空对冲量化2期,21.8896
骐邦涌利稳健成长,21.8512
锐进2期,21.8262
涌峰中国龙价值1号,21.8235
理成风景2号,21.8151
谦石2号,21.802
和聚华享对冲1期,21.7973
润桂投资中润一期,21.7616
博颐精选3期,21.7497
致君基石投资一号,21.7137
骏泽旭日3号,21.7
理富灵活配置1号,21.6987
逸杉1期,21.6553
易源一期,21.6433
谦石1期,21.6007
观富巴斯威尔,21.5028
甘主动管理型,21.5027
泓德1号,21.4923
证大久盈稳健3号,21.484
万丰友方贯富创赢1号B,21.466
西藏隆源对冲1号,21.4478
金珀3号,21.4234
乾道慧鑫1号,21.4
展博1期,21.3142
中汇金凯4期,21.2691
大钧盛世精选主题,21.254
锐进35期神农投资,21.235
展博2期,21.2259
金牡丹道谊稳健,21.1753
富恩德盛时稳健1号,21.1747
重阳1期,21.1589
重阳6期,21.151
重阳2期,21.1455
兴富丰地2号,21.1429
柒福信腾一期,21.133
巨杉净值线10号,21.1029
星石8期,21.0774
沁昇吉迈顿一号,20.98
沣杨旺德福,20.9536
东源嘉盈回馈,20.8354
博普指数增强1号,20.8333
神农春江,20.8308
惠正4号,20.8083
鼎萨价值精选1期,20.7792
启态易方量化进取1号,20.751
华银领先十六期,20.727
和禄1号,20.7162
红象精选7号,20.6825
惠正3号,20.6698
穿石特殊情况,20.6651
新宝鸿成长二期(宝鸿财富),20.661
旭为先沣1号,20.6349
敬勤三期,20.6218
旭为先沣2号,20.6116
兴聚财富6号,20.6107
海燕精选1号,20.6078
亨石二期,20.603
睿郡1号,20.596
大钧安泰沪港深,20.5342
展麟3号,20.5286
长河复利系列1号,20.5278
世诚1号,20.5272
天迪价值8号,20.4775
通和进取1号,20.4432
西藏隆源对冲3号,20.4204
兴聚1期,20.4053
尚雅3期,20.3992
和聚福享1号,20.3735
和聚安享1期,20.3663
尊道安泰证券投资基金,20.3652
橡子树2号,20.3494
九铭恒丰2号,20.3354
新价值4号,20.3336
悟空量化对冲6期,20.3314
蓝海1号,20.3187
桔坡价值优选1期,20.3187
易同精选,20.2695
泽源3号,20.2666
秦商智选一号,20.2095
尚雅5期,20.1985
沣京成长精选一期,20.1891
沣杨尊享1期,20.1869
光华1号,20.1397
山水人投资猎豹一号,20.1258
融昊,20.1189
金沙海枫,20.1107
证大量化增长2号,20.0841
泛翼达双策略3号,20.0602
普邦恒升(华金1期),20.0484
牛金价值,20.0456
私募工场同道价值成长一号,20.0397
长兴1号,20.0301
牛行六号,20.0224
投资精英之仙人掌,19.9785
普伴财富成长1号,19.9658
友利宝和泰,19.9527
毅木动态精选2号,19.9211
证大金马量化1号,19.8921
紫金港3号,19.8903
尚雅2期,19.889
勤远1号,19.8774
聚鑫16号,19.8623
辰月价值精选2号,19.8321
道谊红杨,19.8216
沣杨锦绣,19.7819
证大聚利,19.7802
恒健成长1期,19.7577
泓屹1号,19.7482
开煜趋势投资1号,19.742
世诚诚通港股通,19.7288
德汇投资精选择2期,19.724
易同成长,19.7135
健顺云,19.6716
世诚2号,19.6543
新同方丰实1号,19.5719
建行星光熠熠1期拾贝1号,19.5679
山晖量化3号,19.5624
榜样多策略对冲,19.5525
宏阳成长贰号,19.5478
辰月成长优选1号,19.5096
银石期开得胜1期,19.5005
涛峰量化精选1号,19.4887
冰剑10号,19.4551
新风口价值成长1号,19.4516
金蕴70期(鼎萨),19.41
海底金,19.3792
朴易精选,19.342
牛行一号,19.3351
君鹏1号,19.289
银石8期,19.2585
冰剑13号,19.2144
红象精选5号,19.2073
泓信泓筹六号指数,19.1762
泽源5号,19.1479
汇晨1号,19.1278
天迪量化成长,19.106
中鹰天邦一号,19.0665
国泰君安君享盈信2期,19.0346
兴聚财富2号,18.961
明曜金星3期,18.9542
衍航3号,18.9498
世诚歌斐诺宝,18.9371
墨锋价值1号,18.8695
盛泉恒元进取1号,18.8098
金蕴56期(恒复),18.8092
尚雅1期,18.8
七曜领航1号,18.7751
旭鑫价值成长2期,18.7599
昭图5期,18.7548
易同增长,18.7351
博鸿元玉,18.6954
新价值5号,18.6639
承泽资产成长1号,18.612
未来一号,18.6
明曜1期,18.5988
博鸿元勇,18.5945
南方汇金一号,18.5797
白云成长一号,18.5577
中融1号,18.5492
星石1号,18.5407
铀链大盘波段1号,18.5355
中国龙精选(二),18.5205
庆东1号,18.5145
谦石精选,18.4923
万吨深海鲸旗舰基金(华泰),18.4697
中泰世域三期,18.4683
诚盛2期,18.457
博鸿元亮,18.4456
金蕴89期(东方平昇双诚一号),18.4394
尚雅4期,18.4315
宽智阿尔法对冲2号,18.4211
金砖资本3号,18.4127
证大新视野,18.4049
山楂树一期,18.354
盈峰成长6期(原合赢8期),18.3509
恒江一号,18.3426
山楂树二期,18.3292
博鸿成长1号,18.3234
世诚投资1号,18.2981
雪球2期,18.2877
帷幕基金,18.2819
森瑞医疗服务,18.2491
睿策量化1期,18.2379
朱雀东海大集合飞龙2号,18.2328
龙腾跨市场,18.2303
博鸿成长2号,18.2194
君茂跨市场1号,18.1909
天迪价值平衡,18.1703
壹财富事件驱动1号,18.1066
长富二号,18.1027
金田龙盛,18.0996
稳中求进1号,18.0963
龙腾稳健1号,18.0824
玮达绝对回报一号,18.0752
龙腾5期,18.0641
麒毓资产麒麟2号,18.0483
锐进16期中欧瑞博,18.0414
玉牛一号,18.0385
格雷一期,17.9847
辉毅3号,17.9596
乐信进取1期,17.9463
乾图1号(瑞林管理1号),17.9245
中国龙资本市场,17.9145
冰剑11号,17.9043
汇升同道2号,17.8913
中欧瑞博7期,17.8868
世诚诚远,17.8866
榜样优选对冲,17.8749
聚发(11)混沌1号,17.869
富众1号量化精选,17.8539
锐进28期朱雀穿越策略,17.83
君翼量化2号,17.8285
锐进45期朴易灵动,17.7935
铜爵强国重器3号,17.7579
谦璞多策略进取一号,17.7064
润桂投资国润一期,17.7031
枫瑞价值一期,17.6674
博润价值成长,17.6672
祥运和1号,17.6209
大麓投资1期,17.5895
瑞鑫1号,17.5778
睿信5期,17.5614
彼立弗复利一期,17.5388
兴聚财富7号,17.5281
中国力量全球策略配置金选1号,17.5156
泽源7号,17.5155
格雷成长5号,17.5
私募学院菁英207号,17.4961
凌顶1号,17.4508
中欧瑞博6期,17.4492
甄盛壹号,17.4377
兴富恒升3号,17.4292
红象精选4号,17.3961
中联投资明星1期,17.3802
诚盛1期,17.3211
穿石年轮,17.3203
海阔天空1号,17.2173
滚雪球硕赢二号,17.1757
龙全2号,17.134
美浓红宝石1号,17.1247
相聚顺为3期,17.08
榜样大数据量化母基金,17.001
瑞峰1号,17
神农春雨,16.9955
君翼量化1号,16.9312
辉毅1号,16.9072
朱雀23期,16.9056
汇富稳健一号,16.8975
红象1期,16.8943
北信盈实663组合投资,16.8289
长骏4号,16.8215
君享重阳阿尔法对冲一号,16.8209
恒复趋势1号,16.8066
冰剑12号,16.7745
中垒一号,16.7547
腾倍尔9号,16.7303
冰剑8号,16.7213
盈力价值1号,16.7118
知钱青云2号,16.7073
承泽狩猎者主基金,16.6868
平安汇通搏股通金19号(朴道瑞富),16.6842
翼虎成长九号,16.6667
中欧瑞博9期,16.6294
朱雀10期,16.6017
六禾光辉岁月10期,16.5591
翼虎成长五期,16.5464
蘅歆1号,16.5335
冰剑9号,16.4857
货力量化平衡1号,16.47
中道1期,16.4557
冰剑1号,16.4444
牛行八号,16.4369
瑞民策略精选二号,16.4217
敦厚酣客一期,16.4149
民生财富成长1期,16.4127
唯信1号,16.4005
万霁八号,16.3864
易同风险缓冲,16.3555
华骏海石2号,16.348
格雷稳赢1号,16.3
福瑞财富1号,16.2924
鑫泉精选成长1期,16.2822
南方汇金二号,16.2602
达仁卓越1号,16.2512
鸿道1期,16.2345
东源嘉盈三号,16.2261
创赢2号,16.2218
翼虎成长七期,16.204
格雷二期,16.1753
中英1号,16.1575
一村拙诚,16.1427
鸿道精英1号,16.1201
牛行五号,16.1036
宏莱价值进取一号,16.1019
储源一号,16.0827
新富福建滚雪球1号,16.0759
中欧瑞博2号,16.0529
合撰成长精选叁号,16.0433
新价值1期,16.0173
橡谷成长一号,16.0115
翼虎成长十一号,15.9975
信辰尊享2期,15.9968
翼虎成长14期,15.9875
聚沣1期,15.9527
紫金港8号,15.942
立名量化1号,15.9356
万杉丰和六期,15.9284
翼虎成长八期,15.9232
裕晋8期,15.9222
小牛鸿志1号,15.9126
冰剑5号,15.9092
知几扬帆1号,15.9
喜贤一号,15.8984
渤源沣杨价值成长,15.8761
知几投资灵活配置1期,15.8733
远策1期,15.852
翼虎灵活配置1号,15.8235
广金成长6期,15.8002
远策7期,15.7898
炬桥2号,15.7738
银国达润平,15.7731
瑞民策略精选三号,15.7728
金海8号,15.7714
八零后一期,15.7643
远策4期,15.7527
静好壹号,15.7331
万丰友方贯富创赢1号A,15.6822
元昇火帝对冲,15.6502
成合盈丰一号,15.6481
穿石品质生活二期,15.6331
龙腾3期,15.5865
旭鑫价值成长1期,15.5685
沣杨目标缓冲,15.5202
重阳3期,15.5191
金谷华夏平衡,15.5
博先1号,15.4792
泓信泓筹八号指数,15.47
远策5期,15.4385
红帆一号,15.4362
辉毅4号,15.4255
金珀5号,15.3992
博先山禾1号N,15.3855
德胜宝典,15.3702
巨杉海外视野1A号,15.3562
小牛鸿志6号,15.3551
以太投资稳健成长6号私募基金,15.33
大钧价值创造,15.3031
蓝成强国策略,15.3029
瑞民策略精选优势,15.296
鼎锋10期,15.2464
开宝1期,15.2352
弘象基金,15.211
辰阳恒丰松井1号,15.2083
东方融投1号,15.1844
红象精选3号,15.1709
六禾光辉岁月1期,15.1659
远策2期,15.1605
知几投资灵活配置3期,15.1566
大愚二期,15.1535
民享紫晶趋势1号,15.1454
龙腾6号,15.1445
科闻志远一号,15.1251
六禾嘉睿1号,15.0738
承泽狩猎者从基金(Feeder)一号,15.0376
神农太极私募,15.0298
涛峰银帆,15.0108
重阳7期,14.9648
宝慈国企改革1期,14.9542
重阳目标回报1期,14.9491
金辇精选1号,14.9149
前海一线对冲,14.9099
天迪价值1号,14.9066
堡利特狙击手二号,14.8867
嘉实资本优先3号,14.8855
昀启稳健成长,14.8803
天迪价值平衡二号,14.8792
信朴6号,14.8563
元上进取二号,14.8421
兴富恒升2号,14.8374
景闰启航1号,14.8219
远策7期,14.7975
汇富量化一号,14.7826
乾信中国影响力,14.7791
玄卜善时,14.7734
恒升一期,14.7703
翼虎成长十期,14.767
鸿道3期,14.7202
鼎锋5期,14.72
宝润达价值成长壹号,14.7187
广金成长,14.7123
小虎进取1号,14.6971
逐熹3号,14.6915
承泽股票二号基金,14.6838
星石优粤10号1期,14.6807
鸿道2期,14.662
普尔一号,14.6375
天下粮仓稳健增长,14.6369
永发投资稳健进取2期,14.6095
金珀6号,14.6089
盛信二期,14.6065
博致二期,14.6015
谙盈粮草,14.5975
联合利业2期锐进,14.5973
民森尊享先进生产力二期,14.541
前锋基石1号,14.5333
中欧瑞博12期,14.5257
恒益富通3号,14.5227
中欧瑞博5号,14.52
华夏未来泽时进取1号,14.5186
宏盛隆景系列(2号),14.5008
淳麟1号,14.4963
立名量化2号,14.4711
合众易晟价值增长1号,14.4444
星石优粤10号2期,14.4266
武汉长江精选一期,14.4175
世诚扬子12号,14.4105
宏亮普提科进取,14.4071
远策9期,14.364
上善若水振华5期,14.3369
中欧瑞博4号,14.3042
私募工场格顿2期,14.2587
浩华1号,14.2562
和聚安浦1期,14.2534
恒鹰2号,14.2447
冰岩一号,14.2295
金蕴80期(大明投资1号),14.1691
知几投资灵活配置2期,14.1541
国道小虎,14.1431
望岳投资小象一号,14.0968
翼虎成长二期,14.0815
盈定九号,14.0723
仙人掌金牛1号,14.0665
禾永阳光回报一期,14.0655
九鞅禾禧一号,14.0309
理成转子10号,14.0265
理成转子10号财富2期,14.0211
理成转子10号财富1期,14.0198
鎏金1号,14.0148
翼虎成长一期,13.9923
日进斗金5号,13.9821
天戈紫霞二号,13.9303
易同精选五期,13.9126
中欧瑞博3号,13.9118
固禾翡翠基金,13.9066
中南文泰1期,13.8972
翼虎成长三期,13.8871
东方雪灯,13.8837
和聚国享1期,13.8804
普尔麒麟,13.8803
金海5号,13.861
中国龙价值对冲1号,13.8454
小禹1期,13.8128
闷声发财一号,13.81
富尊中证800指数,13.7932
裕晋11期,13.7485
宏亮投资炳诚对冲1号,13.7475
中欧瑞博1号,13.6812
社润伟诚,13.6796
诚业1号,13.6778
拓璞精选01号,13.673
万泰华瑞二号,13.6527
中欧瑞博四期,13.6474
金元日鑫2号,13.6421
翼虎成长六期,13.641
大树择时对冲一号,13.636
航长鹰眼1号,13.6136
翼虎成长17期,13.5739
鸿逸中云一号,13.5539
宽客2号,13.5464
盈锋稳健1号,13.5457
前海一线君一对冲,13.4739
丰大2号,13.4672
天赐1号,13.4657
磐久价值一期,13.4479
平安证大一期,13.4431
一村TB303,13.4263
巨牛厚石量化对冲三号,13.418
智诚10期,13.4065
中南文泰2期,13.4
招商汇智之好时光,13.3975
新方程清水源创新,13.3891
康恩希尔海外配置八号,13.37
上善若水厚德稳健,13.3091
中国龙稳健(五),13.3068
广汇缘逆市一号,13.306
鑫富越2号,13.2986
锦成盛优选,13.2397
锦石瑞民1号,13.238
和熙6号成长型中信,13.2147
同安定增保8号,13.2
神农春秋,13.1865
龙腾9期,13.1745
甄投复利效应,13.1111
华宝兴业锐锋量化一号,13.1092
中欧瑞博一期,13.1006
森瑞独立景气,13.0993
神农优选价值,13.0946
普尔二号,13.0942
私募学院菁英42号,13.0911
京钛一期,13.09
金狮153号,13.0523
红象进取8号,13.03
裕晋19期,13.02
信朴8号,13.0187
汇富17号(隐形冠军二期),13.0063
宏莱价值成长一号,13
浦来德天天开心对冲1号,12.9654
中欧瑞博6号,12.9414
中信银行1期1号,12.92
中国龙平衡对冲尊享1号,12.9189
鸿逸安泰七号,12.8995
明曜精选1期,12.8832
明曜启明3期,12.8827
丰盈捌号,12.8761
磐海持盈二号,12.8429
麦田收获5号,12.8
一村新机遇,12.7854
天衍壹期,12.7839
睿郡众享1号,12.768
深蓝价值1号,12.7664
鼎萨3期,12.7326
盈阳涌鑫三号,12.7058
一村大中华动力1号,12.6849
磐海持盈1号,12.6839
冰剑7号,12.6821
墨威1号,12.661
陆宝恒信1号,12.6344
证研三期,12.6254
诚奇阳光专享1期,12.6253
顺然证券3号,12.6234
证大创新1号,12.6139
盈盛1号,12.551
惠民盈盛1号,12.551
东源嘉盈2号,12.5507
富果1号,12.5476
盛高1号,12.5402
巨杉银信宝十期,12.539
财智五星,12.4921
惠民博盛1号,12.4864
乐投新动力,12.4844
九旭5号,12.4773
磐耀FOF二期,12.4464
天迪证大旗舰1号,12.43
财智生活启航一期,12.4264
陆宝点金精选,12.3927
岳海稳健对冲1号,12.3892
珈贝贰号,12.3496
和聚玖享1号,12.3471
启程一号,12.3459
陆宝恒信2号,12.3284
淘利策略指数轮动3号,12.3272
锐进57期翼虎,12.3226
衍航5号主题行业轮动,12.2772
聚启元先锋1号,12.2754
千耀稳健一号,12.2754
星石汇智财富,12.2721
兴福1期(兴聚),12.2275
民晟金牛5号,12.2
裕晋5期,12.1988
同安巨星1号,12.1677
锦成盛优选股票策略1号,12.1608
析方港股旗舰,12.1461
翼虎灵活配置3号,12.1269
银德1期,12.1154
裕晋投资9期,12.1123
联合利业1期,12.0673
创赢3号,12.0665
品熙8号1期,12.0635
万丰友方稳健成长3期,12.0603
乾和资产纵横一号,12.0539
宁聚量化稳增1号,12.0342
红象精选6号,12.0324
恒鹰1号,12.0092
中欧瑞博1期,12.0031
伊然笙歌1号,11.9975
星石23期,11.99
银河资本慧选中欧瑞博20期,11.9692
智诚16期,11.9544
常春藤目标,11.9503
慧师二号,11.9247
炳诚对冲3号,11.8972
长安丰大一号,11.8223
神农瑞舟1号,11.8182
笃道1期,11.8179
流熙趋势投资一号,11.8174
华夏未来领时对冲1号,11.8077
星石24期,11.77
淳麟2号,11.7647
复利价值,11.7585
立名古戈尔3号,11.7525
私募工场逆庄一号,11.747
永韵骐邦一号,11.7199
鸿腾一号,11.7155
六禾光辉岁月5期,11.6883
搏股通金49号(中欧瑞博)精选1期,11.6828
景富二期,11.6777
量易对冲三号,11.6751
中道金刚一期,11.6649
循远成长一号,11.6569
景泰稳健收益一期,11.6303
星石6号,11.624
昀沣,11.6085
裕晋17期,11.5798
鼎杉3期,11.5688
巨杉周期1号,11.5566
灵溪三号,11.5534
朝阳鸿逸1号,11.5385
重阳对冲2号,11.5147
翼丰301号,11.5146
乾丰21号,11.5132
析方港股系列,11.5057
创赢5号,11.5054
普尔牛顿,11.4917
星石7号,11.486
国道同享3号,11.477
嘉伦资管12号,11.4378
红岭华信三号,11.4366
锐进13期通用汇锦3号,11.4326
星石8号,11.423
牛行二号,11.4031
纵贯成长1号,11.3794
龙隐2号,11.3402
前海一线安享一号,11.3
鑫乐达成长1号,11.2933
磐海大周期二号,11.289
国金中国龙进取2号,11.2689
世域2期,11.2672
泽元紫微,11.2662
伯洋六期,11.2505
品正理翔2期,11.25
华夏未来泽时进取3号,11.2069
新同方信托,11.1889
共盈合源新经济,11.1855
元泉绝对收益基金1号,11.1702
昌杰1号,11.1283
颢瀚稳健二期,11.121
新价值2期,11.1209
壹复基金,11.1
正道兴达丰越1号,11.0872
前海一线莞一对冲,11.0784
龙隐1号,11.0652
共盈立源新产业,11.0529
万吨深海鲸一号,11.0478
理成转子2号,11.0471
智诚15期,11.0439
蓝色天际股票1号,11.0437
思悦1号,11.0382
星石5号,11.0295
宝盛之华夏未来泽时进取9号,11
华骏海石1号,10.9615
凡毓稳健,10.9615
岳海精选对冲5号,10.9456
淘利指数挂钩2期,10.91
金钱豹,10.9097
冬盛1号,10.9021
证大精选,10.8632
锐进15期中国龙稳健,10.8595
重阳对冲3号,10.8538
易赞荣誉1号,10.8499
吉富天泽1号,10.8274
惠正成长,10.821
普尔聚鑫,10.8043
达芬奇,10.718
厚道登风,10.7045
君信成长1号,10.6925
颢瀚稳健一期,10.691
盈定八号,10.6042
国信鸿道对冲限额特定1号,10.6014
尚道新乾坤,10.5797
私募学院菁英87号,10.5617
天鹿二号,10.5542
伊金一号,10.5302
六禾财富东莞,10.5196
商羊稳健1号,10.5144
博鸿元怡,10.5044
淘利策略指数轮动2号,10.493
群星璀璨1期华夏未来1号,10.4662
鼎诺秋实1期,10.4574
和顿乾元稳健一号,10.4558
博鸿致远,10.424
昊恩2号,10.42
瑞新稳健一号,10.4072
启态易方9号,10.406
金海2号,10.3765
鼎杉1期,10.3692
鼎锋成长3期,10.3619
新价值11号,10.3331
盈峰,10.3262
智诚13期,10.3211
泽时进取2号,10.308
鼎锋8期,10.2955
名禹七期,10.2868
朴易风险缓冲,10.246
麦肯特财富,10.2439
巨杉净值线1号,10.2329
禾永精选1号,10.1681
冰剑6号,10.1563
长尾精选一号,10.1466
六禾光辉岁月3期,10.1412
循远六号,10.1215
智诚3期,10.1195
天朗稳健增长1号,10.1101
安蕴10期(裕晋),10.0664
颢瀚稳健三期,10.0563
混沌2号,10.0529
裕晋18期,10.032
江铜稳健一号,9.9726
泰盈基金,9.9724
长流汇开元1期,9.9592
万吨深海鲸二号,9.9429
牛行三号,9.9324
大朴策略2号,9.9135
万丰友方避险增值6期,9.9066
开河积极进取1号,9.9042
衍盛中港精选,9.8943
神农优选成长,9.879
大朴策略1号,9.8756
汇泽至慧翼虎,9.8696
隆俊一号,9.8577
恒天稳泓可交转换债(EB&amp;CB),9.8319
名禹五期,9.8058
勇师二号,9.7689
普尔优骐,9.7198
瑞天港股通2号,9.7135
淘利策略指数轮动1号,9.6998
大朴多维度5号,9.6916
彤源3号,9.6738
沣杨优选,9.6626
巨杉银信宝八期,9.6553
大朴多维度3号,9.6451
2号,9.6412
时田丰六期,9.6327
创赢7号,9.6057
重阳8期,9.5608
盈峰动态优选,9.5169
名禹灵动,9.5026
壹财富量化1号,9.4972
银国达策略精选三号,9.4896
仙湖一号,9.4737
水星领航,9.4718
新价值9期,9.4625
广元灵活,9.4595
中国龙稳健,9.4576
大朴策略3号,9.4551
前海一线信一对冲,9.4288
和嘉证券,9.4218
玖鹏积极成长1号,9.4153
聚安平台,9.4147
智诚11期,9.4065
颢盛一期,9.3588
金泰一期,9.3571
搏股通金2号,9.3396
聚米1期,9.3246
前海一线对冲莞英,9.3208
泽履二期,9.2992
裕晋10期,9.2893
鼎锋2期,9.2735
中国梦2期,9.2708
九铭恒升,9.2038
共盈凯石喜洋洋,9.201
冬泉谷对冲1号,9.2006
银垒进取2号,9.1891
新湖祎海恒航一期,9.1707
真滢9号,9.1603
九悦尊享,9.134
问道天下资本运作1期,9.0554
普尔创智,9.054
新价值成长一期,9.0465
睿赢69号,9.0423
期期2号,9.03
深梧寻珍1号,8.99
华夏未来泽时进取5号,8.9879
牧容卓越5号,8.9612
沣易成长1号,8.9236
上善若水3期,8.9225
凡宇证券A股一号,8.9003
博普指数增强3号,8.9
私募学院菁英143号,8.8978
中信银行睿赢精选A类1期资产管理计划,8.888
沣杨飞越,8.868
宏亮投资炳诚量化,8.8287
朴道四期,8.8208
巨杉净值线14号A,8.8132
海纳百川盛冠达2号,8.8057
悟源盈泉一号,8.8
以太量化1号基金,8.7975
巨杉精选C号,8.7897
巨杉净值线14号,8.7876
巨杉精选D号,8.78
巨杉精选B号,8.7779
巨杉精选A号,8.7779
融通富国成长1号,8.7735
双佳投资1号,8.7682
巨杉银信宝九期,8.7674
智诚稳健回报,8.75
汇众成长一期,8.7071
磐耀四期,8.6772
冠丰卓越1号,8.674
雀跃进取1号,8.6259
和聚平台,8.602
天星3号,8.5967
新阳壹号,8.595
泽元互润成长2期,8.5864
信伟达灵活投资2号,8.5828
大虎九尾1号,8.5686
智诚6期,8.5656
创富1号,8.5506
定向增发新价值1期,8.5151
永禧永华,8.5066
银证安盈一号,8.5044
信伟达灵活投资1号,8.4915
惠正成长,8.4704
龙腾全市场,8.4651
元鑫莲花德荣家族,8.4639
前海领汇2号,8.4483
泽鑫1号,8.4253
超龙优选,8.4093
沣杨超越,8.3912
恒畀一号,8.3827
量鑫量化择时,8.3503
东源嘉盈回报,8.3424
徐星投资,8.3403
金蕴21期(泓璞1号),8.3113
卓泰5号,8.3092
超龙5号,8.308
喆颢彩石互联网+上证50,8.2941
长流汇开元2期,8.2897
博致一期,8.2892
比高德赢,8.2673
九水健康成长,8.2627
智诚2期,8.244
涌鑫二号,8.2079
涌鑫五号,8.2002
平安徐星1号,8.1846
九铭恒丰,8.1736
六禾财富竹溪,8.1385
爱迪生,8.1113
财富广金恒富5号,8.1005
紫鑫盈泰一号,8.0858
岳海精选对冲1号,8.08
冰剑2号,8.0498
雷根5号,8.0412
银国达佛山1号,8.0335
鼎锋1号,8.0164
鼎锋18期,7.9886
景资瑞丰,7.961
民享紫晶稳健1号,7.9569
牟合天元3号,7.9219
大树涨停板一号,7.9211
屹成一期,7.8879
清水源,7.8806
核心资本量化一号,7.8589
彼林乃尔主题精选2期,7.8453
沣杨卓越,7.8416
万丰友方避险增值2期,7.8126
满天星四号,7.8078
橙色超额收益二号,7.8
巨石混合1号,7.8
宝慈国企改革六期,7.7801
天道共赢6号,7.7789
连民一号,7.7685
理成消费分红(转子6号),7.7641
名禹灵越,7.764
广金恒富2号,7.7414
橙色超额收益一号,7.6923
景泰复利回报银信宝四期,7.6537
橙色超额收益三号,7.6
鹏华资产稳健全天候1期,7.5876
海通喜岳华山1号,7.5758
华炎晨晖,7.5713
宽客3号,7.57
富邦金马1期,7.5613
国道睿进1号,7.535
胡杨林一期,7.5283
辰阳乾丰7号,7.5281
世诚扬子3号,7.527
循远五号,7.5041
华美7号,7.4979
创赢1号,7.4843
承泽资产精选增值1号,7.4758
太极1号,7.4692
行知转折1期,7.4499
大朴进取1期,7.4263
东方蜗牛一号,7.419
康曼德001号,7.3864
合众易晟复利增长1号,7.3778
英昊天时一号,7.3684
私募工场燊科一期,7.3543
比高世纪1期,7.3442
镕畿1号,7.3073
和创一号,7.3
普尔1号,7.2929
乐投新动力3号,7.2852
智诚4期,7.2345
华鑫徐星1号,7.2164
柘弓1期,7.1689
万丰友方避险增值1期,7.1579
聚鑫36号,7.1486
金蕴30期,7.145
普尔5号,7.1429
华夏未来泽时进取6号,7.1198
民享5期,7.1182
凯纳500指数增强5号,7.1073
兴业信托<U+25AA>名禹稳健增长,7.0913
博复达3号,7.0889
宇鹏华新一号,7.0866
创海富信1号,7.0722
金中和1期,7.0693
粤骏盈丰1号,7.0539
搏股通金2号三期,7.0502
厚品资产复利一号,7.0499
A基金,7.0327
华炎盛熙,7.0207
赋誉投资价值精选1号,7.0101
齐家科技先锋,7.0064
名禹1期,6.9873
世域投资莞邑1号,6.9826
恒立7号,6.9723
搏股通金2号二期,6.9695
木愚1期,6.9414
泰和汇2期,6.8835
冰剑3号,6.8834
宇鹏华利一号,6.8807
万联证券拓璞2号,6.8154
紫鑫星鑫3号,6.8147
智诚5期,6.8098
钜派双核,6.8052
和聚兴享1期,6.7764
金陀罗飞龙6号,6.7476
昊天1期,6.7283
牟合资产方盖6号,6.7194
勇师一号,6.7127
朴道三期,6.6789
和聚安和成长1号,6.6667
清水源4号,6.6616
宁聚量化精选,6.6315
勃尔金二号,6.5826
厚德载物1号,6.5775
银国达佛山2号,6.5702
鹏华资产搏股通金29号(华夏未来)主动管理一期,6.559
和聚永享1号,6.5473
和聚锦安1号,6.5427
和聚嘉享1号,6.5422
和聚诺亚专享6号,6.5287
和聚诺亚专享5号,6.5264
和聚安享2期,6.5256
阳翔稳健1号,6.525
国金中国龙稳健2期,6.5244
和聚北斗星专享1号,6.5217
和聚诺亚专享2号,6.5216
和聚聚海1号,6.5204
和聚诺亚专享8号,6.5198
和聚稳赢1号,6.5185
东源嘉盈1号,6.5113
世华一号,6.5049
