产品简称,当年收益%
云信私募工场(九期..,9.16
合美成长私募证券,8.87
中金-云信私募工场..,8.86
大成基金灵活配置,8.82
开宝1期,8.77
沃胜1期,8.76
博纳1期,8.72
长安投资127号(..,8.64
红树林昂立,8.6
融惠1号(品正理翔..,8.45
稳增4期,8.38
金石2期,8.27
恒泰融安量化对冲4..,8.25
万丰友方避险增值1..,8.1
财富(绿宝石),8.06
国信红岭量化,8.02
睿金12号第二期(..,8.01
鹏诚二期,7.88
武当8号,7.87
中国龙价值二,7.82
万丰友方稳健成长1..,7.76
愚公移山1号,7.62
安蕴6期(盈峰成长..,7.58
黄金优选17期1号,7.58
黄金优选17期2号,7.58
黄金优选17期3号,7.58
太平洋红珊瑚大消费,7.53
励远1期,7.51
中金家族1号,7.5
赢华多策略1期,7.47
尊岳进取5号,7.43
合心一期,7.4
彤源3号,7.39
万丰友方避险增值2..,7.39
金海10号,7.36
黑天鹅-守护神,7.34
瀚信经典1期,7.24
睿远重阳,7.21
富民1期,7.17
理成转子4号,7.17
旗隆阿尔法对冲科技..,7.14
信投鼎利14号,7.13
金中和灵猫1号,7.03
长安投资293号(..,7.01
秋阳1期,6.96
天成一期,6.94
明日之星第2期(煜..,6.92
湘禾一号基金,6.91
中金-云信私募工场..,6.88
武当1期,6.86
中国龙进取,6.77
东方红先锋2号,6.66
中金-云信私募工场..,6.64
广金成长6期,6.63
中金-云信私募工场..,6.62
锐进6期,6.55
明达精选A号,6.51
彤源6号,6.5
中卓大健康5期,6.22
兰权基金稳进1期,6.05
金诚富利1期,6.02
金狮142号,5.99
融惠5期(浦来德2..,5.94
黄金优选5期2号,5.85
国泰君安君享新利一..,5.64
天乙1期,5.63
久铭一期,5.58
明曜启明2期,5.57
增强41号西域03..,5.56
浚昶1期,5.52
毅扬1期,5.5
毅扬2期,5.43
同威一期,5.38
广金成长4期,5.32
增强42号,5.28
中金对冲1号,5.25
恒德中略1期,5.2
尊岳进取3号,5.11
聚星02号-汇创稳..,5.09
金蕴16期,4.98
久阳5期,4.89
蓝之舰2期(远见),4.76
中金-云信私募工场..,4.7
明日之星(珩华铸山..,4.66
明日之星第1期(铸..,4.66
明曜启明1期,4.66
黄金优选20期1号,4.64
箫峰飞龙1号,4.64
中金-云信私募工场..,4.61
武当4期,4.59
武当13期,4.57
炜博兴航,4.55
钱爸爸智牛一期,4.29
中金-云信私募工场..,4.27
金石1号,4.2
中科智1号,4.11
慧安6号,3.99
中金对冲5号,3.92
恒德1期,3.91
金海9号,3.86
尚雅13期,3.86
融惠优选3期-3号..,3.78
信投鼎利13号,3.73
浦江之星103号二..,3.72
凯顺2014,3.7
投资精英之信璞A,3.67
兆泽利丰1期,3.67
中金对冲3号,3.66
武当6期,3.63
乾阳投资1期,3.5
中金-云信私募工场..,3.49
武当12期,3.47
鼎诺目标分红1期,3.42
穗富11号,3.36
武当5期,3.07
尊岳进取2号,3.06
赢华成功乐享1号,3.03
恒德中略2号,2.93
信投鼎利3号,2.83
投资精英之智德A,2.74
中金-云信私募工场..,2.57
朴石6期,2.54
圆融新蓝筹1号,2.42
彤源2号,2.39
中金-云信私募工场..,2.16
宝晟2期,2.11
中卓华商1号,1.88
普邦恒升(华金1期..,1.73
沈阳天马时代二期,1.65
武当3期,1.62
国泰君安君享慧安一..,1.54
平石对冲V1,1.49
尚雅11期,1.32
彩瑞五期,1.3
武当10期,1.27
兴业金麒麟核心优势,1.27
炜博领航,1.19
武当14期,1.18
黄金优选7期4号,1.18
武当11期,1.06
混沌1号,0.87
创赢2号,0.79
巴克夏月月利1号,0.72
稳健流动性管理,0.64
平石尊悦,0.31
柘弓1期,0.07
海洋之星84号,#VALUE!
信德医疗,#VALUE!
华福兴发精选,-0.02
睿远六禾1期,-0.14
海之源一号,-0.17
西南盈佳2号,-0.24
明日之星第3期(煜..,-0.26
世通嫦娥奔月,-0.31
尚雅16期,-0.43
广金成长5期,-0.48
中国龙精选,-0.49
智德精选5期,-0.5
中金-云信私募工场..,-0.59
黄金优选6期2号,-0.65
睿远民森1期,-0.73
盈峰成长6期,-0.76
武当9号,-0.95
执耳医药,-0.96
长青藤2期,-1.28
黄金优选5期3号,-1.3
中金-云信私募工场..,-1.35
兆泽利丰3期,-1.4
长金8号Ⅲ期,-1.5
长金8号Ⅱ期,-1.5
长金8号Ⅳ期,-1.5
明曜精选1期,-1.75
道睿择1期,-1.87
常阳1号,-2.26
创赢1号(创赢8号..,-2.34
泽里和1号,-2.45
金蕴19期(金石投..,-2.58
平安价值投资一期,-2.59
惠理价值一期,-2.59
中国龙价值(九),-2.61
昭时七期,-2.64
从容稳健3期,-2.72
红宝石(上信-H-..,-2.89
和美1期,-2.98
创赢7号,-3.11
赤子之心成长,-3.27
广金昂立,-3.34
毅扬3期,-3.4
神农五福,-3.44
圆融方德量化对冲基..,-3.45
创赢5号,-3.45
中金-云信私募工场..,-3.52
盈达1号,-3.52
鑫增长1号,-3.53
金蕴96期(普汇2..,-3.57
德邦三板启航1号,-3.6
中国龙稳健,-3.61
凯信1号,-3.62
金海6号,-3.88
信璞深蓝,-3.95
创赢1号,-4.15
中风投一号,-4.18
光大资产权益类A,-4.19
联讯证券价值6号,-4.27
昭时二期,-4.34
神农飞虎,-4.36
明日之星第7期(中..,-4.37
长金9号,-4.39
飞天财富宝,-4.42
黄金优选5期15号,-4.47
安蕴8期(鼎诺)A..,-4.69
广发聚盛私募工场(..,-4.74
共盈立源新产业,-4.79
昭时三期,-4.85
国投凯益,-4.85
美红1号,-4.87
广金成长7期,-5
合赢,-5.24
宝晟1期,-5.29
民森H号,-5.41
投资精英之长青藤A,-5.54
共青城中谦,-5.54
苦行僧一号,-5.6
黄金优选5期17号,-5.75
东源嘉盈五期,-5.84
永达5期(长安投资..,-5.89
方德广润,-5.9
华夏金色长城养老投..,-6.07
中国龙价值对冲1号,-6.25
共青城大中至正,-6.29
黄金优选9期1号,-6.37
汇信-景恒先锋,-6.48
天勤2号,-6.61
黄金优选5期16号,-6.64
国泰君安君享新利二..,-6.73
黄金优选9期2号,-6.84
懋峰进取一号,-6.99
圆石大趋势成长1期,-7
金海1号,-7.19
长金11号,-7.27
创赢6号,-7.27
同威2期,-7.3
懋峰二号,-7.3
懋峰三号,-7.38
新方程清水源创新私..,-7.39
中卓成长2期,-7.64
塔晶老虎1期,-7.78
中金-云信私募工场..,-7.86
长金4号,-7.98
钜派1期,-8.1
同威增值3期,-8.13
长金银信宝2期,-8.25
金蕴30期,-8.32
同威3期,-8.41
金融战士1号,-8.41
多策略优选1号,-8.45
尚雅9期,-8.56
永达3期(长安投资..,-8.74
宝来丰盈一期,-8.84
中国龙价值,-9.03
嘉禾1号,-9.22
中国龙稳健(五),-9.26
艾亿新融步步赢量化,-9.41
尊荣,-9.51
创赢3号,-9.68
黄金优选5期18号,-9.76
明曜1期,-9.79
精选二期A,-9.79
黄金优选5期9号,-9.93
新动力投资基金1号,-10.04
黄金优选5期6号,-10.1
懋峰一号,-10.22
长金2号,-10.27
黄金优选5期12号,-10.34
中和常青藤,-10.38
太平洋红珊瑚2号,-10.51
巨鹿1期,-10.53
汇金聚富24期,-10.68
蕴泽1号,-10.7
宏利2期,-10.75
黄金优选5期7号,-10.9
黄金优选5期5号,-10.91
黄金优选5期11号,-10.93
御峰一号,-11.37
睿信榜样对冲1号,-11.38
长金7号,-11.4
华夏财富阿尔法1号,-11.43
黄金优选5期1号,-11.5
君丰1期,-11.58
黄金优选5期8号,-11.64
金泉量化成长1期,-11.64
铀链大盘波段1号,-11.81
赤子之心价值,-12.07
投资精英之尚雅A,-12.14
万丰友方稳健成长3..,-12.15
同威增值4期,-12.49
尊富1号,-12.53
中金-云信私募工场..,-12.66
同德1号,-12.72
懿和二期,-12.78
多策略创赢1期,-12.79
中国龙回报1期,-13.11
同威1期,-13.16
清水源优势,-13.58
中金-云信私募工场..,-14.22
紫微星1号,-14.29
私募宝第1期(五矿..,-14.39
雪球2期,-14.57
塔晶价值成长1号,-14.62
多策略优选2号,-15.34
万丰友方贯升2号,-15.35
黄金优选5期4号,-15.4
赢隆1期,-15.51
懿和三期(长安投资..,-15.55
中国龙资本,-15.57
鼎诺秋实1期,-15.58
通用汇锦1号,-15.94
巴氏财团一号,-16.01
通用汇锦2号,-16.28
穗富8号,-16.71
金蕴89期(东方平..,-16.76
琛海常兴价值成长1..,-16.79
合赢2期,-17
久久益,-17.63
中欧瑞博6期,-17.72
私募宝第10期(富..,-17.92
永达2期(长安投资..,-18.05
中山宝润达价值1号,-18.09
和顺一期,-18.16
锐进13期通用汇锦..,-18.35
赢隆2期,-19.11
大成灵活配置2期,-19.62
浑元德融一号,-20.09
行知转折1期,-20.69
长青1期,-20.71
盛世云鼎1期,-20.78
远见者1期,-20.92
蕴泽3号,-21.58
鼎萨价值成长基金,-21.79
中金-云信私募工场..,-22.31
塔晶狮王二号,-22.68
金贝壳1号,-22.84
浦江之星168号-..,-22.93
融汇16号,-23.08
铭远丝绸之路,-23.67
中卓大健康6期,-24.48
旗辉1号,-24.91
蕴泽2号,-25.17
金海4号,-26.28
金滩恒盈,-27.19
塔晶狮王,-27.41
灵岚回向1号,-27.51
英飞投资1号,-28.54
慧安财富三期,-28.63
慧安财富二期,-29.02
智信创富汇富1期,-30.2
恒信盈创成长二期,-30.83
佳盈一期,-30.96
安洪稳步,-30.98
联讯价值1号,-32.62
锃亮一期,-33.14
万永2期,-34.49
龙票1期,-34.78
慧安5号,-36.79
太平洋证券红珊瑚1..,-39.69
精忠报国1号,-42.61
嘉宏1号,-43.11
长余2号,-43.75
金狮156号,-44.17
安州价值优选3号,-47.95
安州价值优选2号,-47.95
长余1号,-48.05
湘财资本1号,-51.95
西藏同信同心5号,-52.41
安盈1号,-82.28
良沃1号B,-92.62
